comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
0_CD25KO,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_up,-2.1154322195491893,0.006889050036258159,6.724949562878278e-4,28,2.1618406608870018,3.172310968521954
0_CD25KO,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,-1.8911775908177604,0.006889050036258159,7.251631617113851e-4,22,2.1618406608870018,3.13956426617585
0_CD25KO,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_dn,1.51409400531782,0.0074003257559662906,0.0011684724877841512,14,2.130749162579189,2.9323815088123553
0_CD25KO,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_dn,1.521704678086149,0.045702131043256995,0.010785264178380998,22,1.340063548754016,1.9671692126562013
0_CD25KO,2016_SCIENCE_Mackay---TEM_vs_TCM-TRM,-1.5483557096194664,0.045702131043256995,0.013651877133105802,32,1.340063548754016,1.864807629026147
0_CD25KO,2016_SCIENCE_Mackay---TCM_vs_TEM-TRM,1.4899330166934404,0.045702131043256995,0.014432251908396946,26,1.340063548754016,1.8406658993232015
0_CD25KO,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_dn,1.2271304649258779,0.22774414637460186,0.08390573813801121,12,0.6425527767254574,1.0762083376640297
0_CD25KO,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_dn,1.2751186226897027,0.36092931937172773,0.1519702397354643,20,0.44257783746346174,0.8182414514243471
0_CD25KO,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_dn,1.1169414937026072,0.624393409737894,0.2957652993495287,7,0.20454168941738946,0.5290527809308936
0_CD25KO,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_dn,1.0879135681859204,0.6264242424242424,0.3296969696969697,15,0.2031314435628974,0.48188504451572634
0_CD25KO,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_up,-1.002118187033061,0.7919511318720805,0.45849802371541504,31,0.10130161615429549,0.33866253194889945
0_CD25KO,2016_SCIENCE_Mackay---TRM_vs_TCM-TEM,0.9772685531375231,0.9134309090299433,0.5769037320189115,13,0.03932429665498061,0.23889665156018472
0_CD25KO,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_up,0.896975404346345,0.9832407195960519,0.6818130820150342,10,0.007340144025508049,0.16633467017601009
0_CD25KO,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_up,0.8712050962243294,0.9832407195960519,0.7261037778789258,10,0.007340144025508049,0.1390013036260813
0_CD25KO,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_up,0.8344097205237115,0.9832407195960519,0.7930182961050622,9,0.007340144025508049,0.10071679275073624
0_CD25KO,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_up,0.7831259634739242,0.9832407195960519,0.8493424142790043,13,0.007340144025508049,0.07091718766916884
0_CD25KO,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_dn,0.7087771613501079,0.9832407195960519,0.9197015680323722,30,0.007340144025508049,0.03635307307020046
0_CD25KO,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_up,0.7274584902429363,0.9832407195960519,0.9314912080383649,13,0.007340144025508049,0.03082123987503093
0_CD25KO,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_dn,0.47945181035518664,0.9962332589285714,0.9962332589285714,22,0.0016389635793000392,0.0016389635793000392
0_CD25WT,2016_SCIENCE_Mackay---TEM_vs_TCM-TRM,-2.103096162957373,0.0056096840862119865,4.302925989672978e-4,36,2.251061595691801,3.366236123718293
0_CD25WT,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_up,-2.3904078693684343,0.0056096840862119865,8.077544426494346e-4,37,2.251061595691801,3.0927206446840994
0_CD25WT,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,-2.3409837223547307,0.0056096840862119865,0.00088573959255978745,33,2.251061595691801,3.052693941924968
0_CD25WT,2016_SCIENCE_Mackay---TCM_vs_TEM-TRM,1.4397370914724188,0.12494206257242178,0.02630359212050985,27,0.9032913288972203,1.5799849385220868
0_CD25WT,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_up,-1.1407866534151843,0.5342494714587738,0.14059196617336153,21,0.2722558988178968,0.8520394954347069
0_CD25WT,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_dn,1.1644906206404848,0.5344535844125383,0.17108282912580847,9,0.2720900059066793,0.7667935766080712
0_CD25WT,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_dn,1.1941226939844647,0.5344535844125383,0.1969039521519878,15,0.2720900059066793,0.7057455668452515
0_CD25WT,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_dn,-1.1145303124418389,0.6452728306176582,0.27169382341796133,28,0.19025662059136422,0.5659202345522496
0_CD25WT,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_dn,1.067106431356855,0.7181184909304089,0.34016139044072,8,0.14380389042134484,0.4683149819348489
0_CD25WT,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_dn,-0.9802075276632563,0.9249492900608519,0.5,21,0.03388207661279504,0.3010299956639812
0_CD25WT,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_dn,0.8403453429869392,0.9249492900608519,0.6987951807228916,13,0.03388207661279504,0.1556500988131366
0_CD25WT,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_dn,0.8261238712149155,0.9249492900608519,0.7272258064516129,10,0.03388207661279504,0.13833071806899144
0_CD25WT,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_up,0.8691029996798308,0.9249492900608519,0.731903190319032,8,0.03388207661279504,0.13554635977591817
0_CD25WT,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_up,0.844614521118037,0.9249492900608519,0.7421910886541112,10,0.03388207661279504,0.12948426444638392
0_CD25WT,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_up,0.7926637439847295,0.9249492900608519,0.8226909259473867,8,0.03388207661279504,0.0847632928150058
0_CD25WT,2016_SCIENCE_Mackay---TRM_vs_TCM-TEM,0.8508953299148706,0.9249492900608519,0.8973254532705599,12,0.03388207661279504,0.04705001300443146
0_CD25WT,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_dn,-0.8151309698749133,0.9249492900608519,0.9020752269779507,16,0.03388207661279504,0.04475724372289175
0_CD25WT,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_up,-0.8327948146434716,0.9249492900608519,0.9167523124357657,43,0.03388207661279504,0.03774798589222882
0_CD25WT,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_up,-0.8257760999788972,0.9249492900608519,0.9249492900608519,29,0.03388207661279504,0.03388207661279504
0_P14NAV,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,-2.8875167516903244,9.099616858237547e-4,1.2938284383490748e-4,60,3.0409768933773957,3.8881233072979082
0_P14NAV,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_up,-2.9374453724232845,9.099616858237547e-4,1.313197636244255e-4,63,3.0409768933773957,3.8816699076720615
0_P14NAV,2016_SCIENCE_Mackay---TEM_vs_TCM-TRM,-2.31538521223494,9.099616858237547e-4,1.4367816091954023e-4,53,3.0409768933773957,3.842609239610562
0_P14NAV,2016_SCIENCE_Mackay---TRM_vs_TCM-TEM,-1.4195257571303266,0.0011306383147538382,3.156233561283535e-4,22,2.946676301377032,3.5008308664817993
0_P14NAV,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_up,-1.680755006207166,0.0011306383147538382,3.775959723096287e-4,29,2.946676301377032,3.422972646823736
0_P14NAV,2016_SCIENCE_Mackay---TCM_vs_TEM-TRM,2.797581620656052,0.0011306383147538382,4.1597337770382697e-4,43,2.946676301377032,3.3809344633307017
0_P14NAV,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_dn,-1.8092428152843718,0.0011306383147538382,4.1655095806720355e-4,45,2.946676301377032,3.3803318623156042
0_P14NAV,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_dn,1.7134885354504898,0.0014519333639003516,6.793478260869565e-4,18,2.838053315009515,3.16790781000148
0_P14NAV,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_dn,1.5112793041076253,0.0014519333639003516,6.87757909215956e-4,17,2.838053315009515,3.162564406523019
0_P14NAV,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_dn,1.7810249290882987,0.0021830716200689393,0.0011489850631941786,20,2.6609320161504533,2.939685617103282
