comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
CD25KO,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_dn,-1.5522697997628552,0.001647375037932978,1.0884946119516709e-4,30,2.783207519006759,3.963173716375252
CD25KO,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_dn,-1.8248359761637547,0.001647375037932978,2.49719066050693e-4,35,2.783207519006759,3.602548297999073
CD25KO,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_dn,-1.8403246665766617,0.001647375037932978,2.6011184809468074e-4,32,2.783207519006759,3.584839865239925
CD25KO,2016_SCIENCE_Mackay---TEM_vs_TCM-TRM,2.2775122637421306,0.0019076305220883535,4.253509145044662e-4,33,2.7195057374708695,3.3712526291249394
CD25KO,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_up,3.0125246601299223,0.0019076305220883535,6.222775357809583e-4,37,2.7195057374708695,3.2060158767633444
CD25KO,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,2.9030269243866123,0.0019076305220883535,6.51890482398957e-4,34,2.7195057374708695,3.185825359612962
CD25KO,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_dn,-1.7477096015627434,0.0019076305220883535,7.277137659187386e-4,25,2.7195057374708695,3.1380394095968938
CD25KO,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_dn,-1.8210418007805529,0.0019076305220883535,8.032128514056225e-4,30,2.7195057374708695,3.095169351431755
CD25KO,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_dn,-1.74957664034479,0.006154027354504365,0.002915065588975752,30,2.210840577655688,2.535351669169192
CD25KO,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_dn,-1.5879689123773224,0.007417347810174454,0.0039038672685128705,27,2.129751355813885,2.408504956766714
CD25KO,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_dn,-1.4048022241489873,0.009110889110889111,0.005274725274725275,29,2.0404392391509023,2.2778001549455063
CD25KO,2016_SCIENCE_Mackay---TCM_vs_TEM-TRM,-1.4753705151836782,0.019887278582930754,0.012560386473429951,26,1.7014246425808957,1.9009969974860998
CD25KO,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_up,1.347222353003126,0.023115633467898022,0.015815959741193385,22,1.6360942005238481,1.8009044491698403
CD25KO,2016_SCIENCE_Mackay---TRM_vs_TCM-TEM,-1.2405717794186755,0.027980905951655494,0.02061750964858826,28,1.553138228248933,1.685763793523524
CD25KO,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_up,-1.2931968966740843,0.08109261630388391,0.06402048655569782,26,1.0910186876441337,1.1936810295412816
CD25KO,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_up,1.1861710342580336,0.13567123673915343,0.12043795620437957,17,0.86751221608043,0.9192366229425004
CD25KO,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_up,-1.235776416649861,0.13567123673915343,0.12139005392450569,26,0.86751221608043,0.9158168956549851
CD25KO,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_up,-1.1930604509160645,0.15741385985288425,0.14912891986062718,27,0.8029570318712973,0.8264381277208203
CD25KO,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_up,-0.9595431982617626,0.5576679340937896,0.5576679340937896,28,0.25362432672323293,0.25362432672323293
CD25WT,2016_SCIENCE_Mackay---TRM_vs_TCM-TEM,1.5606882015262495,4.475221405690597e-4,1.0238558410975735e-4,23,3.3491854736685003,3.989761187718778
CD25WT,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,2.841406110866785,4.475221405690597e-4,1.2456402590931738e-4,68,3.3491854736685003,3.904607363815448
CD25WT,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_up,2.851249623351841,4.475221405690597e-4,1.2487512487512488e-4,67,3.3491854736685003,3.903524064471262
CD25WT,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_dn,2.1821833187822133,4.475221405690597e-4,1.2998830105290525e-4,46,3.3491854736685003,3.8860957324377474
CD25WT,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_dn,2.3366455091120306,4.475221405690597e-4,1.3457139012245997e-4,61,3.3491854736685003,3.8710472613054994
CD25WT,2016_SCIENCE_Mackay---TEM_vs_TCM-TRM,2.3191986354433576,4.475221405690597e-4,1.4132278123233464e-4,51,3.3491854736685003,3.8497878242376857
CD25WT,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_dn,1.8662021860350706,0.001130952380952381,4.362367311327614e-4,40,2.946555680773034,3.36027776962236
CD25WT,2016_SCIENCE_Mackay---TCM_vs_TEM-TRM,-2.859498660276399,0.001130952380952381,4.761904761904762e-4,52,2.946555680773034,3.322219294733919
CD25WT,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_up,-1.782648221758632,0.0012295347181777003,5.824111822947001e-4,26,2.910259203647412,3.2347702951609163
CD25WT,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_dn,-2.2624385304667376,0.0017482517482517483,9.242144177449168e-4,38,2.7573960287930244,3.0342272607705505
CD25WT,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_dn,-1.963685325862611,0.0017482517482517483,0.0010121457489878543,31,2.7573960287930244,2.9947569445876283
CD25WT,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_up,1.59657009645904,0.0018923548862595113,0.0011951715071112704,23,2.7229974140805084,2.922569768985712
CD25WT,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_dn,1.7240884737424533,0.003093421323984326,0.0021165514321998024,38,2.5095609250598434,2.6743711737058353
CD25WT,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_dn,1.4957492719218037,0.04116752432342341,0.030333965290943562,31,1.3854452492280223,1.5180708145026132
CD25WT,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_dn,-1.292859035743472,0.09108494533221194,0.07190916736753575,18,1.0405533979933712,1.143215739890519
CD25WT,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_up,-1.2383839643663803,0.09969135802469135,0.08395061728395062,33,1.0013424878755093,1.0759761061724133
CD25WT,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_up,1.27733367930329,0.10091716085307009,0.09029430181590482,21,0.9960349761805176,1.0443396557550728
CD25WT,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_up,1.0209806486203046,0.45317308712724186,0.42932187201528177,9,0.34373588976007186,0.36721698560959476
CD25WT,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_up,0.8314923070945202,0.8082670523017594,0.8082670523017594,11,0.09244512415230269,0.09244512415230269
P14NAV,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,-3.1171489188164947,8.734628203654753e-4,1.6147263038914905e-4,61,3.0587555763751104,3.791901080009571
P14NAV,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_up,-3.137628868344717,8.734628203654753e-4,1.6329196603527107e-4,64,3.0587555763751104,3.7870351820262234
P14NAV,2016_SCIENCE_Mackay---TEM_vs_TCM-TRM,-2.4995070586527444,8.734628203654753e-4,1.7834849295523454e-4,44,3.0587555763751104,3.7487305560984945
P14NAV,2016_SCIENCE_Mackay---TCM_vs_TEM-TRM,2.480821453552252,8.734628203654753e-4,2.501250625312656e-4,41,3.0587555763751104,3.601842789782098
P14NAV,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_dn,1.8629381755645646,8.734628203654753e-4,2.948982601002654e-4,21,3.0587555763751104,3.5303277897780863
P14NAV,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_dn,1.8784816882464506,8.734628203654753e-4,2.964719833975689e-4,29,3.0587555763751104,3.5280163411892014
P14NAV,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_up,-1.7473699688013216,8.734628203654753e-4,3.2180209171359613e-4,23,3.0587555763751104,3.4924111373136824
P14NAV,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_dn,-1.7982678026565642,0.00109810720994076,5.088195386702849e-4,40,2.959355256959965,3.2934362201313325
P14NAV,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_up,1.7382948334852235,0.00109810720994076,5.201560468140442e-4,21,2.959355256959965,3.2838663484734685
P14NAV,2016_SCIENCE_Mackay---TRM_vs_TCM-TEM,-1.3418079089132453,0.004628431357622448,0.0025336711561541538,24,2.3345661727312512,2.596249752647212
P14NAV,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_dn,-1.6544025209849873,0.004628431357622448,0.002679618154412996,37,2.3345661727312512,2.571927088525855
P14NAV,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_dn,1.472152676349586,0.02156290531776913,0.013618677042801557,16,1.6662927240758147,1.865865078981019
P14NAV,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_up,-1.3982789752689553,0.047311607131396885,0.032371099616218924,22,1.3250322991202668,1.489842547766259
P14NAV,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_up,1.2545238683066684,0.12143041855997636,0.08947504525471942,22,0.9156725080056979,1.048298073280289
P14NAV,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_dn,-1.268478971609223,0.19082427051762046,0.15065073988233196,36,0.7193663891626767,0.8220287310598244
P14NAV,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_up,-1.173415838668859,0.19249559506647443,0.162101553740189,13,0.7155792041306049,0.7902128224275091
P14NAV,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_up,-1.0479874124184134,0.40283318714691263,0.3604296937630271,12,0.39487475757955315,0.4431794371541081
P14NAV,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_dn,-1.0211743289334856,0.44512946979038226,0.4217016029593095,31,0.3515136523054981,0.374994748155021
P14NAV,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_dn,-0.9077484144867293,0.6085083467959074,0.6085083467959074,25,0.21573346025636067,0.21573346025636067
