comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
CD25KO,Exp391_CD8---NAV_up,-1.911947510876456,0.001972322814278324,1.0675776662752215e-4,30,2.7050220016737105,3.971600520230059
CD25KO,Exp391_CD8---TE_biased,-1.7172603738417487,0.001972322814278324,1.088139281828074e-4,32,2.7050220016737105,3.9633155113861114
CD25KO,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---Tbx21KO,-1.792697754776141,0.001972322814278324,1.2250398137939484e-4,28,2.7050220016737105,3.91184979649942
CD25KO,Exp391_CD8---best_cluster_4,-2.0325069221206236,0.001972322814278324,1.2933264355923435e-4,37,2.7050220016737105,3.888291845356515
CD25KO,Exp391_CD8---best_cluster_1,2.5655232614576167,0.002082195521572911,3.4153005464480874e-4,59,2.681478491946854,3.4665710723863543
CD25KO,Exp391_CD8---Tox_promoted,-1.6392186035809049,0.002082195521572911,3.46860908775581e-4,29,2.681478491946854,3.459844642388208
CD25KO,Exp391_CD8---best_cluster_9,2.4896688167562058,0.002082195521572911,3.5385704175513094e-4,52,2.681478491946854,3.4511721575125396
CD25KO,Exp391_CD8---TE_up,2.11323663963576,0.002082195521572911,3.6310820624546115e-4,43,2.681478491946854,3.439963935920905
CD25KO,Exp391_CD8---EE_up,2.77307694157211,0.002082195521572911,3.663003663003663e-4,35,2.681478491946854,3.436162647040756
CD25KO,Exp391_CD8---best_cluster_10,2.391188224694977,0.002082195521572911,3.716090672612412e-4,50,2.681478491946854,3.4299136977637543
CD25KO,Exp391_CD8---best_cluster_6,3.260172677304452,0.002082195521572911,3.846153846153846e-4,69,2.681478491946854,3.4149733479708178
CD25KO,Exp391_CD8---Texprog1_dn,2.377232110148701,0.002082195521572911,4.314063848144953e-4,42,2.681478491946854,3.3651134316275773
CD25KO,Exp391_CD8---JJM_TrmSignature,2.1081261025664766,0.002082195521572911,4.7393364928909954e-4,32,2.681478491946854,3.3242824552976926
CD25KO,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,2.9577311943276214,0.002082195521572911,4.8123195380173246e-4,47,2.681478491946854,3.3176455432211585
CD25KO,Exp391_CD8---TRM_biased,1.870154908127136,0.002082195521572911,5.305039787798408e-4,28,2.681478491946854,3.2753113545418118
CD25KO,Exp391_CD8---Texint_up,2.938795633237156,0.002082195521572911,5.461496450027307e-4,48,2.681478491946854,3.2626883443016963
CD25KO,Exp391_CD8---Tcf7_repressed,2.2634506973157533,0.002195982432140543,6.119951040391676e-4,32,2.6583711385639037,3.2132520521963968
CD25KO,Exp391_CD8---NAV_dn,2.291342069591728,0.0023520339309812993,7.598784194528875e-4,29,2.628556417318837,3.1192558892779365
CD25KO,Exp391_CD8---Texprog2_dn,2.0130578665284626,0.0023520339309812993,7.716049382716049e-4,42,2.628556417318837,3.1126050015345745
CD25KO,Exp391_CD8---Texterm_dn,1.674447774471025,0.0023520339309812993,7.880220646178094e-4,24,2.628556417318837,3.103461622094705
CD25KO,Exp391_CD8---klf2_promoted,1.9170950684787256,0.0023520339309812993,8.097165991902834e-4,31,2.628556417318837,3.0916669575956846
CD25KO,Exp391_CD8---Act48h_dn,1.7703555402141988,0.0027077414772727275,9.765625e-4,22,2.567392802451251,3.010299956639812
CD25KO,Exp391_CD8---Texprog1_up,1.8275436844509176,0.004241216278854176,0.0015991471215351812,27,2.372509580330209,2.7961115793233833
CD25KO,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,1.3667692663048292,0.004420289855072463,0.0017391304347826088,15,2.3545492513904693,2.7596678446896306
CD25KO,Exp391_CD8---d5_KLRG1lo_Runx3_repressed,1.4761188046794176,0.004728682170542635,0.001937984496124031,22,2.325259875288482,2.7126497016272113
CD25KO,Exp391_CD8---Texint_dn,1.7430449864395887,0.004829961597846313,0.002058672156459084,25,2.316056322231871,2.68641280927182
CD25KO,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,1.971330627506367,0.004976341980747267,0.0022026431718061676,41,2.3030897820053244,2.6570558528571038
CD25KO,Exp391_CD8---best_cluster_3,-1.6492075930886758,0.00597613110081938,0.002743142144638404,33,2.2235798837934095,2.5617516874619572
CD25KO,Exp391_CD8---Yao_MP,-1.6159464047167895,0.006496936854034065,0.0030887076847047196,32,2.187291354271699,2.5102231913835102
CD25KO,Exp391_CD8---best_cluster_8,1.6001972609344726,0.00802103879026956,0.0039447731755424065,25,2.0957693833782503,2.403977963669355
CD25KO,Exp391_CD8---JJM_CirculatingSignature,1.6814223464134115,0.009875743716355688,0.005018820577164366,28,2.0054301888916557,2.2993983300681498
CD25KO,Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,-1.594292383363939,0.010732565579014714,0.005630198336532309,30,1.9692964491781573,2.249476305869018
CD25KO,Exp391_CD8---d5_KLRG1hi_Runx3_repressed,1.5946081612278566,0.010747004933051444,0.005813953488372093,20,1.9687125517746693,2.2355284469075487
CD25KO,Exp391_CD8---TE_dn,-1.487920886231505,0.01933884773899761,0.010779029887310143,20,1.7135694059253523,1.9674203238938643
CD25KO,Exp391_CD8---d5_KLRG1hi_Runx3_promoted,-1.4501045117965168,0.02211118262813781,0.012686744130898743,21,1.6553880283331437,1.896649818993635
CD25KO,Exp391_CD8---Texprog2_up,-1.431911225071935,0.030663127840109383,0.018096272167933407,28,1.5133835463370127,1.7424108805804925
CD25KO,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,-1.58965455851319,0.03377208714773631,0.02048470859780727,26,1.471442098715051,1.6885702096588229
CD25KO,Exp391_CD8---Tim3posBlimp1pos,-1.4180144511458577,0.0410408974089167,0.0255664606809645,31,1.3867831514176965,1.5923293898116533
CD25KO,Exp391_CD8---EXH_dn,-1.2316998200651508,0.042670418372880825,0.027281087156432002,25,1.3698730989700114,1.5641383269542792
CD25KO,Exp391_CD8---Yao_EXH,-1.4020094696875187,0.04341308298001211,0.028467595396729255,31,1.3623793716442716,1.5456492153270762
CD25KO,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3neg,-1.2338401111901538,0.05104305707236177,0.03430762852404644,25,1.2920633227293257,1.4646093010203574
CD25KO,Exp391_CD8---EE_dn,-1.4237465989960083,0.06810115473697657,0.047826661381952705,35,1.1668455240395612,1.3203299347040713
