gene_names,CD25KO,CD25WT,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.3499598205089569,0.449011743068695,-0.4357593357563019,0.9816773128585848,0.1690412908792495,-0.4357593357563019,0.9288057780309236,-0.7441396713256836,-0.4357593357563019,0.247425431955984,-1.6732888221740725
Lypla1,0.2213948220014572,0.092838779091835,1.3489829301834106,0.9427611330799464,1.2106339931488037,1.3489829301834106,0.5271181998111676,1.7733107805252075,1.3489829301834106,0.0165358681058085,3.1808836460113525
Tcea1,0.3080024123191833,0.3254145085811615,-0.0925586968660354,0.9551149841184634,0.3878006339073181,-0.0925586968660354,1.0,-0.1253876835107803,-0.0925586968660354,1.0,-0.2934929132461548
Atp6v1h,0.1081826835870742,0.2292873859405517,-1.1735011339187622,0.9887626537611732,-0.0397744216024875,-1.1735011339187622,0.7994133722678123,-1.0901777744293213,-1.1735011339187622,0.0476423808281592,-2.6791422367095947
Rb1cc1,0.2498307824134826,0.2634780704975128,-0.0869969576597213,0.9875543373931326,0.0497180297970771,-0.0869969576597213,1.0,-0.122785098850727,-0.0869969576597213,1.0,-0.2570075392723083
4732440D04Rik,0.0489117056131362,0.179018497467041,-1.9674912691116333,0.9979515744553914,0.007457704283297,-1.9674912691116333,0.7994133722678123,-1.2382606267929075,-1.9674912691116333,0.0122246435849027,-3.314265727996826
Pcmtd1,0.1690930277109146,0.0968065038323402,0.8579399585723877,0.9427611330799464,0.8004602789878845,0.8579399585723877,0.8049399733798324,0.98251211643219,0.8579399585723877,0.1898659068217898,1.870442271232605
Gm26901,0.0,0.0,0.0,0.9427611330799464,0.432546854019165,0.0,1.0,0.0,0.0,1.0,0.0
Rrs1,0.2399999499320984,0.0554638020694255,2.2498061656951904,0.9427611330799464,1.5512025356292725,2.2498061656951904,0.1346741324617778,2.7825701236724854,2.2498061656951904,0.0005462582786381,4.503343105316162
Mybl1,0.0,0.0,0.0,0.9427611330799464,0.432546854019165,0.0,1.0,0.0,0.0,1.0,0.0
Vcpip1,0.128370389342308,0.141379252076149,-0.1488527655601501,0.9747185276096532,0.2485901415348053,-0.1488527655601501,1.0,-0.1598105728626251,-0.1488527655601501,0.971587031566184,-0.3521358072757721
1700034P13Rik,0.0,0.0,0.0,0.9427611330799464,0.432546854019165,0.0,1.0,0.0,0.0,1.0,0.0
Sgk3,0.041557427495718,0.0815512835979461,-1.001746654510498,0.9544284746212436,0.3977442383766174,-1.001746654510498,0.9573140739599144,-0.688805878162384,-1.001746654510498,0.2657443782725935,-1.6295338869094849
Mcmdc2,0.0060366461984813,0.0,22.529672622680664,0.9427611330799464,0.4748071730136871,22.529672622680664,0.7994133722678123,1.0,22.529672622680664,0.5154629147225069,1.0
Snhg6,0.5668132901191711,0.483128011226654,0.2960918247699737,0.9427611330799464,0.7507422566413879,0.2960918247699737,0.9764193736453128,0.6447142362594604,0.2960918247699737,0.3721758495208268,1.3484379053115845
Cops5,0.2789420485496521,0.2849529683589935,-0.0352979451417923,0.9772012912704152,0.2386465370655059,-0.0352979451417923,1.0,-0.049828790128231,-0.0352979451417923,1.0,-0.1102128699421882
Cspp1,0.1029522120952606,0.1600436121225357,-0.6785754561424255,0.9963514965322068,-0.0099436054006218,-0.6785754561424255,0.9828555146527762,-0.6307891607284546,-0.6785754561424255,0.3203448139650829,-1.5109398365020752
Arfgef1,0.1680231690406799,0.0655974075198173,1.4322720766067505,0.9427611330799464,1.1335710287094116,1.4322720766067505,0.6866254826128895,1.4189008474349976,1.4322720766067505,0.0423219892874811,2.730039596557617
Prex2,0.0067363600246608,0.0,22.688400268554688,0.9427611330799464,0.4748071730136871,22.688400268554688,0.7994133722678123,1.0,22.688400268554688,0.5154629147225069,1.0
A830018L16Rik,0.0058476543053984,0.0,22.483646392822266,0.9427611330799464,0.4748071730136871,22.483646392822266,0.7994133722678123,1.0,22.483646392822266,0.5154629147225069,1.0
Ncoa2,0.1076685264706611,0.1473922580480575,-0.4823276996612549,0.9875543373931326,0.0696052387356758,-0.4823276996612549,1.0,-0.4652766287326813,-0.4823276996612549,0.5154629147225069,-1.0722421407699585
Tram1,0.3436354994773865,0.4182196855545044,-0.3405902683734894,0.9816773128585848,-0.1988721191883087,-0.3405902683734894,1.0,-0.5907210111618042,-0.3405902683734894,0.4100342387310525,-1.2791422605514526
Lactb2,0.0394560545682907,0.0508733950555324,-0.3749626576900482,0.9602766059581396,0.3380825817584991,-0.3749626576900482,1.0,-0.2156052142381668,-0.3749626576900482,0.8611494918893455,-0.5022953152656555
Gm9947,0.0,0.0,0.0,0.9427611330799464,0.432546854019165,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0,0.0,0.0,0.9427611330799464,0.432546854019165,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.1395404636859893,0.0424531698226928,1.787834882736206,0.9427611330799464,1.0589940547943115,1.787834882736206,0.4671427653521157,1.919442892074585,1.787834882736206,0.0191309805765972,3.12460732460022
Rpl7,3.655531406402588,3.6042966842651367,0.0759291499853134,0.9427611330799464,1.3722175359725952,0.0759291499853134,0.8470751675040838,0.9131432175636292,0.0759291499853134,0.1611724259207147,1.966968297958374
Rdh10,0.0055964570492506,0.0,22.420122146606445,0.9427611330799464,0.4748071730136871,22.420122146606445,0.7994133722678123,1.0,22.420122146606445,0.5154629147225069,1.0
Stau2,0.0,0.0,0.0,0.9427611330799464,0.432546854019165,0.0,1.0,0.0,0.0,1.0,0.0
Ube2w,0.0939993262290954,0.0,26.55448341369629,0.9427611330799464,1.1509723663330078,26.55448341369629,0.0036373865777135,4.312867641448975,26.55448341369629,0.0010966449085046,4.312867641448975
Eloc,0.5489006042480469,0.6801128387451172,-0.4135112762451172,0.9979841084151776,0.0049718027003109,-0.4135112762451172,0.906008960864754,-0.7955509424209595,-0.4135112762451172,0.2065214428443441,-1.822707176208496
D030040B21Rik,0.0,0.0,0.0,0.9427611330799464,0.432546854019165,0.0,1.0,0.0,0.0,1.0,0.0
Tmem70,0.0729914009571075,0.0957652255892753,-0.4084342718124389,0.9799617825824656,0.2113016247749328,-0.4084342718124389,1.0,-0.3292483985424042,-0.4084342718124389,0.6750530160574966,-0.7573358416557312
Ly96,0.0,0.0,0.0,0.9427611330799464,0.432546854019165,0.0,1.0,0.0,0.0,1.0,0.0
Mcm3,0.1035949364304542,0.2000627219676971,-1.0208457708358765,0.9590535621411752,-0.3529979884624481,-1.0208457708358765,0.7994133722678123,-1.011916995048523,-1.0208457708358765,0.0716326468951031,-2.4590296745300293
