wilcoxon,t-test,t-test_overestim_var
Tuba1b,Tuba1b,Tuba1b
Ranbp1,Ranbp1,Ranbp1
Tubb5,Ptma,Ptma
Ptma,Rrm2,Rrm2
Tubb4b,Pclaf,Pclaf
Hnrnpab,Tubb5,Mcm5
Phgdh,Mcm5,Smc2
Slbp,Mcm7,Asf1b
Smc4,Smc2,Mcm7
Mcm5,Asf1b,Rrm1
Mcm7,Tubb4b,Tubb5
Nucks1,Rrm1,Tubb4b
Alyref,Lmnb1,Mki67
Dctpp1,Mki67,Ccna2
Sdf2l1,Hnrnpab,Mcm3
Mcm3,Mcm3,Birc5
Smc2,Ccna2,Clspn
Rrm2,Birc5,Lmnb1
Dut,Nucks1,Hnrnpab
Lmnb1,Sdf2l1,Lig1
Fabp5,Clspn,Fabp5
Mki67,Lig1,Sdf2l1
Anp32e,Dctpp1,Cks1b
Asf1b,Slbp,Nucks1
Clspn,Cks1b,Rad51
Dek,Fabp5,Tk1
Cks2,Smc4,Slbp
Rrm1,Dut,Dut
Anp32b,Cks2,Dctpp1
Nasp,Pcna,Cks2
Tpx2,Tk1,Tacc3
Pcna,Rad51,Pcna
Ran,Tacc3,Ccdc34
Srsf2,Ccdc34,Tpx2
Birc5,Alyref,Smc4
Ccna2,Phgdh,1500009L16Rik
Lig1,Ube2s,Kif15
Pclaf,Stip1,Alyref
Hsp90aa1,Tpx2,Gmnn
Srsf7,Anp32e,Ube2s
Ccdc34,Stmn1,Stmn1
Rad51,Gmnn,Gzmb
Stip1,1500009L16Rik,Mcm4
Tk1,Nasp,Cenpe
1500009L16Rik,Gzmb,Nasp
Tmpo,Mcm4,Phgdh
Rfc5,Tmpo,Rfc5
Mcm4,Rfc5,Anp32e
Gmnn,Kif15,Stip1
Tacc3,Dek,Tmpo
Selenoh,Cenpe,Cdca3
Cks1b,Srsf7,Cdca8
Cenpe,Cdca3,Dek
Cdk1,Cdca8,Cdk1
Set,Ccnb2,Ccnb2
Ube2s,Cbx5,Cbx5
Cbx5,Dnmt1,Srsf7
Ppia,Ran,Top2a
Hmgb1,Spc24,Fen1
Spc24,Fen1,Mcm2
Fkbp2,Mcm2,Dnmt1
Kif15,Cdk1,Fbxo5
Dnmt1,Top2a,Spc24
Fen1,Tyms,Spc25
Tyms,Anp32b,Ran
Cdca3,Hsp90aa1,Tyms
Mcm2,Fbxo5,Bub1b
Ccnb2,Selenoh,Knl1
