wilcoxon,t-test,t-test_overestim_var
Rps17,Rps17,Rps17
Rpl12,Rpl14,Rpl14
Rpl14,Rpl15,Rpl13
Rpl36,Rps12,Rpl15
Rpl13,Rpl13,Rps20
Rpl15,Rplp0,Rplp1
Rplp1,Rps25,Rpl12
Rps20,Rps20,Rps25
Rps23,Rpl27a,Rps12
Rps12,Rps27a,Rps23
Rpl27a,Rplp1,Rpl27a
Rps18,Rpl22,Rps27a
Rps25,Eef1b2,Rps28
Rplp0,Rpl12,Rplp0
Rps27a,Rps8,Eef1b2
Rps2,Rpl36a,Rps21
Rpl36a,Rps23,Rpl36
Eef1b2,Rpl10,Rpl36a
Rps28,Rpl36,Rpl9
Rps8,Rps21,Rps19
Rps21,Rpl31,Rps9
Rpl8,Rpl8,Rps18
Rps19,Rps28,Rps8
Rps9,Rps9,Rpl8
Rpl22,Rps18,Rpl31
Eef1g,Rpl9,Rpl10
Smc4,Rps19,Rpl26
Rpl9,Rpl28,Rpl22
Rpl31,Rpl26,Rps29
Rpl10,Eef1g,Rpl35a
Rpl26,Rpl11,Eef1g
Rpl6,Rpl35a,H2afx
Rps29,Smc4,Plk1
Npm1,Rpl35,Smc4
Rpl11,H2afx,Rpl35
Rpl35a,Hmgn1,Rpl11
H2afx,Rpl32,Rpl37
Tubb4b,Tubb4b,Nusap1
Hmgn1,Rps29,Tubb4b
Rpl35,Rpl37,Rpl32
Rpl32,Rpl29,Bub1b
Rpl37,Rpl3,Ccna2
Rpl28,Plk1,Rpl28
Tpx2,Rps2,Cenpe
Tuba1c,Npm1,Tpx2
Spint2,Rpl41,Hmmr
Rack1,Ccna2,Kifc1
Rpl10a,Rpl6,Rgs10
Rps15,Bub1b,Mxd3
Nusap1,Rpl30,Rps2
Bub1b,Tpx2,Hmgn1
Plk1,Nusap1,Npm1
Rps10,Spint2,Tuba1c
Rpl3,Cenpe,Rps24
Rpl30,Tuba1c,Rps3
Rgs10,Rps15,Rpl6
Ccna2,Mxd3,Cenpf
Rpl29,Hmmr,Aurka
Rps3a1,Kifc1,Rpl3
Rplp2,Rps3,Rplp2
Mxd3,Rplp2,Rps15
Rpl41,Rpl4,Rps15a
Kifc1,Rpl10a,Rpl34
Rpl4,Rps6,Rps6
Ccnb1,Rpl18,Rpl29
Cenpe,Rpl34,Prc1
Mif,Rps3a1,Arhgap19
Rps3,Rgs10,Rpl21
Hmmr,Rack1,Rpl30
Incenp,Hspe1,Kif11
Kif11,Rps15a,Rps14
Knl1,Rpl21,Rpl18
Rps4x,Incenp,Incenp
Tuba1b,Rps24,Spint2
Cenpf,Cenpf,Ccnb1
Rpl18,Rpl5,Rps3a1
Rpl7,Ccnb1,Rack1
Rpl34,Kif11,Rpl23
Rpl39,Arhgap19,Rps4x
Cdc20,Rpl7,Sgo2a
Rps6,Knl1,Knl1
Rpl23,Eef1a1,Rpl4
Chchd10,Rps4x,Chchd10
Zfpm1,Aurka,Rpl10a
Rps5,Gm9493,Rpl37a
Hspe1,Cdca3,Rpl39
Cdca3,Prc1,Cdca3
Rpl21,Rpl39,Rpl5
Sgo2a,Rpl23,Sell
Arhgap19,Chchd10,Rpl18a
Rpl37a,Rps5,Rps16
Ckap2l,Rps14,Nek2
Spc25,Rpl37a,Cdc20
Ube2s,Cdc20,Rpl23a
Cks2,Sgo2a,Ckap2l
Nek2,Zfpm1,Rpl41
Dlgap5,Ckap2l,Zfpm1
Aurkb,Rpl23a,Rpl7
Rps15a,Nek2,Rps5
Brd8,Aurkb,Aurkb
Vav1,Cks2,Aspm
Rps24,Ube2s,Fzr1
Shcbp1,Rpl38,Eef1a1
Prc1,Fzr1,Cks2
Sapcd2,Rps16,Kif2c
Eef1a1,Brd8,Spc25
Hsp90ab1,Spc25,Id3
Kif23,Rpl18a,Hspe1
Rps14,Dlgap5,Mis18bp1
Fzr1,Tacc3,Ube2s
Tacc3,Aspm,Sgo1
Kif22,Shcbp1,Dlgap5
Kif2c,Kif23,Rps10
Aurka,Sgo1,Rps27
Marcksl1,Kif2c,Gm9493
C1qbp,Sell,Shcbp1
Sgo1,Rps26,Kif23
Nuf2,Nuf2,Cdca8
Rps26,Wdr89,Rpl38
Kif20b,Kif20b,Tacc3
Aspm,Sapcd2,Nuf2
Gm9493,Mis18bp1,Rpl17
Rpl5,Rps10,Kif20b
Pura,Kif22,Brd8
Rpl38,Cdca8,Rps7
Rpl24,Pura,Sapcd2
Birc5,Vav1,Kif22
Ska2,Rpl24,Kpna2
Hist1h2ap,Gm2000,Pura
Rpl23a,Marcksl1,Ccr7
Wdr89,U2af2,Nsg2
Kcnn4,Kcnn4,Rps13
C330027C09Rik,Rps13,Dnph1
Slamf6,Rpl17,Kif14
Rps16,Id3,Kif20a
Fbl,Morf4l2,Hist1h2ap
Rcsd1,Fbl,Vav1
Kif20a,Rps7,Marcksl1
Cdca8,Tuba1b,Top2a
Cbl,Eef1d,
Rpl18a,Birc5,
Rangap1,Pebp1,
Kif15,Rps27,
Mettl9,Kif20a,
Morf4l2,C330027C09Rik,
Pebp1,Cbl,
Cnih4,Kif14,
Eef1d,C1qbp,
Sptbn1,Kpna2,
Ncapg,Kif15,
Ndc80,Gm11808,
Ccdc34,Hist1h2ap,
Tubb5,Top2a,
Kif4,Kif4,
Id3,Rcsd1,
Gm2000,Sptbn1,
Mdm4,Dnph1,
Top2a,Depdc1a,
Ctcf,Ska2,
Mki67,Bclaf1,
Depdc1a,Rangap1,
Odf2,Mki67,
Rps13,Ccdc34,
Gm10076,Slamf6,
Mis18bp1,Ctcf,
Kpna2,Ccr7,
Ncaph,Spdl1,
Arl6ip1,Arl6ip1,
Suv39h1,Gtse1,
Chd2,Ect2,
Ect2,Nsg2,
Neat1,Smyd2,
Reep4,Mif,
U2af2,Foxm1,
Kif14,Cdc25c,
Spag5,Reep4,
Hadh,Ncapg,
Bora,Mettl9,
Ncapd2,Bub1,
Smyd2,Ncaph,
Htt,Cnih4,
Chd3,Odf2,
Bub1,Kif18b,
Ckap2,Uvssa,
Hist1h4d,Ncapd2,
Trim59,Tnfsf8,
Cox19,Cyc1,
Mgst2,Troap,
Bclaf1,Gm10076,
Ctss,Top1,
Sell,Ctss,
Fabp5,Mdm4,
Ddx49,Cdkn2d,
Atp5g1,Rpl19,
Pom121,Cbx7,
Esco2,Cdca2,
Dedd2,Prrc2a,
Spdl1,Fabp5,
Traip,Gpx4,
Foxm1,Bora,
Cdc25c,Hadh,
Creb1,Tubb5,
Gtpbp2,Cox19,
Slc38a1,Neat1,
Eif5a,Pdcd11,
Gramd1a,Dapl1,
Ift46,Spag5,
Slc25a39,Ddx49,
Cdca5,Tnfaip8l1,
Pdcd11,Gm11361,
Erich1,Esco2,
Cep55,Cks1brt,
Ska1,Tcf7,
Cbx7,Slc38a1,
Smc2,Mycbp2,
Rsbn1,Suv39h1,
Cdkn2d,,
Tubb3,,
Cep295,,
Arhgap11a,,
Elk4,,
Cyc1,,
Fos,,
Gm11808,,
Emc8,,
Cwc25,,
Ubr4,,
Mycbp2,,
Rpl19,,
Gsto1,,
Kpnb1,,
Hist2h2ac,,
Phpt1,,
Gm11361,,
Mbnl2,,
Srebf2,,
Ccr7,,
Camk2d,,
Cul3,,
Dnph1,,
Usf2,,
