wilcoxon,t-test,t-test_overestim_var
Rpl14,Rps17,Rpl27a
Rps27a,Rpl14,Rps27a
Rpl13,Rps27a,Rpl11
Rpl27a,Rpl11,Rpl13
Rps17,Rpl22,Rps17
Rps2,Rpl27a,Rpl14
Rps23,Rpl10,Eef1g
Rps18,Rps8,Rpl15
Rpl11,Eef1g,Rps8
Rpl36,Rpl13,Rpl9
Rps8,Rpl15,Rpl22
Rpl22,Rplp0,Rplp1
Rplp1,Rps25,Rps25
Eef1g,Rps12,Rpl36
Rpl12,Eef1b2,Rps23
Rpl10,Rpl7,Rpl10
Rpl15,Rpl36,Rps20
Rplp0,Rplp1,Rplp0
Rpl8,Rpl9,Rps18
Rpl9,Rps23,Rps21
Rps20,Rpl31,Rpl7
Rps28,Rps20,Eef1b2
Rpl26,Rpl8,Rpl36a
Rps21,Rpl36a,Rps12
Rps25,Rpl26,Rpl26
Rpl6,Hspe1,Rpl31
Rpl36a,Rps2,Rpl12
Rps12,Rps18,Rpl37
Rps19,Rps21,Rpl6
Eef1b2,Rpl6,Rps2
Rpl37,Rpl3,Rps28
Npm1,Rpl29,Hspe1
Hspe1,Rpl37,Rps9
Rpl31,Rpl41,Rps19
Rpl7,Rps26,Rpl5
Rps9,Rps28,Rpl30
Rpl35a,Rpl12,Rpl3
Hsp90ab1,Rps9,Rpl29
Rpl3,Npm1,Rpl35a
Rps26,Rpl5,Rpl8
Rpl10a,Rps19,Npm1
Rps3,Rpl35a,Rps26
Rps3a1,Rpl4,Rps3a1
Rps15,Rpl24,Rpl4
Rpl5,Rps3a1,Rps3
Mif,Rpl30,Rps15
Rpl30,C1qbp,C1qbp
Rpl29,Rps3,Rpl24
Rpl41,Rpl10a,Rpl18
Rpl4,Rps15,Rplp2
Rpl32,Rpl32,Rpl41
Rpl24,Rpl28,Rps6
C1qbp,Fbl,Rpl23
Rplp2,Rpl18,Rpl32
Rpl23,Rplp2,Gnl3
Rpl38,Rps6,Rpl10a
Rpl18,Rpl35,Rpl35
Rpl28,Rpl7a,Rps14
Rps10,Rpl38,Fbl
Rps6,Gnl3,Rpl38
Rack1,Rpl23,Spint2
Rpl35,Rack1,Rpl23a
Rpl27,Wdr89,Rps15a
Atp5g1,Spint2,Rpl7a
Gnl3,Eef1a1,Rps13
Rpl7a,Mif,Rack1
Spint2,Ppp1r14b,Rpl17
Ppp1r14b,Rpl27,Ppp1r14b
Fbl,Rpl34,Mif
Rps14,Rps14,Rpl34
Rpl23a,Rps13,Hsp90ab1
Rps29,Atp5g1,Eef1a1
Rps13,Rpl23a,Rpl27
Rpl34,Rpl17,Rpl37a
Rps15a,Rps15a,Rps10
Rpl17,Naca,Wdr89
Eef1a1,Rps10,Atp5g1
Nme1,Hsp90ab1,Rps29
Wdr89,Rps29,Rps24
Rpl37a,Rpl37a,Rps7
Rpl39,Ftl1,Rpl28
Rpl19,Rpl39,Gpatch4
Ftl1,Ddx18,Rps5
Pebp1,Gm9493,Rpl39
Ddx18,Rps5,Rps16
Rps16,Rps4x,Rps4x
Rps5,Pebp1,Rgs10
Rps4x,Phpt1,Rpl21
Naca,Gpx1,Rpl19
Phpt1,Rpl21,Ddx18
Rgs10,Rps7,Timm9
Gpatch4,Gpatch4,Phpt1
Slc25a4,Rps16,Pebp1
Gpx1,Rps24,Rpl18a
Gm9493,Eif3e,Naca
Rpl22l1,Rpl19,Chchd10
Timm9,Timm9,Gpx1
Rps24,Calr,Ftl1
Calr,Chchd10,Gm9493
Chchd10,Ltb,Ltb
Snrpf,Rgs10,Rcl1
Ltb,Eef1d,Calr
Hspa9,Hspa9,Mybbp1a
Rpl21,Eif2s2,Sell
Rps7,Aldoa,1500011K16Rik
Kcnn4,Rpl18a,Hspa9
Phb,Kcnn4,Fabp5
Eef1d,Rpl10-ps3,Eif3e
Eif5a,Mrps18b,Pabpc4
Pdia6,Rcl1,Mrps18b
Mrps18b,Slc25a4,Kcnn4
Gm2000,Pabpc4,Nsg2
Aldoa,Gar1,Eif2s2
Gar1,Bst2,Ccr7
Eif3e,Fabp5,Bst2
Fabp5,Phb,Phb
Rcl1,1500011K16Rik,Eef1d
Bst2,Mybbp1a,Slc25a4
Hmgn1,Gm2000,Capg
