"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019814","immunoglobulin complex","37/1904","142/23436",1.24968710214847e-10,1.24968710214847e-10,5.4786470528239e-08,"Ighg1/Ighg3/Ighv1-31/Syk/Ighv1-36/Ighv1-39/Iglc3/Iglc1/Ighv1-50/Ighv1-53/Ighv1-54/Iglc2/Ighv8-8/Ighv1-62-3/Ighv1-63/Ighv1-66/Ighv1-72/Ighv1-74/Ighv1-75/Ighv1-78/Ighv1-80/Ighv6-6/Ighv10-3/Ighv1-9/Ighv1-18/Ighv1-19/Ighv9-1/Ighv9-3/Ighv14-4/Ighv3-6/Ighv3-8/Ighv12-3/Ighv6-3/Ighv5-4/Ighv2-4/Ighv5-9/Ighv5-9-1",37
"GO:0042571","immunoglobulin complex, circulating","36/1904","138/23436",2.13745983580399e-10,2.13745983580399e-10,5.4786470528239e-08,"Ighg1/Ighg3/Ighv1-31/Ighv1-36/Ighv1-39/Iglc3/Iglc1/Ighv1-50/Ighv1-53/Ighv1-54/Iglc2/Ighv8-8/Ighv1-62-3/Ighv1-63/Ighv1-66/Ighv1-72/Ighv1-74/Ighv1-75/Ighv1-78/Ighv1-80/Ighv6-6/Ighv10-3/Ighv1-9/Ighv1-18/Ighv1-19/Ighv9-1/Ighv9-3/Ighv14-4/Ighv3-6/Ighv3-8/Ighv12-3/Ighv6-3/Ighv5-4/Ighv2-4/Ighv5-9/Ighv5-9-1",36
"GO:0031012","extracellular matrix","75/1904","475/23436",1.9454917358662e-08,1.9454917358662e-08,3.32440166795382e-06,"Kng2/Colq/Lgr6/Sparc/P3h2/S100a11/Krt1/Gh/Thbs1/Chad/Crispld2/Zp2/Plxnb2/Tgm4/Mmp16/Ccn6/Vwa5a/Mmp10/Pzp/Cd180/Gpc5/Wnt2/Abi3bp/Col6a1/Rarres2/Wnt5b/Hapln1/Hapln4/Mmp20/Col4a6/Dspp/Mepe/Fbln5/Entpd2/Lrig1/Col9a1/Alpl/Bmper/Kazald1/Lama5/Cpn2/Postn/Lrrc15/Plxdc2/Apoe/Prg2/Col8a1/Papln/Bgn/Fbn2/Reg1/Npnt/Efna5/Anxa1/Col6a5/Mmp23/Fbln1/Col4a4/Col5a1/Itgb4/Wnt11/Lum/Smoc2/Sema6d/Ntn4/Col5a2/Nid1/Col6a2/Fbln2/F2/Ucma/Fgf10/Pcolce2/Fras1/Comp",75
"GO:0062023","collagen-containing extracellular matrix","56/1904","359/23436",1.74835591291873e-06,1.74835591291873e-06,0.000224065613050374,"Kng2/Colq/Sparc/P3h2/S100a11/Krt1/Gh/Thbs1/Zp2/Plxnb2/Tgm4/Vwa5a/Pzp/Gpc5/Wnt2/Abi3bp/Col6a1/Rarres2/Hapln1/Col4a6/Fbln5/Entpd2/Bmper/Kazald1/Lama5/Cpn2/Postn/Lrrc15/Plxdc2/Prg2/Col8a1/Papln/Bgn/Fbn2/Reg1/Npnt/Efna5/Anxa1/Col6a5/Fbln1/Col4a4/Col5a1/Itgb4/Lum/Smoc2/Sema6d/Ntn4/Col5a2/Nid1/Col6a2/Fbln2/F2/Fgf10/Pcolce2/Fras1/Comp",56
"GO:0005581","collagen trimer","17/1904","81/23436",0.00023201925836014,0.00023201925836014,0.0237244720777267,"Colq/C1qtnf9/C1qtnf7/C1qtnf3/Col6a1/Col4a6/Msr1/Col9a1/Col8a1/C1ql3/Col6a5/C1ql1/Col4a4/Col5a1/Lum/Col5a2/Col6a2",17
"GO:0005911","cell-cell junction","61/1904","477/23436",0.000277678625961072,0.000277678625961072,0.0237244720777267,"Clmp/Tgm1/Cxcr4/Ctnna3/Cdh20/Cldn1/P2rx7/Cdh13/Nphp1/Cgnl1/Gjd3/Vangl2/Pkp2/Cdh10/Jam2/Esam/Des/Scn4b/Pcdh1/Dchs2/Cldn12/Shroom2/Dsc2/Ptprk/Gja5/Ctnnd1/Gja8/Nectin1/Prkcg/Frmd4a/App/Ceacam1/Pcdhgc3/Tacstd2/Lim2/Rasip1/Trpc6/Ctnnd2/Pdlim3/Ptk2/Ldb3/Bves/Cldn7/Gja6/Cldn23/Mxra8/Epb41l3/Slc8a1/Scn1b/Tmem47/Fscn1/Dbn1/Wtip/Lin7a/Lin7b/Gjb2/Cdh19/Kifc3/Mylk/Ajuba/Cdh24",61
"GO:0043235","receptor complex","52/1904","394/23436",0.000358780582090805,0.000358780582090805,0.0246672785702483,"Cnih3/Igf1r/Gprc5a/Chrna2/Itgb8/Bmp2/Plxnb2/Acvr2b/Cd36/Syk/Epha6/Iglc1/Fgfr3/Grid2/Abcg5/Grin1/Gpr62/Gabra4/App/Cacng8/Ceacam1/Vldlr/Kctd12b/Il13ra1/Htr3b/Mst1r/Epha3/Tlr7/Ntrk2/Vdr/Chrna3/Plxna3/Chrnb3/Ptprb/Notch3/Npnt/Fcrl5/Shisa8/Hfe/Erbb4/Gabrb3/Irs1/Plxnb3/Grm7/Itgb4/Trat1/Tshr/Egf/Lifr/Lrp1/Gabrb2/Plxna1",52
"GO:0048786","presynaptic active zone","18/1904","92/23436",0.000384951369884778,0.000384951369884778,0.0246672785702483,"Scn8a/P2ry2/Slc17a7/Cacna1h/Iqsec2/Cdh10/Dgki/Ctnnd1/Nectin1/App/Ntrk2/Ncoa2/Fzd3/Grm7/Erc2/Ppfia3/Ntng1/Syn1",18
"GO:0016323","basolateral plasma membrane","34/1904","229/23436",0.000451573302866716,0.000451573302866716,0.0257211928065603,"Rapgef4/Rab17/Cldn1/P2ry2/Vangl2/Clcnka/Hcn4/Gpihbp1/Ndrg4/Car11/Rhbg/Car9/Ceacam1/Cd300lg/Myo1d/Slc27a5/Tacstd2/Dstyk/Rhcg/Slc38a3/Slc4a10/Tgfa/Ptk2/Erbb4/Slco4c1/Cldn7/Itgb4/Slc8a1/C5ar1/Lin7a/Lin7b/Tshr/Lrp1/P2ry12",34
"GO:0034702","ion channel complex","40/1904","293/23436",0.000845624008270217,0.000845624008270217,0.0433493570555364,"Cnih3/Scn8a/Cacnb2/Ano1/Chrna2/Catsperd/Kcnb1/Trpc2/Cacna2d3/Cacna1h/Clcnka/Hcn4/Trpc5/Scn4b/Clic5/Trdn/Grid2/Grin1/Catsper3/Pkd1l1/Gabra4/Cacng8/Htr3b/Kcnip4/Chrna3/Trpc6/Kcnc4/Chrnb3/Cacna2d2/Lrrc55/Shisa8/Gabrb3/Best2/Kcnab2/Scn1b/Kcnip2/Kcnj5/Sestd1/Gabrb2/Kcne2",40
