wilcoxon,t-test,t-test_overestim_var
,Prdx5,Prdx5
,Cct2,Cct2
,Higd1a,Ndfip1
,Arap2,Higd1a
,Psmb6,Arap2
,Vamp8,Psmb6
,Sh3kbp1,Vamp8
,Cxcr6,Sh3kbp1
,Mkln1,Cxcr6
,Arhgdia,Mkln1
,Prf1,Arhgdia
,Smap2,Prf1
,Sfr1,Smap2
,Ppp2ca,Sub1
,Cyth4,Sfr1
,Tmed5,Ppp2ca
,Ywhae,Fam49b
,Polr2m,Cyth4
,Ppp1r11,Tmed5
,Plgrkt,1810037I17Rik
,Celf2,Ywhae
,Dnajc8,Polr2m
,Cd6,Ucp2
,Uqcr11,Ppp1r11
,Fundc2,Plgrkt
,Rnh1,Celf2
,Cd5,Dnajc8
,Ranbp2,Psmb10
,Tgoln1,Cd3d
,Lnpep,Cd6
,Kras,Uqcr11
,Zfp207,Fundc2
,Txk,Rnh1
,Rab21,Cd5
,Plekhj1,Ranbp2
,Stk4,Tgoln1
,Plaat3,Lnpep
,Hadha,Kras
,Ndufb6,Zfp207
,Cd37,Txk
,Tmem134,Dnajb6
,Denr,Rab21
,Fus,Plekhj1
,Ociad1,Stk4
,Ctla4,Plaat3
,Krit1,Hadha
,Tecpr1,Ndufb6
,Snrnp70,Cd37
,Il2rb,Tmem134
,Ddt,Denr
,Uqcc2,Fus
,Dctn2,Ociad1
,Fkbp3,Ctla4
,Oga,Krit1
,Dhx36,Tecpr1
,Uchl3,Rps2
,Rbm5,Snrnp70
,Spg21,Il2rb
,Pam16,Ddt
,Srp72,Uqcc2
,Azi2,Dctn2
,Cdv3,Fkbp3
,Smndc1,Oga
,Sub1,Dhx36
,Arid1a,Uchl3
,Polr2a,Rbm5
,Tmem30a,Spg21
,Mrps21,Cox6b1
,Dennd1b,Pam16
,Cd9,Srp72
,Slamf6,Azi2
,Srpr,Cdv3
,Chd1,Smndc1
,Psip1,Arid1a
,Rps2,Polr2a
,Hip1r,Tmem30a
,Setd2,Rpl18
,Psmd13,Sem1
,Lasp1,Mrps21
,Dnajb11,Dennd1b
,Prrc2b,Cd9
,Rpl18,Bcl2a1b
,Polr2j,Slamf6
,Hnrnpul2,Top1
,Rheb,Srpr
,N4bp2l2,Chd1
,Tbc1d1,Nsa2
,Cct6a,Hp1bp3
,Tmed3,Psip1
,Pgam1,Hip1r
,Sema4d,Setd2
,Sra1,Psmd13
,Rab14,Lasp1
,Cd226,Dnajb11
,Serinc1,Prrc2b
,Smim14,Polr2j
,Tbcb,Hnrnpul2
,Atp6v1a,Rilpl2
,Zbtb32,Rheb
,Parp9,N4bp2l2
,Elavl1,Tbc1d1
,Fam104a,Cct6a
,Glmp,Tmed3
,Grk2,Pgam1
,Mrpl51,Efhd2
,Cblb,Sema4d
,Glrx2,Sra1
,Cd2bp2,Rab14
,Nucks1,Cd226
,Tmem126a,Serinc1
,Supt5,Smim14
,Gna13,Tbcb
,Sirt2,Atp6v1a
,Borcs8,Zbtb32
,Gzmk,Parp9
,Arih1,Elavl1
,Ighm,Fam104a
,Fam117b,Glmp
,Chd2,Grk2
,Hspa4,Mrpl51
,Agfg1,Cblb
,Atp6v0d1,Glrx2
,Adipor1,Rpl37
,Ssna1,Cd2bp2
,Acadl,Nucks1
,Gtf3a,Tmem126a
,Rab1a,Supt5
,Lsm1,Gna13
,Tmem208,Sirt2
,Plekha2,Borcs8
,Jmjd1c,Gzmk
,Bloc1s2,Arih1
,Ube2h,Ighm
,Pop5,Fam117b
,Selenot,Chd2
,Guk1,Hspa4
,Pcmt1,Agfg1
,Phax,Atp6v0d1
,Ogdh,Adipor1
,Twistnb,Ssna1
,Eif4g1,Acadl
,Dusp1,Gtf3a
,Emc6,Rab1a
,Pfdn4,Lsm1
,Smim7,Tmem208
,Stk39,Plekha2
,Elf2,Jmjd1c
,Senp6,Bloc1s2
,Gpbp1,Ube2h
,Cnot2,Pop5
,Snf8,Selenot
,Tmbim4,Guk1
,Gps2,Pcmt1
,Usp7,Phax
,Sdcbp2,Ogdh
,Gspt1,Twistnb
,Eif1ax,Eif4g1
,Akirin1,Fam107b
,Trbv13-3,Dusp1
,Rad21,Emc6
,Bola3,Pfdn4
,Gemin7,Smim7
,Gbp4,Stk39
,Nrd1,Elf2
,Rex1bd,Senp6
,Ifi47,Gpbp1
,Atp13a3,Cnot2
,Laptm4a,Snf8
,Zcchc17,Tmbim4
,Itm2c,Tap1
,Tfam,Gps2
,Gmps,Usp7
,Sf1,Sdcbp2
,Sh3bgrl,Atp5j2
,Sod1,Gspt1
,Dennd1c,Eif1ax
,Slc50a1,Akirin1
,Mrpl21,Prdx2
,Nfatc1,Trbv13-3
,Gm17018,Rad21
,Ascc3,Bola3
,Baz2a,Gemin7
