gene_names,0,2,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.49199455976486206,0.251255065202713,1.1538751125335693,0.32794557017516857,1.3872581720352173,1.1538751125335693,1.0,0.8693197965621948,1.1538751125335693,0.3900683709557193,1.5694738626480103
Lypla1,0.3956231474876404,0.0,28.85433006286621,0.32794557017516857,2.24831485748291,28.85433006286621,0.00891477251693546,4.836957931518555,28.85433006286621,0.00554925320938922,4.836957931518555
Gm37988,0.029523557052016258,0.0,24.836711883544922,0.32794557017516857,1.19591224193573,24.836711883544922,0.7977201276422167,1.0,24.836711883544922,0.6168816828648953,1.0
Tcea1,0.47458693385124207,0.4311007559299469,0.17237535119056702,0.5354217814696015,0.7175472974777222,0.17237535119056702,1.0,0.09856745600700378,0.17237535119056702,1.0,0.22267556190490723
Atp6v1h,0.5406672358512878,0.0,29.41770362854004,0.32794557017516857,2.3439879417419434,29.41770362854004,0.012742384602209481,4.604529857635498,29.41770362854004,0.007897132185566862,4.604529857635498
Rb1cc1,0.5655633807182312,0.7299699783325195,-0.49945634603500366,0.5096802132216319,0.765383780002594,-0.49945634603500366,1.0,-0.2225017100572586,-0.49945634603500366,1.0,-0.5271908640861511
Pcmtd1,0.40581366419792175,0.0,28.898860931396484,0.32794557017516857,2.152642011642456,28.898860931396484,0.014702121180105101,4.493635177612305,28.898860931396484,0.009289067472884585,4.493635177612305
Rrs1,0.1005868911743164,0.5412228107452393,-2.7625892162323,0.32794557017516857,1.5786041021347046,-2.7625892162323,1.0,-0.810981810092926,-2.7625892162323,0.25374774253236576,-1.9999356269836426
Adhfe1,0.0,0.0,0.0,0.32794557017516857,1.1002391576766968,0.0,1.0,0.0,0.0,1.0,0.0
Mybl1,0.0,0.0,0.0,0.32794557017516857,1.1002391576766968,0.0,1.0,0.0,0.0,1.0,0.0
Vcpip1,0.31112897396087646,0.0,28.44318389892578,0.32794557017516857,1.8656229972839355,28.44318389892578,0.10584127791278786,3.0324294567108154,28.44318389892578,0.0745596376688362,3.0324294567108154
Sgk3,0.05582583695650101,0.0,25.774887084960938,0.32794557017516857,1.2915852069854736,25.774887084960938,0.6408298111327508,1.4525136947631836,25.774887084960938,0.46191793492817573,1.4525136947631836
Mcmdc2,0.012889433652162552,0.0,23.62899398803711,0.32794557017516857,1.19591224193573,23.62899398803711,0.7977201276422167,1.0,23.62899398803711,0.6168816828648953,1.0
Ppp1r42,0.0,0.0,0.0,0.32794557017516857,1.1002391576766968,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.4916938841342926,0.0,29.24237060546875,0.32794557017516857,2.24831485748291,29.24237060546875,0.009455609529190348,4.806488990783691,29.24237060546875,0.005845775691835629,4.806488990783691
Cspp1,0.1597442924976349,0.0,27.36795425415039,0.32794557017516857,1.5786041021347046,27.36795425415039,0.23549303901261057,2.3717429637908936,27.36795425415039,0.1688422869782168,2.3717429637908936
Arfgef1,0.25154078006744385,0.6129661202430725,-1.5644423961639404,0.7075181111775419,0.4305283725261688,-1.5644423961639404,1.0,-0.5822308659553528,-1.5644423961639404,0.4689026391918833,-1.3765181303024292
Prex2,0.0,0.0,0.0,0.32794557017516857,1.1002391576766968,0.0,1.0,0.0,0.0,1.0,0.0
