wilcoxon,t-test,t-test_overestim_var
,Prkar1a,Clic1
,Smdt1,Tspo
,Atp6v0e,Prkar1a
,Cox7a2,Smdt1
,Lgals3,Pim1
,Prdx5,Atp6v0e
,S100a6,Cox7a2
,Clic1,Slc25a3
,Gm8369,Ctsd
,Pim1,S100a6
,Pdia3,Lgals3
,Bhlhe40,Prdx5
,Ctsd,Gm8369
,Anxa2,S100a4
,S100a10,Pdia3
,Paip2,Nkg7
,Vamp8,Bhlhe40
,Nkg7,S100a10
,Psmb2,Cd48
,Rilpl2,Gzmb
,Dnaja2,Ppib
,Spcs1,Anxa2
,Mkln1,Paip2
,Dusp5,Vamp8
,Psma7,Psmb2
,Dph3,Rilpl2
,Bcl2a1b,Dnaja2
,Aprt,Spcs1
,Sfr1,Mkln1
,Uqcrfs1,Dusp5
,Cyth4,Gmfg
,Polr2m,Psma7
,Lsm6,Dph3
,Psmd8,Ifi27l2a
,Fbxw2,Bcl2a1b
,Cript,Aprt
,Psma6,Sfr1
,Mdh1,Uqcrfs1
,Prex1,Cyth4
,Mtch1,Polr2m
,Rnh1,Sub1
,1810058I24Rik,Lsm6
,Mrpl57,Psmd8
,Cd82,Fbxw2
,Erp29,Lgals1
,Csnk2a1,Cript
,Manf,Psma6
,Pglyrp1,Ly6a
,Cst3,Hnrnpk
,Psma4,Mdh1
,Lamtor5,Prex1
,Mtdh,Abracl
,Zfp207,Mtch1
,Ap2s1,Rnh1
,Cope,Crip1
,Mob4,1810058I24Rik
,Rab21,Mrpl57
,Hnrnpd,Cd82
,Cycs,Erp29
,Ppp1r35,Selplg
,Nptn,Csnk2a1
,Tram1,Manf
,Ndufb6,Ubl5
,Psmb5,Pglyrp1
,Trappc6a,Mbd2
,Ier5,Cst3
,Uqcrc2,Psma4
,Tut7,Lamtor5
,Psmb7,Mtdh
,Clint1,Zfp207
,Ap2m1,Psmb8
,Casp3,Ap2s1
,Selplg,Cope
,Ctla4,Mob4
,Serpinb9,Sept1
,Pak1ip1,Rab21
,Yy1,Hnrnpd
,Cmpk1,Gimap7
,Prkag1,Cycs
,Vdac3,Ppp1r35
,Ddt,Itga4
,Cbx3,Nptn
,Pkp3,Ifng
,Ifrd1,Tram1
,Dctn2,Ndufb6
,Fkbp3,Psmb5
,Cyc1,Trappc6a
,Dbnl,Ier5
,Rpa2,Tomm20
,Lsm12,Uqcrc2
,Fxyd5,Tut7
,Nfkbiz,Psmb7
,Tsn,Clint1
,Srp19,Ap2m1
,Klf6,Casp3
,Tmem128,Ctla4
,Aup1,Serpinb9
,Csde1,Pak1ip1
,Ppp3cb,Srp9
,Spg21,Yy1
,Atp6v1d,1810037I17Rik
,Pds5a,Cmpk1
,Azi2,Prkag1
,Sarnp,Actb
,Gsk3b,Fxyd5
,Pon2,Vdac3
,Rnf125,Ddt
,Cd9,Cbx3
,Ube2m,Pkp3
,Slamf6,Ifrd1
,Ech1,Dctn2
,Zbtb8os,Fkbp3
,Nsd1,Cyc1
,Aopep,Dbnl
,Ccni,Rpa2
,Gars,Lsm12
,Psip1,Eif5a
,Ssrp1,Nfkbiz
,Cox20,Tsn
,Tmem9b,Srp19
,Lasp1,Klf6
,Nbeal2,Tmem128
,Dnajb11,Tmed2
,Prrc2b,Aup1
,Anxa5,Csde1
,Rnf4,Ppp3cb
,Kif21b,Spg21
,Taf1d,Atp6v1d
,Arid4a,Pds5a
,Ube2k,Azi2
,Bst2,Sarnp
,Ddx3y,Gsk3b
,Mcm6,Pon2
,Pou2f2,Rnf125
,Ndufs2,Cd9
,Gna15,Ube2m
,Pgam1,Slamf6
,Ccdc88c,Ech1
,Actb,Zbtb8os
,Impa1,Nsd1
,Nab1,Txn1
,Ptms,Aopep
,Zbtb32,Ppp1ca
,Brd2,Ccni
,Glmp,Gars
,B4galt1,Smarca5
,Sla,Psip1
,Ifi214,Cdc42
,Mrpl51,Ssrp1
,Rora,Cox20
,Cblb,Coro1a
,Glrx2,Ptprcap
,Abhd17a,Tmem9b
,Dgkz,Lasp1
,Ubac2,Nbeal2
,Bscl2,Dnajb11
,Lsm8,Prrc2b
,Emc10,Anxa5
,Polr2k,Rnf4
,Tmed10,Kif21b
,Borcs8,Taf1d
,Pbrm1,Arid4a
,Gzmk,Ube2k
,Arih1,Bst2
,Fam117b,Calm2
,Ssr2,Ddx3y
,Tomm20,Anxa6
,Hsbp1,Mcm6
,Tex261,Pou2f2
,Cfdp1,Ndufs2
,Tuba1a,Gna15
,Cltc,Pgam1
,Adipor1,Ccdc88c
,Ssna1,Impa1
,Chmp5,Nab1
,Acadl,Calm1
,Slamf7,Ptms
,Dnajc2,Zbtb32
,Rab1a,Brd2
,Vcp,Glmp
,Mlf2,B4galt1
,Banf1,Sla
,Mvb12a,Psmb10
,Dnajc9,Ifi214
,Golga7,Mrpl51
,Ppp4r3a,Rora
,Trim30a,Cblb
,Mrpl41,Glrx2
,Nfkbib,Abhd17a
,1110004F10Rik,Dgkz
,Chtop,Ubac2
,Pcmt1,Bscl2
,Cetn2,Lsm8
,Cr1l,Sumo1
,Phax,H3f3b
,Gnptg,Emc10
,Trappc1,Actr3
,Nmi,Reep5
,Ciao2b,Polr2k
,Eif4g3,Tmed10
,Rtf2,Borcs8
,Pdlim1,Pbrm1
,Prkacb,Gzmk
,Pfdn4,Arih1
,Smim7,Fam117b
,Stk39,Cxcr6
,Atp6v0b,Ssr2
,Lrp10,Hsbp1
,Elf2,Tex261
,Senp6,Cfdp1
,Serp1,Tuba1a
,Zfp622,Cltc
,Tmbim4,Adipor1
,Atp1a1,Dynll1
,Zmat5,Ssna1
,Ppp2r1a,Chmp5
,Rp9,Atp6v1f
,Ndufa12,Acadl
,Ndufa9,Slamf7
,Lpgat1,Dnajc2
,Sdcbp2,Rab1a
,Casp1,Vcp
,Ssbp4,Trac
,Luc7l3,Atp5c1
,Mrpl14,Mlf2
,Pde7a,Banf1
,Polr2c,Tnfaip3
,Hypk,Mvb12a
,Bin1,Dnajc9
,Commd1,Golga7
,Tmem256,Ppp4r3a
,Rab10,Trim30a
,Mpdu1,Mrpl41
,Rps6ka1,Nfkbib
,Eva1b,1110004F10Rik
,Rad21,Chtop
,Nr4a2,Pcmt1
,Atxn7l3b,Cetn2
,Gorasp2,Cr1l
,Zfp511,Cyba
,Gemin7,Phax
,Gbp4,Gnptg
,Sat1,Trappc1
,Nrd1,Nmi
,Ubr5,Ciao2b
,Atp13a3,Eif4g3
,Pttg1,Rtf2
,Matr3,Pdlim1
,Laptm4a,Prkacb
,Tcea1,Pfdn4
,Zcchc17,Smim7
,Itm2c,Stk39
,Zcrb1,Atp6v0b
,Gmps,Lrp10
,Ssr1,Elf2
,Mical1,Senp6
,Sf1,Serp1
,Rab11b,Zfp622
,Sh3bgrl,Psmb3
,Rasal3,Tmbim4
,Krcc1,Atp1a1
,Adprh,Zmat5
,Mrpl21,Ppp2r1a
,Vps53,Rp9
,Ptges3,Ndufa12
,Ascc3,Ndufa9
,Ddost,Lpgat1
,Rnf7,Lat
,Idh3b,Sdcbp2
,Bcl2a1d,Casp1
,Dnajc7,Ssbp4
,Tpm4,Luc7l3
,Actl6a,Mrpl14
,Rb1cc1,Pde7a
,Crebbp,Polr2c
,Cyb5r4,Hypk
,Nedd9,Bin1
,Anp32e,Commd1
,Taf12,Hint1
,Ddx23,Tmem256
,Tnks2,Rab10
,Reep5,Laptm5
,Pfdn1,Mpdu1
,Mark3,Rps6ka1
,Tia1,Eva1b
,Eif3b,Rad21
,Cks2,Nr4a2
,Ddx39,Atxn7l3b
,Hpf1,Gorasp2
,Ptpn7,Park7
,Hilpda,Zfp511
,Eny2,Gemin7
,Arl1,Prr13
,Pcbd2,Nktr
,Lypla1,Gbp4
,Slfn1,Sat1
,Sidt2,Cox4i1
,Cops5,Nrd1
,Kxd1,Ubr5
,Magohb,Ndufb11
,Exoc5,Atp13a3
,Erg28,Pttg1
,Gpr171,Matr3
,Tab2,Laptm4a
,Dhx9,Tcea1
,Lmnb1,Zcchc17
,Dctn4,Itm2c
,Stx8,Zcrb1
,Eif2a,Gmps
,Cers2,Ssr1
,Rraga,Mical1
,Rel,Sf1
,Sart1,Rab11b
,Timm17b,Sh3bgrl
,2210016L21Rik,Rasal3
,Rnf114,Krcc1
,Ccnq,Adprh
,Usp16,Mrpl21
,Eif3g,Vps53
,Hsd17b10,Ptges3
,Anxa7,Ascc3
,Rnf167,Ddost
,Ddx28,Serpinb6b
,Lonp2,Rnf7
,Lag3,Idh3b
,Mrps15,Bcl2a1d
,Gyg,Dnajc7
,Gramd1a,Tpm4
,Fam241a,Actl6a
,Lrrc8c,Rb1cc1
,Trim27,Crebbp
,Sec63,Ywhah
,Gm2a,Cyb5r4
,Timm10b,Nedd9
,Rwdd4a,Anp32e
,Acot9,Taf12
,Adam19,Ddx23
,Ppil1,Tnks2
,Wdr33,Pfdn1
,Epb41,Mark3
,Itch,Tia1
,Nudt19,Eif3b
,Lxn,Cks2
,Tardbp,Myl12a
,Eapp,Ddx39
,Ezh2,Hpf1
,Nans,Ptpn7
,Med13l,Hilpda
,Eftud2,Eny2
,Arfrp1,Arl1
,Orai1,Pcbd2
,Odc1,Lypla1
,Mdp1,Slfn1
,Alyref,Arpc5
,Rest,Sidt2
,Nucb1,Cops5
,Pdcd2,Kxd1
,Mrpl4,Magohb
,Cited2,Exoc5
,Edem2,Erg28
,Dock11,Gpr171
,Stoml2,Tab2
,Dtymk,Chic2
,Ide,Hif1a
,Ccdc50,Dhx9
,Dcps,Lmnb1
,Arl4a,Dctn4
,Pold4,Vasp
,Trappc2l,Stx8
,Scfd1,Apbb1ip
,Ramac,Eif2a
,Frmd8,Cers2
,Tmem192,Rraga
,Pcmtd1,Cd52
,Ciapin1,Rel
,Fkbp2,Sart1
,Unc119,Jund
,Myl12a,Timm17b
,Tmem163,2210016L21Rik
,Med30,Rnf114
,Mrps18c,Ccnq
,Aip,Efhd2
,Gatad2a,Usp16
,Fam32a,Eif3g
,Tuba4a,Hsd17b10
,Yipf4,Ncl
,Mitd1,Anxa7
,Zbtb1,Rnf167
,Pfn1,Ddx28
,Man1a,Lonp2
,Ndufaf8,Lag3
,Stat5b,Mrps15
,Eps15,Prdx1
,U2af2,Gyg
,Smarca4,Gramd1a
,Ntan1,Fam241a
,Psmc4,Lrrc8c
,Ndufa10,Trim27
,Ttc39b,Sec63
,Eif2ak1,Gm2a
,Park7,Timm10b
,4921524J17Rik,Rwdd4a
,Notch1,Acot9
,Scamp3,Adam19
,Naa35,Ppil1
,Zcchc9,Wdr33
,Cpsf4,Epb41
,Edem1,Itch
,2210016F16Rik,Nudt19
,4932438A13Rik,Lxn
,Cdc40,Arf1
,Arcn1,Tardbp
,Cdc5l,Eapp
,Rbl2,Ezh2
,Xaf1,Nans
,Cmtm7,Med13l
,Zranb2,Eftud2
,Irf7,Arfrp1
,Poldip3,Orai1
,Bet1l,Odc1
,Glod4,Atxn1
,Aak1,Mdp1
,Ddrgk1,Psenen
,Znrd1,Alyref
