ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
2020_NAT_IMMUNOL_Hayward---Airway_TRM,2020_NAT_IMMUNOL_Hayward---Airway_TRM,56,-0.5965992911429759,-1.3079762514522801,0.07368421052631578,1,1,1675,"tags=16%, list=12%, signal=14%",Lgals3/Asns/Cebpg/Ndrg1/Ifitm1/Slc1a4/Gbp6/Trib3/Gm49396
2019_EJI_Remmerswaal---DP,2019_EJI_Remmerswaal---DP,105,0.7799110311123209,1.1305038626828419,0.13019529293940912,1,1,894,"tags=10%, list=6%, signal=9%",Vegfa/Ralgps1/Cebpd/Ltk/Gpr35/Igfbp4/Plxna3/Cfh/Fgfr1/Me1
2019_EJI_Remmerswaal---EE,2019_EJI_Remmerswaal---EE,128,-0.42058484866371504,-1.0317989830430396,0.25,1,1,128,"tags=3%, list=1%, signal=3%",Ift88/Tox2/Rab15/Phex
2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,51,0.7888629314992016,1.1258282098226213,0.25284178187403994,1,1,1618,"tags=16%, list=11%, signal=14%",Basp1/I830077J02Rik/Tlr6/Dpep2/Tpm2/Src/Zfp629/Crim1
2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,16,-0.6148403175012733,-1.1524153140350162,0.2685650474595198,1,1,1478,"tags=19%, list=10%, signal=17%",Nusap1/Ctla4/Ago4
2019_EJI_Remmerswaal---MP,2019_EJI_Remmerswaal---MP,74,0.7549295096326025,1.0882566259861937,0.31275221953188054,1,1,1082,"tags=7%, list=7%, signal=6%",Zfp523/Acacb/Dnah14/Cr2/Rin1
2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,125,0.7316871064947371,1.0610526565064082,0.3198798197295944,1,1,1636,"tags=9%, list=11%, signal=8%",Tgfbr3/Trim3/Gm128/Cpeb3/Pstpip2/Dzank1/Prickle4/Xpnpep2/Klrg1/Fgr/Dnajb14
2017_NAT_Akondy---YFV_MEM,2017_NAT_Akondy---YFV_MEM,179,0.7230763572994685,1.0508688931643184,0.3211321132113211,1,1,1662,"tags=11%, list=11%, signal=10%",Cyth3/Plk2/Spag4/Fxyd2/Clic5/Snx33/Wwc2/Nsg1/Cfh/Best1/Peli2/Adcy9/Crlf1/Nectin3/Garem2/Pianp/Tspan18/Maff/Antxr2
2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,136,0.7203703384380871,1.0460670385676678,0.3723861930965483,1,1,1793,"tags=26%, list=12%, signal=23%",Gpx8/Tlr6/Ncr1/Thnsl2/Smagp/Bend5/Nudt17/Cpne9/Syce1/Ptpro/Lpin3/Gpr157/Tle2/Dpep2/Wwc2/Nsg1/Ttyh2/Tktl1/Cep126/Art4/Gapt/Fhit/Xpnpep2/Cfap69/Mkrn3/Ajuba/Mylk4/Htr6/Tspan18/Cmya5/Nhsl2/Nme4/Rtkn2/Rgmb/Ccdc112/Agbl3
2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,156,0.7072626496379941,1.0271060585428167,0.4323729491796719,1,1,1222,"tags=13%, list=8%, signal=12%",Lzts1/Reep2/Klrc3/Fxyd2/6430548M08Rik/Cass4/Clic5/Rnd2/Clnk/Plin5/Celsr3/Gnat2/Zfp28/Jag2/Rgs18/Gpr25/Tnfsf4/Mcam/Chd5/Phyhd1/Krt86
