wilcoxon,t-test,t-test_overestim_var
Rps2,Ptma,Pclaf
Ptma,Rps2,Ptma
Hsp90ab1,Tuba1b,Tuba1b
Ranbp1,Pclaf,Fabp5
Rps8,Hsp90aa1,Rrm2
Npm1,Ranbp1,Rps2
Eif5a,Fabp5,Birc5
Tuba1b,Rrm2,Cks1b
Hsp90aa1,Hsp90ab1,Hsp90aa1
Rps17,Cks1b,Ccna2
Tubb5,Birc5,Cdca8
Nme1,Ran,Ranbp1
Ran,Hspd1,Spc24
Hspd1,Eif5a,Lig1
Set,Tpi1,Hsp90ab1
Anp32b,Tubb5,Uhrf1
Fabp5,Stmn1,Stmn1
Hspe1,Rps8,Hspd1
Rps12,Dut,Tpi1
Rpl14,Npm1,Ran
Pclaf,Ccna2,Cdca3
Dut,Lig1,Ccnb2
Ldha,Mcm5,Dut
Hnrnpab,Cdca8,Mki67
Tpi1,Gmnn,Mcm5
Mif,Spc24,Gmnn
Ybx1,Anp32b,Npm1
Rrm2,Rps12,Rrm1
Nap1l1,Uhrf1,Rfc4
Rpl41,Cdca3,Tubb5
Cks1b,Nme1,Smc2
H2az1,Rrm1,Clspn
Rps27l,Siva1,Hells
Hsp90b1,Ccnb2,Eif5a
Rps20,Mki67,Tk1
Eif4a1,Dctpp1,Mcm3
Birc5,Smc2,Siva1
Hmgb1,Ppp1r14b,Dctpp1
Rpl31,Nucks1,Tpx2
Ube2s,Mcm3,Rad51
Nucks1,Rpl14,Tubb4b
Rpl28,Ppa1,Anp32b
C1qbp,C1qbp,Ppa1
Ppp1r14b,Hnrnpab,C1qbp
Tubb4b,Set,Hmmr
Uhrf1,Rfc4,Asf1b
Rpl15,Hells,Kif15
Stmn1,Tubb4b,Rps8
Mki67,Nap1l1,Mcm7
Ccna2,Phgdh,Ppp1r14b
Cdca8,Pcna,Dhfr
Dctpp1,Rps17,Orc6
Alyref,Pa2g4,Tipin
Pa2g4,Mcm7,Phgdh
Gmnn,Clspn,Nme1
Lig1,Ptges3,Pa2g4
Pcna,Tipin,Set
Serbp1,Pdia6,Lmnb1
Spc24,Tk1,Impdh2
Rpl10,Hsp90b1,Lyar
Ccnb2,Orc6,Hnrnpab
Mcm5,H2az1,Nucks1
Phgdh,Lmnb1,Ccnb1
Rpsa,Rpl15,Rfc3
Cdca3,Ddx39,Pcna
Snrpd1,Impdh2,Ccne1
Rrm1,Alyref,Pdia6
Ddx39,Rpl28,Nap1l1
Clspn,Lyar,Tyms
Cct8,Hspe1,Rps12
Mcm3,Rpl10,Hmgn1
Siva1,Hmgn1,H2az1
Ptges3,Lsm2,Ddx39
Smc2,Nasp,Nasp
Lmnb1,Ube2s,Hsp90b1
Ppa1,Rpl41,Stip1
Tpx2,Stip1,Alyref
Atp5b,Nudc,Rps17
Pgam1,Ybx1,Lsm2
Gapdh,Mif,Ube2s
Hmmr,Asf1b,Rpl14
Hells,Rps20,Ptges3
Rfc4,Ldha,Ezh2
Nasp,Pgam1,Tacc3
Tk1,Eif4a1,Cdc20
Rad51,Rad51,1500009L16Rik
Pdia6,Tyms,Chchd10
Asf1b,Ezh2,Ncapg2
Tcp1,Dhfr,Ybx1
Kif15,Tpx2,Pgam1
Ppia,Rps27l,Mcm2
Tipin,Cct8,Rpl41
Dhfr,Kif15,Hspe1
Eef1g,Tmpo,Psat1
Snrpf,Uchl3,Ccdc34
Srsf3,Rfc3,Dtl
Ncl,Hmgn2,Ldha
Nudc,Tcp1,Uchl3
Ccnb1,Hmmr,Hmgn2
Cdca7,Dtymk,Dtymk
Mcm7,Rpsa,Cenpm
Ndufab1,Rps27a,Tfdp1
Calr,Pebp1,Rps27l
Hmgn1,Ndufab1,Tmpo
Cct6a,Hmgb1,Nudc
Hmgb2,Cct6a,Cdca7
Dynll1,Anp32e,Mif
Lyar,Ccne1,Fignl1
Impdh2,Cacybp,Rfc5
Ccne1,Snrpd1,Prim1
Pebp1,Hspa9,Hspa9
Slbp,Slbp,Gins2
Cacybp,Fbl,Gar1
Cdc20,Cisd1,Sdf2l1
Rps25,Sdf2l1,Cisd1
Anp32e,Mcm2,Cenph
Pgk1,Rbbp7,Hmgb1
Lsm2,Dtl,Bub1
Rps27a,Fkbp4,Mad2l1
Hmgn2,Gar1,Chaf1a
Rfc3,Tfdp1,Cacybp
Ywhae,Ccnb1,Shcbp1
Pdia3,Tacc3,Cct6a
Orc6,Psat1,Bub1b
Cenph,Chchd10,Eif4a1
Tmpo,Rfc5,Ska1
Chchd10,Lsm3,Snrpd1
Cenpm,Eif1ax,Timm8a1
Rps26,1500009L16Rik,Cdk1
Ccdc34,Mcm4,Anp32e
Ncapg2,Ccdc34,Tcp1
Fignl1,Ppia,Rpl28
Tyms,Rps26,Cct8
Stip1,Calr,Fkbp4
Rps3a1,Rps25,Cdc6
Gins2,Prim1,Slbp
Ezh2,Timm8a1,Mcm4
Srsf2,Snrpa1,Mt1
Tacc3,Selenoh,Mcm10
Rbbp7,Lrrc59,H1f5
Selenoh,Ppih,Cenpw
Rplp0,Cenpw,Rpl15
