"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042612","MHC class I protein complex","8/467","12/23436",1.08118637001455e-11,1.08118637001455e-11,3.801223658788e-09,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/H2-Q4/H2-Q6/H2-Q7",8
"GO:0098589","membrane region","28/467","377/23436",2.89880624965299e-09,2.89880624965299e-09,4.25215370227912e-07,"Cd28/Ptprc/Fasl/Fcgr2b/Capn2/S100a10/Cd2/Usp48/Card11/Actb/Cd8a/Slc2a3/Stim1/Itgam/Ctsd/Fyn/Itgb2/Atp2b1/Itgb1/Nedd4/Atp1b3/F2r/Itga1/Trip11/Gsk3b/H2-D1/Gabbr1/Ahnak",28
"GO:0042824","MHC class I peptide loading complex","7/467","14/23436",3.62833474595673e-09,3.62833474595673e-09,4.25215370227912e-07,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7",7
"GO:0045121","membrane raft","27/467","364/23436",5.73630261666838e-09,5.73630261666838e-09,4.27648631932459e-07,"Cd28/Ptprc/Fasl/Fcgr2b/Capn2/S100a10/Cd2/Usp48/Card11/Actb/Cd8a/Slc2a3/Stim1/Itgam/Ctsd/Fyn/Itgb2/Atp2b1/Itgb1/Nedd4/Atp1b3/F2r/Itga1/Gsk3b/H2-D1/Gabbr1/Ahnak",27
"GO:0098857","membrane microdomain","27/467","365/23436",6.08182934634484e-09,6.08182934634484e-09,4.27648631932459e-07,"Cd28/Ptprc/Fasl/Fcgr2b/Capn2/S100a10/Cd2/Usp48/Card11/Actb/Cd8a/Slc2a3/Stim1/Itgam/Ctsd/Fyn/Itgb2/Atp2b1/Itgb1/Nedd4/Atp1b3/F2r/Itga1/Gsk3b/H2-D1/Gabbr1/Ahnak",27
"GO:0005797","Golgi medial cisterna","8/467","23/23436",8.8304482991986e-09,8.8304482991986e-09,4.43514245403359e-07,"Hid1/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7",8
"GO:0042611","MHC protein complex","8/467","23/23436",8.8304482991986e-09,8.8304482991986e-09,4.43514245403359e-07,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/H2-Q4/H2-Q6/H2-Q7",8
"GO:0031985","Golgi cisterna","11/467","62/23436",3.56027962815743e-08,3.56027962815743e-08,1.56464920500603e-06,"Chsy1/Xylt1/Sorl1/Hid1/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7",11
"GO:0044431","Golgi apparatus part","29/467","491/23436",2.27963328793174e-07,2.27963328793174e-07,8.90523413063394e-06,"Slc9a7/Gsap/Lfng/Tgoln1/Chsy1/Dennd5a/Xylt1/Pycard/Hace1/Srgn/Gabarapl2/Zdhhc20/Stk24/Sorl1/Inpp5k/Hid1/Pik3r1/Trip11/Mfng/Dop1b/Baiap3/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7/Ric1",29
"GO:0098791","Golgi subcompartment","27/467","438/23436",2.58613992756554e-07,2.58613992756554e-07,9.09232353480939e-06,"Slc9a7/Gsap/Lfng/Tgoln1/Chsy1/Dennd5a/Xylt1/Pycard/Hace1/Srgn/Gabarapl2/Zdhhc20/Stk24/Sorl1/Inpp5k/Hid1/Mfng/Dop1b/Baiap3/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7/Ric1",27
