paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
29126.45781607816,70005.6888194551,-2.437363,6.190296,3.5106215,3.6338656,-3.5927036,-1.0741444,10.027317,0.9513854,-0.21840867,-0.29656956,0.15025967,-0.7473995,-0.6841076,-1.4144461,2.4456882,-0.41377342,4.3350444,-0.10181377,-2.4742448,-1.4880092,-3.2205892,0.5533997,-1.8650213,-2.924588,1.461075,-3.2634819,-1.0595361,1.415683,-0.7668016,-0.41867357,29126.45781607816,70005.6888194551,14.382804934322817,-57.01715534252772
12306.254635922021,59847.442889643025,-1.143437,1.0594662,-1.5825543,0.459789,0.3741889,-1.6808437,0.67096627,-0.5704804,-1.6038896,-0.11898945,0.9722771,0.5122041,0.8976903,-0.45424953,-0.7107503,-0.3086106,-0.39383417,-0.06672314,0.8986704,0.4786711,-0.3654303,-0.021942785,-0.014464812,-0.15083556,-0.7482017,0.6227458,-0.041585475,0.5989846,-0.31959093,-0.2642241,12306.254635922021,59847.442889643025,-503.3629572157973,154.30953649305852
-4337.071301325317,64382.84037893638,-1.6762917,-4.7773185,1.820874,2.088395,-3.2527814,-1.3530489,1.0179285,-0.42299497,0.11101754,-0.8431412,0.3077642,0.87120306,0.4815961,-1.3517257,0.22889073,0.5533876,0.20296974,1.0316976,-0.98247194,-0.609802,-0.71102923,-0.48863727,-0.256638,-1.6621683,-0.029578747,-0.7810664,0.4611989,1.3128531,0.7309186,0.60223925,-4337.071301325317,64382.84037893638,-406.23693107606607,-194.6317398886066
-16921.071828024065,45172.57409737528,9.747479,-5.40492,-1.3426291,-2.2065568,-0.5448975,1.4151495,-1.4383249,0.27726808,-0.7807424,-0.08610927,0.6003574,-0.1520467,0.63424885,1.5254084,0.06478222,-0.9297023,-0.8388419,1.0044067,-0.76401687,1.3310606,0.59130347,-0.30229175,1.130058,0.39383253,0.36255166,2.1114264,-1.0816915,-0.87470365,-1.6553358,-0.29936633,-16921.071828024065,45172.57409737528,-497.0850408716252,-764.8528346550006
4549.411764999016,44339.59288773868,-2.454856,1.9949588,-6.1343307,-2.0305293,2.6915941,7.3563213,2.7236679,0.41634387,0.7808482,0.14889266,0.2692893,-0.2115814,0.121180326,2.7660487,-0.20087071,-0.20694253,-0.62606937,-1.1690321,0.5934471,0.28434342,0.16957317,-0.2267305,-0.6765821,-0.5459586,-0.5891846,1.0550666,0.98395425,-0.39648625,0.27950162,0.41315362,4549.411764999016,44339.59288773868,-821.2153842849903,74.136884688078
-312.82693570336164,65763.57156005308,-3.2421405,-2.3647265,1.6819248,-0.50999236,0.07442919,-2.2618394,-0.30278218,0.14306116,0.5477054,0.067706585,-0.79374206,-0.3335773,-0.52017134,-0.37804404,0.36991224,0.03798364,0.3096189,0.21284446,0.7120442,0.030476168,-0.70341086,-1.1312636,-0.1674746,0.04158777,0.458281,0.8495539,0.57015914,-1.109162,0.5043946,0.26575848,-312.82693570336164,65763.57156005308,-412.5939234616224,-200.9173466865107
2857.9906663611955,69502.7678220823,4.1327,-0.52044755,5.5110364,-1.226157,4.1167574,1.8334707,-0.14995806,-0.8394898,2.2863252,1.867052,-0.16607438,-3.746717,-4.8285794,0.24690798,7.0361223,2.6282346,1.4910272,0.22914918,0.17883204,-3.3313723,-2.6465616,-0.47109988,0.77012193,-1.8263212,-1.216383,0.7561577,-2.1856346,0.26504287,-0.6909155,-1.2713867,2857.9906663611955,69502.7678220823,-173.50194485535383,-9.532301698778337
33642.226309150115,56642.533340835274,-2.101192,1.2530444,-4.8384204,4.321222,0.96775955,-1.2106829,-0.8016971,3.0933383,-1.6171757,0.98343956,-0.25519776,-0.9909522,-0.7141065,-1.1674501,0.7456663,-0.2521391,-0.4769217,0.5209265,-1.0786645,-1.7414929,-0.97130275,1.1085575,0.5341697,-0.11539032,0.1585187,0.23758703,-0.19955713,0.5045869,-0.38503054,-0.86645913,33642.226309150115,56642.533340835274,-12.511420313195138,-13.059676924753594
-9995.875437600032,56767.895230004906,3.355898,-3.8513837,-1.6358625,-0.51313347,0.97155637,-4.3809247,-0.11929926,-5.1513333,0.5064924,1.2993426,-0.14857084,-1.0289506,-1.9260882,-1.5986645,0.99476326,1.3939347,-0.3918532,-0.30549315,-1.3797243,-1.32316,0.447995,-0.6092105,0.13796858,-2.4125345,-1.4079599,0.8646521,-0.7854309,0.46606648,0.09676957,0.9044788,-9995.875437600032,56767.895230004906,-1116.2776050873324,-886.4934225346752
-13729.21624227134,50822.58106116708,7.294845,-4.2028127,-0.7069542,-1.571522,-1.8314986,-2.3332186,-1.7090763,1.1334885,2.1192715,-0.33792,-0.41295156,1.3014225,2.6618476,0.70702934,-0.27286628,0.32379454,0.50529605,1.8848877,0.5244653,-0.4725254,0.47049117,-1.9324504,0.82728773,0.03728159,1.4392002,0.56069535,-0.61143035,0.16839685,0.7944661,0.4414718,-13729.21624227134,50822.58106116708,-881.114616055313,-1076.7809183717695
