gene_names,CD25KO,CD25WT,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.3499598205089569,0.449011743068695,0.4357593357563019,0.9689104812634336,0.9570720195770264,0.4357593357563019,0.9288057780309236,0.7441396713256836,0.4357593357563019,1.0,0.5702185034751892
Lypla1,0.2213948220014572,0.092838779091835,-1.3489829301834106,0.9689104812634336,-0.5294970273971558,-1.3489829301834106,0.5271181998111676,-1.7733107805252075,-1.3489829301834106,1.0,-1.0839723348617554
Tcea1,0.3080024123191833,0.3254145085811615,0.0925586968660354,0.9717405513117684,0.2137875258922577,0.0925586968660354,1.0,0.1253876835107803,0.0925586968660354,1.0,0.1000156700611114
Atp6v1h,0.1081826835870742,0.2292873859405517,1.1735011339187622,0.9689104812634336,1.190746784210205,1.1735011339187622,0.7994133722678123,1.0901777744293213,1.1735011339187622,1.0,0.9129903316497804
Rb1cc1,0.2498307824134826,0.2634780704975128,0.0869969576597213,0.9689104812634336,0.9744733572006226,0.0869969576597213,1.0,0.122785098850727,0.0869969576597213,1.0,0.0875822901725769
4732440D04Rik,0.0489117056131362,0.179018497467041,1.9674912691116333,0.9689104812634336,1.6183217763900757,1.9674912691116333,0.7994133722678123,1.2382606267929075,1.9674912691116333,1.0,1.129425883293152
Pcmtd1,0.1690930277109146,0.0968065038323402,-0.8579399585723877,0.9877450072385588,-0.0745770409703254,-0.8579399585723877,0.8049399733798324,-0.98251211643219,-0.8579399585723877,1.0,-0.6374039053916931
Gm26901,0.0,0.0,0.0,0.9689104812634336,0.432546854019165,0.0,1.0,0.0,0.0,1.0,0.0
Rrs1,0.2399999499320984,0.0554638020694255,-2.2498061656951904,0.9689104812634336,-0.8700655102729797,-2.2498061656951904,0.1346741324617778,-2.7825701236724854,-2.2498061656951904,1.0,-1.5346362590789795
Mybl1,0.0,0.0,0.0,0.9689104812634336,0.432546854019165,0.0,1.0,0.0,0.0,1.0,0.0
Vcpip1,0.128370389342308,0.141379252076149,0.1488527655601501,0.9689104812634336,0.4922084808349609,0.1488527655601501,1.0,0.1598105728626251,0.1488527655601501,1.0,0.1199998185038566
1700034P13Rik,0.0,0.0,0.0,0.9689104812634336,0.432546854019165,0.0,1.0,0.0,0.0,1.0,0.0
Sgk3,0.041557427495718,0.0815512835979461,1.001746654510498,0.9689104812634336,0.8327769637107849,1.001746654510498,0.9573140739599144,0.688805878162384,1.001746654510498,1.0,0.5553078055381775
Mcmdc2,0.0060366461984813,0.0,-22.529672622680664,0.9689104812634336,0.3853147327899933,-22.529672622680664,0.7994133722678123,-1.0,-22.529672622680664,1.0,-0.3407770991325378
Snhg6,0.5668132901191711,0.483128011226654,-0.2960918247699737,0.9689104812634336,0.310737669467926,-0.2960918247699737,0.9764193736453128,-0.6447142362594604,-0.2960918247699737,1.0,-0.4595167636871338
Cops5,0.2789420485496521,0.2849529683589935,0.0352979451417923,0.9689104812634336,0.3878006339073181,0.0352979451417923,1.0,0.049828790128231,0.0352979451417923,1.0,0.0375580228865146
