wilcoxon,t-test,t-test_overestim_var
C1galt1,Rpl32,
Top2b,Rpl18a,
Arhgap45,Txnip,
Ap1g1,Rinl,
Arl4c,Rps9,
Stk19,Pfdn5,
Dgka,Rpl37,
Ash1l,Tbca,
Eomes,Rps21,
Kbtbd11,Rps7,
Baz2a,Rps28,
Tmsb10,Rpl23,
Rinl,Rps29,
Cmah,Rpl6,
Nsd3,Rpl10,
Rnmt,Arl4c,
Prag1,Rpl14,
Ssh2,Rack1,
Fam189b,Rpl35a,
Ncoa4,Rps15a,
Dmxl1,Rapgef6,
Gfod1,Tax1bp1,
Jak1,Gng5,
Tnrc6a,Dgka,
Stx5a,Rbbp6,
Tbca,Tmem30a,
Dync1h1,Dusp11,
Tomm40,Srsf5,
Wdr82,Rps8,
Rps15,mt-Cytb,
Irf2,Sfpq,
Paxx,Ighm,
Rbl1,Cnn2,
Limk2,Rps17,
Lipa,Psme2,
Rrp15,,
Jmjd6,,
Rps4x,,
Gapvd1,,
Mbnl1,,
Tet3,,
Tmem71,,
Sit1,,
Phip,,
Rpl28,,
Txnip,,
Itk,,
Ccdc59,,
Vars,,
Sp1,,
Rplp1,,
Hint3,,
Fopnl,,
Smc4,,
Foxp1,,
Sidt1,,
Rplp0,,
Brd8,,
Utrn,,
Cdkn2aip,,
Rapgef6,,
Mrpl50,,
Ilvbl,,
Mthfd2,,
Zfc3h1,,
St3gal4,,
Slco3a1,,
Nfx1,,
Fbxo9,,
Immt,,
Mark2,,
Efr3a,,
Fermt3,,
Rps10,,
Nipa2,,
Coq10b,,
Phc2,,
Acp5,,
Degs1,,
Ankrd12,,
Bod1l,,
Nolc1,,
Trmt6,,
Fbl,,
Ap3b1,,
Gng5,,
Yipf3,,
Tle4,,
Pik3cd,,
Ldb1,,
Mllt3,,
Itpkb,,
Zfp871,,
Txk,,
Tecpr1,,
Ptk2b,,
Chrac1,,
Inpp1,,
Tgfb1,,
Sucla2,,
Riok3,,
Hspa9,,
Prkca,,
Rpl21,,
Rpl27a,,
Tent2,,
Glyr1,,
Rps28,,
Hnrnpul1,,
Cd7,,
Bcl7b,,
Agfg1,,
Ccm2,,
Il21r,,
Max,,
Cklf,,
Plec,,
Prkch,,
Safb2,,
Zfp148,,
Serpinb6a,,
Fam114a2,,
Map4k4,,
Map4k1,,
Rpl35,,
Tspyl1,,
Ranbp9,,
Samd3,,
Cd164,,
Ugcg,,
Zc3h13,,
Faap20,,
Stat4,,
Zfr,,
Rtraf,,
Kcnn4,,
Bcl11b,,
Ntf5,,
Zbtb4,,
Sell,,
Rpl34,,
Ankrd10,,
Arl5c,,
Gm20696,,
Nsg2,,
Hscb,,
Dnajc16,,
Rps20,,
Kat6a,,
Usp25,,
Ccr7,,
Eif5b,,
Elof1,,
Dctd,,
Slc20a1,,
Ifnar1,,
Rbbp6,,
Det1,,
Slc38a2,,
9930111J21Rik2,,
Abcg1,,
Ccnd2,,
Arl5a,,
Rpl36a,,
Acot8,,
Cnp,,
Ccl5,,
Slc25a22,,
BC004004,,
Ccnd3,,
Serpina3g,,
Naa15,,
Rap2a,,
Rplp2,,
Rpl29,,
Il7r,,
Tmem42,,
Gm13212,,
Zcwpw1,,
Nsmce3,,
Trpm7,,
Tespa1,,
Ifitm10,,
Cd27,,
Mat2a,,
Pdk1,,
Gm49359,,
Chd2,,
Pet100,,
Ints6l,,
Dock2,,
Zfp429,,
Cracr2a,,
Ippk,,
Flna,,
Rps21,,
E4f1,,
Zkscan6,,
Dlg4,,
Rsrp1,,
Auh,,
Rps6,,
Zfp143,,
Pigv,,
Gtf2i,,
Stk4,,
Setd1a,,
Srsf11,,
Rps27a,,
Rgs10,,
Dcaf5,,
Rpl12,,
Rab37,,
Msh2,,
Cad,,
Igf2r,,
Acaa1a,,
Zpr1,,
Sergef,,
Akt2,,
Man2a2,,
Rbm45,,
Ncor1,,
Zfp160,,
Mcoln2,,
Rnf13,,
Bcap29,,
Eef1a1,,
Ndufv2,,
Nipbl,,
Bahd1,,
Ptcd2,,
Nfatc2ip,,
Ttc3,,
Wipf1,,
Gm2000,,
Rnf170,,
Xcl1,,
Rps25,,
Rps18-ps5,,
Rps12,,
Zxdb,,
Lars2,,
Rps7,,
Hace1,,
Emc4,,
Sash3,,
Pus7,,
Pdcd4,,
Lcmt2,,
Brwd1,,
Tec,,
Nckap1l,,
Dop1a,,
Lcor,,
Cd55,,
Msantd2,,
Zbtb17,,
Cul3,,
Rdx,,
2610001J05Rik,,
Sh3bp5,,
Rps19,,
Pja1,,
1700025G04Rik,,
Maf1,,
Setx,,
Mlec,,
Mettl17,,
Pgls,,
Arl4d,,
Abhd18,,
5730480H06Rik,,
Oxld1,,
Arhgef18,,
Hadhb,,
Cd5,,
Pik3r1,,
Zfp141,,
Eef1b2,,
Ints3,,
Coq4,,
Zfp638,,
