wilcoxon,t-test,t-test_overestim_var
Cd55,Txnip,
Sucla2,Rpl32,
Slc25a22,Rpl18a,
Kcmf1,Rinl,
Dusp11,Rps9,
Pigv,Pfdn5,
Ice1,Rpl37,
Rnmt,Rps7,
Tmsb10,Rps21,
Slco3a1,Rps29,
Ifitm10,Tpt1,
Nsd3,Rps28,
Rps27,Rps15a,
Trpm7,Tbca,
Agps,Rack1,
Ttc3,Rpl23,
Cox7a2l,Arl4c,
Yipf5,Rpl10,
Cbl,Tax1bp1,
Fam189b,Rapgef6,
Cnp,Srsf5,
Pdcd4,Gng5,
Tm6sf1,Rbbp6,
Setd1a,Rpl14,
Atxn7l1,Dgka,
Rab5a,Rpl35a,
Zfp148,Tmem30a,
Paxx,Dusp11,
1700025G04Rik,Rpl6,
Wdr82,H2-T23,
Mbp,Il2rg,
Nom1,Serpina3g,
Top2b,mt-Cytb,
Coq10b,Ighm,
Pkn1,Psme2,
Slc38a2,Rps6,
St3gal4,mt-Co3,
Lcor,Ms4a4b,
Hpcal1,Cnn2,
Tpt1,Rps8,
Chd2,Sfpq,
Znrf2,mt-Co1,
Il2rg,,
Dop1a,,
Utrn,,
Cd8b1,,
Baz2a,,
Il21r,,
Tspyl1,,
Pik3cd,,
Hint3,,
1810030O07Rik,,
Klrd1,,
Eomes,,
Nufip2,,
Mxd4,,
Itpkb,,
Prag1,,
Nbdy,,
Pja1,,
Peak1,,
Celf1,,
Arhgef18,,
Dock2,,
Bcl11b,,
Ccm2,,
Cd37,,
Hdgfl2,,
Gm2000,,
Fau,,
Rsrp1,,
Rpsa,,
Srsf11,,
Arhgap45,,
Emc4,,
B2m,,
Bcap29,,
Jak1,,
Eif3k,,
Kbtbd11,,
Elof1,,
Araf,,
Ets1,,
Myl12b,,
Lars2,,
Kat6a,,
Rplp2,,
Rps21,,
mt-Nd2,,
Gtf2i,,
Casc3,,
Bbip1,,
Fam114a2,,
Nol12,,
Ifnar1,,
Ndufa1,,
Stx5a,,
Rpl10a,,
Ptpn18,,
Cd164,,
Nfx1,,
Gng5,,
Chfr,,
Atp5e,,
Sp110,,
Yipf3,,
Rps14,,
Dedd2,,
Rpl9,,
Dmxl1,,
Limd2,,
Arl5c,,
Stat1,,
Ier2,,
Kdm5a,,
Usp25,,
Ighm,,
Ergic3,,
Acp5,,
Pet100,,
Dph5,,
Ilvbl,,
1700123O20Rik,,
Rapgef6,,
H2-K1,,
Rps10,,
Tet3,,
Zfc3h1,,
Ranbp9,,
Scand1,,
Rps24,,
March7,,
Cyth2,,
BC004004,,
Plaat3,,
Asf1a,,
Arl8a,,
Tmem243,,
Auh,,
Metap1,,
Riok3,,
Ltb,,
Tmem59,,
Rps27rt,,
Pex16,,
Cdkn2aip,,
Itk,,
Ncor1,,
Rsrc2,,
Ly6c2,,
Tle4,,
Txnip,,
Klrc2,,
Rpl37a,,
Ncoa4,,
Smarcd2,,
Ssh2,,
Igf2r,,
Tspan13,,
Mob3a,,
Ctsw,,
Ifi209,,
Mri1,,
Nfatc3,,
Tnfaip8l2,,
Thumpd1,,
9930111J21Rik2,,
Ankrd10,,
Stim2,,
Rps7,,
Gpi1,,
Stat4,,
Inpp1,,
Rpl39,,
Elmo1,,
Txk,,
Il10rb,,
Pfdn5,,
Map4k4,,
Ccdc82,,
mt-Co3,,
Btg2,,
Kmt2a,,
Atf4,,
Syf2,,
Tcf12,,
Zfand6,,
Gimap6,,
Pik3ca,,
Emb,,
Gpr183,,
Rps16,,
Sit1,,
Wdr43,,
Commd6,,
Phip,,
