wilcoxon,t-test,t-test_overestim_var
Rap2a,Txnip,
Tbca,Tbca,
C1galt1,Rinl,
Pdk1,Pfdn5,
Zpr1,Tax1bp1,
Acot8,Rpl32,
Dkc1,Arl4c,
Nipa2,Rpl18a,
Sp1,Rps9,
Tmem42,Gng5,
Ccm2,Tmem30a,
Auh,Rpl14,
Bcl7b,Rap1b,
Akt2,Rapgef6,
BC004004,Rbbp6,
Hmgn2,Dgka,
Ggnbp2,Srsf5,
Rdx,Sfpq,
Tmem71,Rpl37,
Polr3f,Rpl10,
Eef1a1,Dusp11,
Jak1,Cd47,
Inpp1,mt-Cytb,
Fopnl,Psme2,
Rtraf,Cnn2,
Ubash3a,Rpl6,
Sit1,,
Epm2aip1,,
Nufip2,,
Eomes,,
Cd7,,
Psmd14,,
Kcnn4,,
Zyg11b,,
Peak1,,
Itk,,
St3gal4,,
Nsd3,,
Rpl14,,
Me2,,
Ap1g1,,
Arl5a,,
Hnrnpa2b1,,
Acaa1a,,
Commd8,,
Usp24,,
Phc2,,
Casc3,,
Vars,,
Dgka,,
Klrd1,,
Ilvbl,,
Pik3cd,,
Mark2,,
Slco3a1,,
Ttc3,,
Pik3ca,,
Alkbh5,,
Itgb1bp1,,
Setx,,
Trmt6,,
Hnrnpul1,,
Brd8,,
Gng2,,
Usp25,,
Sike1,,
Rrp15,,
Fbxo9,,
Ccdc47,,
Rps28,,
Aco2,,
Nbdy,,
Cd164,,
Nom1,,
Tax1bp1,,
Rps3,,
Rbbp6,,
Snrnp48,,
Glyr1,,
Mrps18a,,
Clec2d,,
Mlec,,
1810030O07Rik,,
Thumpd1,,
Txnip,,
Il10rb,,
Pdcd6ip,,
Stx5a,,
Myo1f,,
Ubxn6,,
Glipr2,,
Yipf5,,
Mthfd2,,
Chchd3,,
Arhgdia,,
Immt,,
Flna,,
Max,,
Chfr,,
Atp5b,,
Akirin2,,
Tmsb10,,
Coro7,,
Ptcd2,,
Gm20696,,
Mob3a,,
Kctd12,,
Tcf12,,
Tspyl1,,
Syf2,,
Commd7,,
Dnajc16,,
Ldb1,,
Gm2000,,
Zcwpw1,,
Cct4,,
Ankrd10,,
Snrpg,,
Xlr4b,,
Samd3,,
Psmd3,,
Ifitm10,,
Hnrnph1,,
Hnrnpa0,,
Rnmt,,
Tpst2,,
Mapre2,,
Msh2,,
Rab37,,
Zbtb4,,
Bivm,,
Zbtb48,,
Dnajc8,,
Unc13d,,
Pigv,,
Baz2a,,
Slc25a22,,
Spag9,,
Zkscan6,,
Det1,,
