wilcoxon,t-test,t-test_overestim_var
Rps28,Rpl32,
Eef1a1,mt-Cytb,
Srsf5,Tbca,
Rpl3,Rps9,
Setd1a,Txnip,
Pdk1,Rpl18a,
Rplp1,Tax1bp1,
Satb1,Rinl,
Usp24,Rpl14,
Rpl36a,Pfdn5,
C1galt1,Rpl6,
Exosc4,Rpl10,
Cracr2a,Arl4c,
Metap1,Rps28,
Cyth2,Rpl37,
Trim59,Rps21,
Rpl37,Rps29,
Rpl39,Dgka,
Zbtb4,Gng5,
Rps29,Sfpq,
Cd7,Rbbp6,
Cdkn2aip,Rapgef6,
Rpl9,Srsf5,
Rpl21,Tmem30a,
Mark2,Cct4,
Rpl18,Rsrc2,
Ggnbp2,Rpl35a,
Foxp1,Rps8,
Rpl35,Ndufv2,
mt-Cytb,Dusp11,
Itk,Rps17,
Mrpl50,Acin1,
Sit1,Ighm,
Xlr4b,mt-Nd1,
Ifnar1,Il2rg,
Acaa1a,mt-Co3,
Rps21,Cnn2,
Fyb,,
Mast3,,
Rpl23,,
Rpl26,,
Rbl1,,
Jak1,,
Lcor,,
Rps16,,
Ctsz,,
Tet3,,
Ndufaf3,,
Rpl8,,
Cpsf7,,
Tent2,,
Coq10b,,
Snrpg,,
Rps20,,
Rpl28,,
Rps4x,,
Nom1,,
Pkn1,,
Metap2,,
Rpl32,,
Rpl6,,
Mbp,,
Atxn7l1,,
Rps3a1,,
Ubc,,
Phc2,,
Rpl12,,
Rps9,,
Rps15a,,
Rpsa,,
Ubxn6,,
Il21r,,
Dedd2,,
Cbl,,
Zc3h13,,
Jmjd6,,
Prkch,,
Nipa2,,
Max,,
Slc20a1,,
Coro7,,
Auh,,
Ltb,,
Dnaja1,,
Ccdc47,,
Rpl4,,
Rpl36,,
Rps5,,
Rps13,,
Gm2000,,
Ppm1b,,
Rps10,,
Pik3ca,,
Dnajb6,,
Cd37,,
Akirin2,,
Rpl29,,
Rsrc2,,
Tgfb1,,
Rps18,,
Rps27a,,
Ap3b1,,
Rps12,,
Cox7a2l,,
Rpl13,,
Pet100,,
Gapvd1,,
Rack1,,
Mlec,,
Rpl23a,,
Nsg2,,
Zfp638,,
Itsn2,,
Samd3,,
Cul3,,
Rpl30,,
Gm20696,,
Sell,,
Rbbp6,,
Hexim2,,
Chrac1,,
Ralgps1,,
Snrnp48,,
Itgb1bp1,,
Gtf2i,,
Baz2a,,
Plekha8,,
1700025G04Rik,,
Xcl1,,
Rpl19,,
Btbd11,,
9930111J21Rik2,,
Zfp523,,
Rapgef6,,
Dok2,,
Dnajc16,,
Mbnl1,,
Rps3,,
Nol12,,
Mks1,,
Map4k4,,
Rundc3b,,
Limd2,,
Slc25a22,,
Rps15,,
Sgsh,,
Zkscan6,,
Tpt1,,
Il2rg,,
Rps8,,
Arl5c,,
Ddx3x,,
Tnfaip8l2,,
Paxx,,
Ep400,,
Rpl14,,
Ftl1,,
Zfp143,,
Ik,,
Nol7,,
Det1,,
Zfp553,,
Huwe1,,
Zfc3h1,,
Rab37,,
Asb1,,
Rsl1d1,,
D230025D16Rik,,
Rps14,,
Alas1,,
Hnrnpa0,,
Zfp160,,
Polr3b,,
Cep19,,
Rpl37a,,
Chchd1,,
Tespa1,,
