gene_names,7,9,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.6188267469406128,0.0,-29.67429542541504,0.4425444155155564,-1.5320886373519897,-29.67429542541504,7.351813094087348e-95,-28.181724548339844,-29.67429542541504,1.0,-1.9952445030212402
Lypla1,0.3623826205730438,0.0,-28.702228546142578,0.5337414941672132,0.8684893250465393,-28.702228546142578,6.284269058699828e-60,-19.83051109313965,-28.702228546142578,1.0,-1.4039849042892456
Gm37988,0.004262635949999094,0.0,-22.026390075683594,0.4425444155155564,1.2018179893493652,-22.026390075683594,0.18586681913143824,-1.6646525859832764,-22.026390075683594,1.0,-0.11785612255334854
Tcea1,0.44177719950675964,0.0,-29.049131393432617,0.5119178454439027,0.9235344529151917,-29.049131393432617,8.363490414624e-69,-21.90824317932129,-29.049131393432617,1.0,-1.5510867834091187
Atp6v1h,0.397829532623291,0.37401703000068665,-0.1073257103562355,0.4425444155155564,1.8317785263061523,-0.1073257103562355,1.0,-0.06357540935277939,-0.1073257103562355,1.0,-0.05073190852999687
Rb1cc1,0.4523918926715851,0.0,-29.091611862182617,0.7191158862810768,-0.4954058825969696,-29.091611862182617,1.0038970020290882e-67,-21.654417037963867,-29.091611862182617,1.0,-1.533116102218628
Pcmtd1,0.22898593544960022,0.0,-27.93901252746582,0.8876313941836955,-0.20183202624320984,-27.93901252746582,1.387844613519113e-36,-14.27410888671875,-27.93901252746582,1.0,-1.0105960369110107
Rrs1,0.2652367353439331,0.0,-28.178258895874023,0.8081086350448711,-0.3394447863101959,-28.178258895874023,1.121477793924204e-41,-15.515124320983887,-28.178258895874023,1.0,-1.0984588861465454
Adhfe1,0.0,0.0,0.0,0.4425444155155564,1.2293405532836914,0.0,1.0,0.0,0.0,1.0,0.0
Mybl1,0.005453517194837332,0.0,-22.382692337036133,0.4425444155155564,1.174295425415039,-22.382692337036133,0.04807404214047049,-2.2923665046691895,-22.382692337036133,1.0,-0.1622978001832962
Vcpip1,0.2530808746814728,0.0,-28.101430892944336,0.8513227006865641,-0.266051322221756,-28.101430892944336,1.721575219365831e-39,-14.986113548278809,-28.101430892944336,1.0,-1.0610053539276123
Sgk3,0.03562002256512642,0.0,-25.111955642700195,0.4923793900043664,0.9724634289741516,-25.111955642700195,1.0845907892445207e-06,-5.166309356689453,-25.111955642700195,1.0,-0.36577072739601135
Mcmdc2,0.0018812542548403144,0.0,-20.844621658325195,0.4425444155155564,1.2109922170639038,-20.844621658325195,0.29239257061178026,-1.4013116359710693,-20.844621658325195,1.0,-0.09921178966760635
Ppp1r42,0.0,0.0,0.0,0.4425444155155564,1.2293405532836914,0.0,1.0,0.0,0.0,1.0,0.0
