wilcoxon,t-test,t-test_overestim_var
Slc25a22,Txnip,
Zfp429,Rpl32,
C1galt1,Rpl18a,
Ifitm10,Rinl,
Dkc1,Pfdn5,
Rnf170,Tax1bp1,
Cd55,Rps9,
Pja1,Rpl37,
Cpsf7,Rps21,
Cdkn2aip,Tbca,
A630001G21Rik,Rps7,
Trmt13,Rps29,
Auh,Arl4c,
Ctu2,Rps28,
Fau,Rpl23,
Rpl26,Rpl10,
Ldb1,Rps15a,
Cmah,Tpt1,
Dusp11,Rack1,
Ptcd2,Rbbp6,
Prkch,Dgka,
Lipa,Rapgef6,
Exosc4,Srsf5,
Gfod1,Rpl6,
Zfp871,Rpl14,
Eomes,Tmem30a,
Fam189b,Rpl35a,
1810030O07Rik,Dusp11,
Rps27rt,Gng5,
Kcmf1,Cnn2,
Clec2d,Ighm,
Dedd2,Il2rg,
Rpl17,H2-T23,
Rinl,Rsrc2,
Nufip2,Sfpq,
Cbl,mt-Cytb,
Rps28,Ms4a4b,
Hpcal1,Rps8,
Tbca,Psme2,
Nfx1,Cd47,
Ubxn6,,
Cox7a2l,,
Tnrc6a,,
Rpl30,,
Evl,,
Top2b,,
Ggnbp2,,
Asf1a,,
Fbxo9,,
Arhgap30,,
Stim2,,
Peak1,,
Rpl18a,,
Spag9,,
Txk,,
Tnfaip8l2,,
Acp5,,
Ifnar1,,
Eif3k,,
Dph5,,
Rps7,,
Casc3,,
Unc13d,,
Rps3,,
Mast3,,
Chchd3,,
Mark2,,
Prkca,,
Rps15a,,
Tet2,,
Araf,,
Setx,,
Slco3a1,,
Rps6,,
Maf1,,
Nbdy,,
Tle4,,
Dgka,,
Rbl1,,
Bbip1,,
Mob3a,,
Tent2,,
Cd37,,
Pabpc4,,
Rpl18,,
Rpl10,,
Hes6,,
Trim59,,
Nub1,,
Sidt1,,
Rps20,,
Rps4x,,
Hint3,,
Dstn,,
Arhgef18,,
Klrd1,,
Cklf,,
Tcf12,,
Nop10,,
Gigyf2,,
Ndufaf3,,
Rpl34,,
Nrbp1,,
Rpl8,,
Limd2,,
Lck,,
Jmjd6,,
Acin1,,
Rpl6,,
Tmsb10,,
Purb,,
Pik3cd,,
Eef1b2,,
Hscb,,
Rsrc2,,
Nsd3,,
Rps21,,
Ash1l,,
Tm6sf1,,
Riok3,,
Irf2,,
Ccdc59,,
Rnmt,,
Copb2,,
Dok2,,
Rsrp1,,
Rps9,,
Cul3,,
Ranbp9,,
Gtf2i,,
Tmem59,,
Trpm7,,
Ccl5,,
Eef1a1,,
Arl5a,,
Rpl39,,
Chrac1,,
Dnaja1,,
Ltb,,
Rps15,,
Tpt1,,
Rps16,,
Stk4,,
Dnajb6,,
Itgb1bp1,,
Rpl14,,
Naca,,
Coro7,,
Rps11,,
Pfdn5,,
Fyb,,
Rpl23,,
Commd6,,
Rps29,,
Samd3,,
Rps18,,
Nsg2,,
BC004004,,
Plec,,
Dnajc16,,
Sell,,
Dync1h1,,
Cd5,,
Btg2,,
Chd7,,
Zbtb4,,
Gm20696,,
Pitpnc1,,
Tor1aip1,,
Parl,,
Nsmce3,,
Mrps18a,,
Kcnn4,,
Ablim1,,
Det1,,
Foxp1,,
Ankrd10,,
Serpina3g,,
Rap2a,,
Znrf2,,
Dlg4,,
Commd8,,
Mat2b,,
Gng5,,
Os9,,
Il7r,,
Atp11b,,
Celf1,,
Fbxl18,,
Abcg1,,
Vars,,
Zfp638,,
Ptk2b,,
Pigh,,
Pigv,,
Ctsw,,
Zkscan6,,
Glyr1,,
Tespa1,,
Mbnl1,,
Mettl25,,
St3gal4,,
Ranbp2,,
BC005624,,
Gm49359,,
Fntb,,
Acsf2,,
Rara,,
Rps12,,
Rps19,,
Pdk1,,
Hadhb,,
Rab37,,
Nfatc3,,
Hnrnph1,,
Pibf1,,
Cracr2a,,
Coq10b,,
Ly6c2,,
Dcp1a,,
Lilrb4a,,
Gm11808,,
Tmem42,,
Ranbp10,,
Prag1,,
Trim34a,,
Sucla2,,
Rapgef6,,
Efr3a,,
Rtraf,,
Chfr,,
Kbtbd11,,
Slc4a2,,
Rps3a1,,
Jrkl,,
Map4k4,,
Kmt2e,,
Rab12,,
Dcaf5,,
Arhgap15,,
Itsn2,,
Tpst2,,
Rpl32,,
Tnf,,
Wdr43,,
Gm2000,,
Rpl36a,,
Btg1,,
Ice1,,
Setd1a,,
Mllt3,,
Utp25,,
Mutyh,,
Zfp143,,
E4f1,,
Aco2,,
Micos13,,
Mrpl9,,
Zcwpw1,,
Bicra,,
Tbc1d10c,,
Hsd17b4,,
Rps27a,,
Ergic3,,
