gene_names,1,3,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.6998072266578674,0.4125536382198334,0.9886883497238159,2.713631158908322e-22,9.887480735778809,0.9886883497238159,1.2303077756142788e-28,11.558658599853516,0.9886883497238159,1.4486495923576674e-19,9.516136169433594
Lypla1,0.3465030789375305,0.20030708611011505,0.9009119272232056,5.177672432402165e-26,10.725364685058594,0.9009119272232056,3.959831599844506e-12,7.224163055419922,0.9009119272232056,7.227916956334738e-09,6.097823143005371
Gm37988,0.0,0.0,0.0,0.9785351298306935,0.0968119353055954,0.0,1.0,0.0,0.0,1.0,0.0
Tcea1,0.4837692677974701,0.36675822734832764,0.48985958099365234,7.826441973490447e-13,7.347672939300537,0.48985958099365234,3.4732811683896133e-06,4.8967814445495605,0.48985958099365234,0.0001858531810839582,4.037405490875244
Atp6v1h,0.30837392807006836,0.27314773201942444,0.2016393393278122,1.0692348081998086e-08,5.9114789962768555,0.2016393393278122,0.17994170142855717,1.6104532480239868,0.2016393393278122,0.3007993924425962,1.3381177186965942
Rb1cc1,0.31724244356155396,0.49234798550605774,-0.7689020037651062,0.38687284936859606,-1.2185571193695068,-0.7689020037651062,1.2130153884363872e-10,-6.707742691040039,-0.7689020037651062,3.133027894687646e-07,-5.427162170410156
Pcmtd1,0.15910767018795013,0.37931230664253235,-1.4193438291549683,0.00889590547310975,-2.8646366596221924,-1.4193438291549683,2.680927650676846e-22,-10.091540336608887,-1.4193438291549683,3.747305565370927e-14,-7.982114315032959
Rrs1,0.16931644082069397,0.20822001993656158,-0.3273320496082306,0.0003664937854977355,3.787083625793457,-0.3273320496082306,0.05969274100327765,-2.1544649600982666,-0.3273320496082306,0.1520273090765575,-1.746679663658142
Adhfe1,0.0,0.0010571249295026064,-20.01247787475586,0.9785351298306935,0.06234993040561676,-20.01247787475586,0.4243448259949338,-1.0,-20.01247787475586,0.5997853510888728,-0.7427040338516235
Mybl1,0.041702501475811005,0.0011486351722851396,5.211498260498047,0.005029024280779072,3.0485033988952637,5.211498260498047,1.4274330819387337e-09,6.393521785736084,5.211498260498047,2.6754270597592506e-09,6.30997371673584
Vcpip1,0.2249816656112671,0.24081800878047943,-0.11000219732522964,1.2309010223997075e-06,5.0515899658203125,-0.11000219732522964,0.5465407464685704,-0.797853946685791,-0.11000219732522964,0.6613546980659353,-0.6512443423271179
