gene_names,1,5,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.6998072266578674,0.7145472764968872,-0.041947633028030396,0.8279809137270955,-1.0104137659072876,-0.041947633028030396,0.792539650774921,-0.6003113389015198,-0.041947633028030396,0.7948126634568747,-0.5978966951370239
Lypla1,0.3465030789375305,0.35465511679649353,-0.03977208957076073,0.9975906630899101,-0.06854895502328873,-0.03977208957076073,0.9134491617360528,-0.3860005736351013,-0.03977208957076073,0.9148553541825655,-0.3845473527908325
Gm37988,0.0,0.0040445043705403805,-21.950450897216797,0.9975906630899101,-0.16268077492713928,-21.950450897216797,0.12658834338238803,-2.1551713943481445,-21.950450897216797,0.13060740971994214,-2.1401524543762207
Tcea1,0.4837692677974701,0.5215343832969666,-0.13795781135559082,0.4786213024772325,-1.4750598669052124,-0.13795781135559082,0.3186581707158326,-1.5901085138320923,-0.13795781135559082,0.32275629266759565,-1.583716630935669
Atp6v1h,0.30837392807006836,0.32503435015678406,-0.08856263756752014,0.9975906630899101,-0.15579308569431305,-0.08856263756752014,0.6943955452060326,-0.7672194242477417,-0.08856263756752014,0.697036789688365,-0.7642908692359924
Rb1cc1,0.31724244356155396,0.30390042066574097,0.07210853695869446,0.9339253021509245,0.8885125517845154,0.07210853695869446,0.7904877815297452,0.6030955910682678,0.07210853695869446,0.7925678059801043,0.6009356379508972
Pcmtd1,0.15910767018795013,0.12748749554157257,0.3430013358592987,0.07848107138765573,2.4531123638153076,0.3430013358592987,0.17673162750880464,1.9695985317230225,0.3430013358592987,0.17972422416286724,1.962528109550476
Rrs1,0.16931644082069397,0.31458374857902527,-1.0027315616607666,6.4979613682631435e-09,-6.348376750946045,-1.0027315616607666,1.009186497409338e-12,-7.750154972076416,-1.0027315616607666,1.332218187874323e-12,-7.713992118835449
Adhfe1,0.0,0.0010842717019841075,-20.0490779876709,0.9999633394221975,0.0006559708854183555,-20.0490779876709,0.402078730524456,-1.4144549369812012,-20.0490779876709,0.4065011116277051,-1.4045978784561157
Mybl1,0.041702501475811005,0.009923630394041538,2.0942163467407227,0.18733418034153526,2.047503709793091,2.0942163467407227,5.815743180563296e-05,4.632565498352051,2.0942163467407227,6.018470877650844e-05,4.626929759979248
Vcpip1,0.2249816656112671,0.23186199367046356,-0.04861058294773102,0.9975906630899101,0.24861295521259308,-0.04861058294773102,0.9183730254666257,-0.376480370759964,-0.04861058294773102,0.9197700174922264,-0.37503764033317566
Sgk3,0.0353042371571064,0.04884713143110275,-0.47827011346817017,0.9975906630899101,-0.5936536192893982,-0.47827011346817017,0.27365361688310325,-1.6938375234603882,-0.47827011346817017,0.27781009793630995,-1.68666410446167
Mcmdc2,0.0018574126297608018,0.0016330955550074577,0.1858469694852829,0.9975906630899101,0.1654139906167984,0.1858469694852829,1.0,0.1393260657787323,0.1858469694852829,1.0,0.1387922316789627
