wilcoxon,t-test,t-test_overestim_var
Rpl27a,Rpl27a,Tcf7
Rpl37,Rpl37,Rpl27a
Rpl11,Tcf7,Rpl37
Rpl12,Rpl11,Rpl11
Rpl9,Rpl12,Rpl17
Rplp1,Rpl9,Rpl9
Rps18,Rplp1,Rpl12
Rpl17,Rpl17,Rpl36
Rpl36,Rpl36,Rpl23
Rpl23,Rps27a,Rplp1
Rpl32,Rpl23,Rps14
Rps27a,Rps18,Rps7
Tcf7,Rpl32,Rpl32
Rpl18,Rpl13,Rpl18
Rps14,Rpl37a,Rps18
Rps7,Rps14,Rps27a
Rps24,Rps7,Rps24
Rpl13,Rpl18,Rpl37a
Rpl37a,Rps9,Rpl18a
Rps9,Rps12,Rpl13
Rps12,Rpl30,Rps13
Rpl30,Rps20,Rpl30
Rps20,Rpl18a,Rps9
Rps21,Rps21,Rps21
Rpl22,Rps24,Rpl19
Rpl18a,Rpl22,Rpl22
Rpl26,Rpl15,Rpl35a
Rps13,Rps13,Rps12
Rpl35a,Rpl35a,Rps20
Rpl19,Rpl19,Rpl15
Rpl15,Rpl26,Rps16
Rack1,Rack1,Rack1
Rps26,Rps26,Rpl26
Rps23,Rps16,Rps26
Rps16,Rplp2,Rps23
Rps3,Rps23,Ltb
Rps28,Rps28,Rpl34
Rplp2,Ltb,Slamf6
Rpl10a,Rps29,Rps29
Rpl34,Rps3,Rplp2
Rps29,Rpl24,Rps3
Rpl24,Rpl10a,Rpl24
Rpl39,Rpl39,Rps28
Rpl27,Slamf6,Rpl39
Rps15a,Rpl34,Rpl21
Rpl21,Rpl27,Rpl27
Slamf6,Rpl21,Rps15a
Ltb,Rpl5,Rps27
Rplp0,Rplp0,Rpl10a
Rpl5,Rps3a1,Rps5
Naca,Rpl4,Rpl4
Rps5,Rps5,Rpl5
Rpl4,Naca,Rplp0
Rps27,Rps15a,Rps3a1
Rps3a1,Rps27,Naca
Eef1b2,Rpl7,Rpl7
Rpl7,Eef1a1,Eef1a1
Eef1a1,Rpl8,Eef1b2
Rpl8,Eef1b2,Rpl29
Rpl6,Rpl6,Rpl8
Rpl29,Emb,Emb
Rpl28,Rpl29,Rpl6
Rps10,Rpl28,Tnfsf8
Emb,Rps10,Rpl28
Limd2,Limd2,Rps10
Rpl10,Rpl38,Limd2
Rpl38,Gm8369,Rpl38
Rps19,Rpl10,Crtam
Gm8369,Rps19,Gm8369
Rpl36a,Rpl36a,Rgs10
Rpsa,Tnfsf8,Rps19
Rpl3,Rps15,Fau
Rps15,Fau,Rpl36a
Tnfsf8,Rpl3,Rpl10
Rps4x,Rps4x,Rps15
Fau,Crtam,Evl
Rps25,Rps25,Rpl3
Rps11,Rgs10,Rps4x
Rps8,Ighm,Rps25
Crtam,Rpsa,Ighm
Rps6,Rps8,Id3
Rpl35,Evl,Inpp4b
Rgs10,Eif3f,Eif3f
Rpl7a,Rpl7a,Rps8
Eif3f,Rpl35,mt-Co1
mt-Co1,mt-Co1,Rpsa
Eif3e,Rps6,Rpl35
Evl,Eif3e,Asap1
Ighm,Rps11,Rpl7a
Bcl2,Ifi27l2a,Bcl2
Rpl23a,Asap1,Rps11
Asap1,Bcl2,Rps6
Npm1,Inpp4b,Eif3e
Ifi27l2a,Id3,Tcp11l2
Selenow,Rpl23a,Xcl1
mt-Atp6,Npm1,Tespa1
Rpl41,Cd9,Ifi27l2a
Id3,Traf1,Cd9
Cd9,Rpl41,Rpl23a
Inpp4b,Selenow,Npm1
Traf1,Pdcd4,Pdcd4
Pfdn5,Tespa1,Traf1
Cox7a2l,mt-Atp6,Selenow
Pdcd4,Pfdn5,Pfdn5
Uqcrh,Xcl1,mt-Atp6
Rpl31,Tcp11l2,Rpl41
Tespa1,Cox7a2l,Cox7a2l
Xcl1,Shisa5,Shisa5
Shisa5,Uqcrh,Nsg2
Itgb1,Rpl31,Ctss
Btf3,Itgb1,Uqcrh
Eef2,Ctss,Rpl31
Utrn,Utrn,Itgb1
Map4k4,Nsg2,Slfn1
Rpl13a,Slfn1,Irf2bp2
Cyb5a,Irf2bp2,Sesn3
Irf2bp2,Map4k4,Adk
mt-Co3,Eef2,Utrn
Slfn1,Adk,Map4k4
Cd27,Sesn3,Cyb5a
Eif3h,mt-Co3,Kdm5b
Ogt,Cyb5a,Eef2
Rpl14,Btf3,Tox
Ctss,Tox,Ogt
Adk,Ogt,Slfn5
Tcp11l2,Cd27,Rnf213
Tox,Rnf213,Btf3
mt-Nd4,Rpl14,mt-Co3
Eif3m,Rtp4,Bzw2
Tpt1,Bzw2,Rtp4
Sesn3,Zfp36l1,Aff3
mt-Co2,Tpt1,Cd27
Prrc2c,Prrc2c,Zfp36l1
Zfp36l1,Kdm5b,Tpt1
Trim30a,Rpl13a,Tcf12
Ucp2,Eif3h,Tnfrsf25
