wilcoxon,t-test,t-test_overestim_var
Tmsb4x,Ccl5,Ccl5
Lgals1,Tmsb4x,Tmsb4x
Ccl5,S100a6,S100a6
S100a6,Lgals1,Lgals1
Actg1,S100a4,Actg1
S100a10,Gzmb,S100a4
Cd52,Actg1,Gzmb
Nkg7,Anxa2,S100a10
Myl6,S100a10,Anxa2
Cyba,Cd52,Cd52
Pfn1,Ahnak,Pfn1
Abracl,Pfn1,Myl6
S100a13,Nkg7,Nkg7
Sh3bgrl3,Ly6c2,Ahnak
Crip1,Myl6,S100a13
Gzmb,Ctla2a,Abracl
Sub1,Serpinb6b,Ctsd
S100a4,Plek,Cyba
Rac2,Ctsd,Ly6c2
Ctsd,Abracl,Crip1
Anxa2,Klrc1,Sub1
AW112010,S100a13,Vim
Ahnak,Cyba,Ctla2a
S100a11,Crip1,Sh3bgrl3
Vim,Vim,Serpinb6b
Lsp1,Lgals3,Rac2
Myl12a,Sub1,Plek
Pycard,Pycard,Pycard
Cfl1,Sh3bgrl3,S100a11
Txn1,Pglyrp1,Klrc1
Gapdh,S100a11,AW112010
Ly6c2,Itgb2,Itgb2
Ctla2a,Rac2,Lsp1
Itgb2,AW112010,Txn1
Capzb,Gzma,Lgals3
Arpc4,Gzmk,Pglyrp1
Laptm5,Itgb1,Efhd2
Clic1,Efhd2,Itgb1
Calm1,Itgax,Gzma
Cdc42,Ifng,Arpc5
Serpinb6b,Lsp1,Myl12a
Arpc5,Txn1,H2-D1
H2-D1,Bcl2a1b,Gzmk
Coro1a,Id2,Gapdh
Plek,Gng2,Capzb
Rbm3,Chsy1,Actb
H2afz,Gimap7,Id2
Arhgdib,Bhlhe40,Cfl1
Cox5b,H2-D1,Anxa6
Cox6b1,Ccl4,Ifng
Ptprcap,Myl12a,Cd48
Cd48,Gapdh,H2afz
Gimap4,Klrk1,Gimap7
Klrc1,Ccr2,Arpc4
Anxa6,Slamf7,Itgax
Actr3,Actb,Gng2
Arpc1b,Arpc5,Gimap4
Ppp1ca,Sh2d2a,Bcl2a1b
Lgals3,Cd48,Cdc42
Prelid1,H2afz,Calm1
Actb,Capzb,Prelid1
Atp5h,Cfl1,Clic1
Srgn,Anxa6,Cox5b
Arpc3,Arpc4,Sh2d2a
Efhd2,Txndc5,Laptm5
Rap1b,Cxcr3,Chsy1
Pglyrp1,Prelid1,Arhgdib
Gimap7,Myo1f,Arpc1b
Id2,Gimap4,Bhlhe40
Itgb1,Il18rap,Cox6b1
Arpc2,Klrg1,Itga4
Gzma,Zyx,Actr3
Sec61b,Bcl2a1d,Zyx
Krtcap2,Cdc42,Atox1
Atox1,Itga4,Ccl4
Itga4,Zeb2,Klrk1
Epsti1,Clic1,Ccr2
Cox5a,Rilpl2,Slamf7
Lcp1,Calm1,Ifngr1
Tspo,Cox5b,Txndc5
Gng2,Actr3,Reep5
Cox17,Laptm5,Ptprcap
Cox6c,Ifngr1,Myo1f
Reep5,Arhgdib,Gabarapl2
Gabarapl2,Atox1,Lcp1
Zyx,Ccr5,Cxcr3
Ifng,Wdr95,Ppp1ca
Gmfg,Ptprcap,Rilpl2
Prr13,Arpc1b,Atp5h
Ccl4,Reep5,Rap1b
Ifngr1,Snx10,Prr13
Dnajc15,Cox6b1,Rbm3
Oaz1,Prf1,Srgn
Sec61g,Gabarapl2,Coro1a
Gzmk,Tbx21,Krtcap2
Psmb3,Lcp1,Klrg1
Sem1,Hsd11b1,Il18rap
Atp5l,Prr13,Arpc3
Ms4a4b,Atxn1,Hsd11b1
Hmgb2,Ptms,Ly6a
Selplg,Ppp1ca,Epsti1
Sh2d2a,Rap1b,Itgal
Mrpl33,Itgal,Bcl2a1d
Bcl2a1b,Rbm3,Lamtor4
Itgax,Ly6a,Cox17
Ly6a,Atp5h,Zeb2
Klrk1,Gna15,Prf1
Thy1,Krtcap2,Arpc2
Chsy1,Pfkp,Wdr95
Itm2b,Lamtor4,Sem1
Cox4i1,Srgn,Cox5a
Bhlhe40,Coro1a,Atxn1
Cotl1,Cx3cr1,Psmb3
Prdx1,Myo1g,Pfkp
Ndufa1,Cox17,Ccr5
Ostf1,Epsti1,Ptms
Ndufa13,Klrc2,Hmgb2
Itgal,Arpc3,Myo1g
Myo1f,Glrx,Tspo
Rilpl2,Ccl3,Gna15
Klrd1,Psmb3,Snx10
Elob,Sem1,Tbx21
Cox8a,Cox5a,Wdr1
Ccr2,Hmgb2,Ndufa1
Ubl5,Phf11b,Sec61b
Hsd11b1,Arpc2,Phf11b
Lamtor4,Il2rb,Mrpl33
Vasp,Tspo,Hcls1
Txndc5,Wdr1,Glrx
Gnai2,Dapk2,Cox4i1
Hcls1,Osbpl3,Klrd1
Ppib,Ube2c,Ap2s1
Ndufb7,Klrd1,Cox6c
Wdr1,Ndufa1,Elob
Arf5,Il18r1,Atp5l
Prf1,Hcls1,Ndufb7
Emp3,Mrpl33,Thy1
Slamf7,Sec61b,Il2rb
Ctsw,Mapre2,Ctsw
Cxcr3,Rora,Gmfg
Cd47,Ctsw,Prdx1
Atp5j,Ap2s1,Oaz1
Myo1g,Oaz1,Sec61g
Ap2s1,Thy1,Cx3cr1
Atp5k,1110008P14Rik,Selplg
Klrg1,Serpinb9,Ndufa13
Cnn2,Ndufb7,Klrc2
Sp100,Fyn,Cox8a
Pfkp,Cox6c,Fyn
Ldha,Atp5l,Itm2b
Atp5j2,Prdx1,Ubl5
Serf2,Fhl2,Dnajc15
Atxn1,Lamtor5,Ostf1
Phf11b,Cox4i1,Ppib
Smdt1,Dusp5,Lamtor5
Pomp,Ctsb,Vasp
Il2rb,Sytl3,Il18r1
Ccdc12,Lag3,Ccdc12
Il18rap,Sept11,Gnai2
Supt4a,Gmfg,Cotl1
Ptms,Elob,Ccl3
Fyn,Lrrk1,1110008P14Rik
Lamtor5,Dok2,Emp3
Zeb2,Unc119,Ube2c
Rac1,Cd160,Rap1a
Clta,Sec61g,Osbpl3
Eno1,Itm2b,Ctsb
Gna15,Vasp,Sept11
Tmbim6,Cotl1,Rora
Wdr95,Selplg,Sp100
Slc25a5,Dnajc15,Glipr2
Rap1a,Ppib,Spn
B2m,Ostf1,Mapre2
Plac8,Ncald,Serpinb9
Polr1d,Ndufa13,Dapk2
Glrx,Ccdc12,Tmbim6
Txndc17,Borcs7,Dok2
Spn,Anxa1,Serf2
Sept11,Glipr2,Cnn2
Rps27l,Emp3,Arf5
Ptprc,Ubl5,Rac1
Msn,Spn,Calm2
Cox7c,Gm19585,Lrp10
Calm2,Rap1a,Sh2d1a
Uqcrq,Gnai2,Dusp5
Glipr2,Cxcr6,Aurkaip1
Bcl2a1d,Cox8a,Pomp
Psmd8,Sp100,Eno1
Ndufb9,Lrp10,Sytl3
Ctsb,Cd44,Gm19585
Ccr5,Sh2d1a,Ndufb9
Ppp1r12a,Eno1,Lrrfip1
Sh2d1a,Kcnab2,Psma1
Il18r1,Sdcbp2,Smdt1
Gnb2,St3gal4,Atp5j
Psma1,Mtch1,Atp5k
Dok2,Zbtb32,Eif4e2
Atp5f1,Cnn2,Unc119
1110008P14Rik,Tmbim6,Ptprc
Tbx21,Ms4a4b,Txndc17
Aurkaip1,Capn2,Cd160
Esd,Lrrfip1,Clta
Capza2,AA467197,Ms4a4b
Eif4e2,Sla,Kcnab2
Ywhaq,Atp2b4,Cd47
Tma7,Aurkaip1,Fhl2
Ndufa4,Calm2,Capza2
Lrp10,Arf5,Sla
Aldoa,Rac1,Mtch1
Cox7a2,Pomp,Borcs7
Calm3,S1pr5,Lag3
Lrrfip1,Eif4e2,Cxcr6
Tbc1d10c,Psma1,Ldha
Dbi,Tmem163,Atp5j2
Cdc37,Acot7,Ech1
Snx10,Smdt1,Psmd8
Ech1,Bscl2,St3gal4
Mdh2,Txndc17,Mrps21
Capza1,F2r,Lrrk1
Brk1,Atp5j,Rps27l
Arf6,Ndufb9,Capn2
Tram1,Capza2,Naa38
Itgb7,Serf2,Msn
Naa38,Atp5k,Bscl2
Pkm,Naa38,Cib1
Atp5c1,Cib1,Ppp1r12a
Ccl3,Hip1,Ywhaq
Sla,Arsb,Calm3
Mrps21,Asrgl1,Prdx2
Taldo1,Hopx,Tpm4
Sri,Ech1,Capza1
Prdx2,Ldha,B2m
Arhgdia,Tpm4,Supt4a
Flna,Clta,Brk1
Cib1,Calm3,Dbi
Rora,Cd47,Ncald
Tomm22,Dstn,Anxa1
Serpinb9,Bak1,Cdc37
Gimap1,Mrps21,Mrpl9
Cd28,Rps27l,Flna
Psmb5,Psmd8,Arf6
Klrc2,Capza1,Tram1
Tpst2,Ptprc,Cd44
Tmem258,Mrpl9,Ppp4c
Mrps16,Prdx2,Mdh2
Ube2i,Crot,Acot7
Selenok,Ttc39c,Cmpk1
Kcnab2,Flna,Lman2
Tpm4,Dbi,Pkm
Rhoa,Ywhaq,Bak1
Arf1,Atp5j2,F2r
Ube2c,Ppp1r12a,Aldoa
Cmpk1,Arf6,Tmem167
Pgk1,Tram1,Snx5
Snx5,Cmpk1,Esd
Btf3,B2m,Tmem258
Chmp4b,Supt4a,Zbtb32
Gm19585,Stx11,Gnb2
Ppp4c,Msn,Psmb5
Bscl2,Unc119b,AA467197
Lman2,Apobec2,Glmp
Tmem167,Glmp,Uqcrq
Mtch1,Cdc37,Polr1d
Atp5d,Brk1,Tbc1d10c
Bsg,Lman2,Crot
Usmg5,Coro1b,Sri
Ucp2,Fasl,Coro1b
Psma2,Glipr1,Taldo1
Uqcrb,Ppp4c,Selenok
Ube2d3,Cd28,Asrgl1
Coro1b,Rnh1,Sdhb
Glmp,Pkm,Sdcbp2
Dynlrb1,Mdh2,Cd28
Sept1,Rtn3,Dstn
Ifi27l2a,Esd,Arsb
Sdhb,Htatip2,Hopx
Cx3cr1,Snx5,Mtpn
S1pr4,D1Ertd622e,Pgk1
Ndufa8,Phf11a,Cuta
Minos1,Taldo1,S1pr5
Gimap5,Aldoa,Rnh1
D8Ertd738e,Psmb5,Cox7a2
Ywhae,Dennd4a,Tma7
Sin3b,Uqcrq,Bsg
Cuta,Tmem167,Arhgdia
Cd2,Mtpn,Rtn3
Mrpl9,Vmp1,Atp2b4
Cwc15,Pgk1,Atp5f1
Csnk2b,Pfdn1,Ywhae
Vdac2,Tmem258,Tmem14c
Sh3glb1,Cuta,Glipr1
Mtpn,Bsg,Cwc15
Capn2,Tbc1d10c,Pfdn1
Bin2,Sdhb,Ndufa8
Osbpl3,Gnb2,Mrps16
Chchd2,Tnfaip3,Tmem163
Ndufa11,Ccdc50,Tomm22
Tmem14c,Rgs1,Htatip2
Dusp5,Ebp,Usmg5
Cox6a1,Selenok,Slc25a5
Dazap2,Tmem14c,Unc119b
Rnh1,Polr1d,Vmp1
St3gal4,St3gal6,Ucp2
Lck,Acsbg1,Ndufa4
Capns1,Gars,Hip1
Mapre2,Gsap,Ebp
Gpsm3,Sri,Tpst2
Cxcr6,Adora2a,Psma2
Psmd13,Runx2,Atp5c1
Ywhaz,Ggh,Capns1
Atp5a1,D16Ertd472e,Ube2i
Psma7,Gbp3,Cox7c
Uqcrc1,Arhgdia,Ndufa11
Pfdn1,Txnrd1,Ube2n
Cd160,Ndufa8,Gars
