gene_names,2,3,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.5027176141738892,0.5852993726730347,-0.2843710780143738,0.4193706172397344,-1.5352082252502441,-0.2843710780143738,0.22264531693075326,-1.8067820072174072,-0.2843710780143738,0.21908256773953053,-1.8141438961029053
Lypla1,0.522991955280304,0.4829535186290741,0.14619691669940948,0.746498077888452,1.0515942573547363,0.14619691669940948,0.5974235636828654,0.8804224133491516,0.14619691669940948,0.5948754250842807,0.8835003972053528
Tcea1,0.5101196765899658,0.47869980335235596,0.11623930931091309,0.8033779872042084,0.9757499098777771,0.11623930931091309,0.6975684984354056,0.7037501335144043,0.11623930931091309,0.6953856340014607,0.706307053565979
Atp6v1h,0.2262124866247177,0.24987301230430603,-0.1612604558467865,0.6410410396522191,-1.1981697082519531,-0.1612604558467865,0.7418646142615941,-0.6261761784553528,-0.1612604558467865,0.7394632939280984,-0.6288148164749146
Rb1cc1,0.23580949008464813,0.17712019383907318,0.45668432116508484,0.9940415431347301,0.3323515057563782,0.45668432116508484,0.2741627811210901,1.6604472398757935,0.45668432116508484,0.2711482424670435,1.6656506061553955
4732440D04Rik,0.04135992005467415,0.023758642375469208,0.8125462532043457,0.9940415431347301,0.27099430561065674,0.8125462532043457,0.4648237605953097,1.2144372463226318,0.8125462532043457,0.46199262474738345,1.2178635597229004
Pcmtd1,0.2673703730106354,0.12542566657066345,1.1977475881576538,0.05470721449030524,2.6042721271514893,1.1977475881576538,0.0004100985714891022,4.149742126464844,1.1977475881576538,0.00039280938694713556,4.159810543060303
Gm26901,0.006230311002582312,0.0056490665301680565,0.14171147346496582,0.9940415431347301,0.08266178518533707,0.14171147346496582,1.0,0.10586212575435638,0.14171147346496582,1.0,0.10623593628406525
Rrs1,0.15489910542964935,0.1424586921930313,0.12998145818710327,0.9940415431347301,-0.3681432008743286,0.12998145818710327,0.8462517357646695,0.43263760209083557,0.12998145818710327,0.8447523730264037,0.43431195616722107
Mybl1,0.0,0.03856956213712692,-25.228870391845703,0.7471012178249113,-1.0503159761428833,-25.228870391845703,0.002650975819844872,-3.6486546993255615,-25.228870391845703,0.0023171505291370432,-3.6849606037139893
Vcpip1,0.15099675953388214,0.11784662306308746,0.38205575942993164,1.0,0.042609166353940964,0.38205575942993164,0.4964812403992841,1.1565117835998535,0.38205575942993164,0.4931412655495335,1.1602449417114258
1700034P13Rik,0.002781302435323596,0.0,21.40933609008789,0.9940415431347301,0.2573593556880951,21.40933609008789,0.5315535094321511,1.0,21.40933609008789,0.5305987321842174,1.0
Sgk3,0.05931398272514343,0.02927516959607601,1.0405231714248657,0.9940415431347301,0.5355972051620483,1.0405231714248657,0.28187285234633974,1.6419252157211304,1.0405231714248657,0.27920100258144404,1.645979881286621
Mcmdc2,0.006827455013990402,0.0,22.707843780517578,0.9940415431347301,0.34215161204338074,22.707843780517578,0.37773868544529704,1.4174729585647583,22.707843780517578,0.3740296693529614,1.4174729585647583
Snhg6,0.4953285753726959,0.5088445544242859,-0.049401238560676575,0.9940415431347301,-0.7094426155090332,-0.049401238560676575,0.9292358778643123,-0.2677933871746063,-0.049401238560676575,0.9283243410071296,-0.26874488592147827
Cops5,0.39174771308898926,0.5380521416664124,-0.5715049505233765,0.00935810111930081,-3.2472445964813232,-0.5715049505233765,0.0064774831584292775,-3.33575701713562,-0.5715049505233765,0.006190192210451455,-3.347790002822876
Cspp1,0.1306362748146057,0.23980647325515747,-0.9574942588806152,0.00810567004565318,-3.293262481689453,-0.9574942588806152,0.0038300374961450943,-3.5031466484069824,-0.9574942588806152,0.0035814689070302742,-3.521345615386963
Arfgef1,0.15790946781635284,0.18183226883411407,-0.2212556004524231,0.40050135809698567,-1.5714260339736938,-0.2212556004524231,0.6595422997889164,-0.7700821757316589,-0.2212556004524231,0.6570650189689812,-0.7730579376220703
Prex2,0.0,0.0,0.0,0.9940415431347301,0.17256712913513184,0.0,1.0,0.0,0.0,1.0,0.0
A830018L16Rik,0.002987123792991042,0.0,21.512481689453125,0.9940415431347301,0.2573593556880951,21.512481689453125,0.5315535094321511,1.0,21.512481689453125,0.5305987321842174,1.0
Ncoa2,0.19109037518501282,0.1528611034154892,0.3504004180431366,0.9940415431347301,-0.31445565819740295,0.3504004180431366,0.4893572876193985,1.1706278324127197,0.3504004180431366,0.48614466715256593,1.1744328737258911
Tram1,0.9539343118667603,1.034144401550293,-0.18376629054546356,0.9940415431347301,-0.16702793538570404,-0.18376629054546356,0.3478262643861018,-1.4926717281341553,-0.18376629054546356,0.34446199422669976,-1.4977319240570068
Lactb2,0.17304831743240356,0.14869318902492523,0.23687586188316345,0.9940415431347301,-0.2701421082019806,0.23687586188316345,0.6372704091687217,0.8098570704460144,0.23687586188316345,0.6348481264858292,0.8127180337905884
Gm9947,0.004311571829020977,0.0022428117226809263,0.9443982839584351,0.9940415431347301,0.17043666541576385,0.9443982839584351,0.8500909212082965,0.42566850781440735,0.9443982839584351,0.8490148673794078,0.42656007409095764
Msc,0.01656707189977169,0.010919303633272648,0.6055210828781128,0.9940415431347301,0.33661240339279175,0.6055210828781128,0.7857786748808903,0.5510331392288208,0.6055210828781128,0.7835092287570633,0.5536640882492065
Terf1,0.13375765085220337,0.2788011431694031,-1.1678358316421509,0.00023541752980869968,-4.27838659286499,-1.1678358316421509,9.17193735634273e-05,-4.515801906585693,-1.1678358316421509,8.209061934201109e-05,-4.539341449737549
Rpl7,3.2893826961517334,3.141183853149414,0.2227575033903122,8.915830103657577e-11,6.978529453277588,0.2227575033903122,1.0703521073804594e-08,6.379868984222412,0.2227575033903122,9.270165614558105e-09,6.403050899505615
Rdh10,0.01956847310066223,0.00411947350949049,2.259165048599243,0.9940415431347301,0.42609167098999023,2.259165048599243,0.2735623519810905,1.6638145446777344,2.259165048599243,0.27201177214456385,1.6654465198516846
Stau2,0.0,0.006981194019317627,-22.740081787109375,0.9940415431347301,-0.0894792452454567,-22.740081787109375,0.24999797604981971,-1.7392008304595947,-22.740081787109375,0.24221622493085798,-1.7565066814422607
Ube2w,0.12077803909778595,0.1048254743218422,0.2160923331975937,0.9940415431347301,-0.5999370813369751,0.2160923331975937,0.7653105531036563,0.587523341178894,0.2160923331975937,0.7635367366499534,0.5893304944038391
Eloc,0.7498188614845276,1.0923281908035278,-0.8272454738616943,4.15342979425152e-06,-5.171048164367676,-0.8272454738616943,8.435149390315621e-09,-6.426399230957031,-0.8272454738616943,7.394257031110527e-09,-6.4482340812683105
D030040B21Rik,0.0037134166341274977,0.0,21.826995849609375,0.9940415431347301,0.2573593556880951,21.826995849609375,0.5315535094321511,1.0,21.826995849609375,0.5305987321842174,1.0
Tmem70,0.13955092430114746,0.20050854980945587,-0.5680892467498779,0.09837896823527709,-2.3520259857177734,-0.5680892467498779,0.13933628486298538,-2.0882937908172607,-0.5680892467498779,0.13616397267055283,-2.0979652404785156
Ly96,0.04859263449907303,0.03332708403468132,0.5551295280456543,1.0,0.04431353136897087,0.5551295280456543,0.5514902833621642,0.961246132850647,0.5551295280456543,0.549213616952075,0.9639205932617188
Mcm3,0.16587677597999573,0.7477753162384033,-2.6240479946136475,1.4976969321121063e-24,-10.638230323791504,-2.6240479946136475,1.288178540660862e-30,-13.24101734161377,-2.6240479946136475,4.1424849148070714e-31,-13.334806442260742
Paqr8,0.0,0.0,0.0,0.9940415431347301,0.17256712913513184,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.021955501288175583,0.03999650850892067,-0.8783724308013916,0.8359628084861819,-0.9374016523361206,-0.8783724308013916,0.4034500534594625,-1.3336721658706665,-0.8783724308013916,0.3993346540898207,-1.3396775722503662
Tmem14a,0.023628773167729378,0.018596889451146126,0.3491257131099701,1.0,0.0025565498508512974,0.3491257131099701,0.8313506764987081,0.4620439410209656,0.3491257131099701,0.830012707112918,0.4635828733444214
Khdc1a,0.012574341148138046,0.007275779265910387,0.7931374907493591,0.9940415431347301,0.2548028230667114,0.7931374907493591,0.8340223219368398,0.4570161700248718,0.7931374907493591,0.8324098200702917,0.45879101753234863
Kcnq5,0.0,0.013246577233076096,-23.668682098388672,0.9940415431347301,-0.3515256345272064,-23.668682098388672,0.06564691575367765,-2.4726521968841553,-23.668682098388672,0.061921280537178026,-2.497256278991699
Gm26580,0.005696871783584356,0.0,22.445850372314453,0.9940415431347301,0.2573593556880951,22.445850372314453,0.5315535094321511,1.0,22.445850372314453,0.5305987321842174,1.0
Ogfrl1,0.07309078425168991,0.07120072841644287,0.03917744383215904,0.9940415431347301,-0.6843032240867615,0.03917744383215904,1.0,0.08186400681734085,0.03917744383215904,1.0,0.0821501612663269
Smap1,0.6844115853309631,0.7546781897544861,-0.19771085679531097,0.8479294260512013,-0.9203580021858215,-0.19771085679531097,0.3934442918917368,-1.3588286638259888,-0.19771085679531097,0.38968305208961135,-1.3638737201690674
Sdhaf4,0.2991531193256378,0.2818581759929657,0.09899348765611649,0.9940415431347301,-0.09033143520355225,0.09899348765611649,0.8356757290586383,0.4541897773742676,0.09899348765611649,0.8341472277336619,0.455802857875824
Lmbrd1,0.14713799953460693,0.08747988939285278,0.7940220236778259,0.9328025511221977,0.8146872520446777,0.7940220236778259,0.09356720395389537,2.2955050468444824,0.7940220236778259,0.09188919376104182,2.3019959926605225
Phf3,0.3581717312335968,0.3943450152873993,-0.16653302311897278,0.6149177114129847,-1.2399266958236694,-0.16653302311897278,0.6193328758548551,-0.8407835960388184,-0.16653302311897278,0.6165424819439439,-0.8439337611198425
Ptp4a1,0.20131677389144897,0.2858940064907074,-0.569497287273407,0.019434396548967916,-2.997980833053589,-0.569497287273407,0.07736903646046084,-2.3839187622070312,-0.569497287273407,0.07526799286975487,-2.39363956451416
Prim2,0.024177202954888344,0.28654634952545166,-3.7612061500549316,2.4148666850888198e-11,-7.1694183349609375,-3.7612061500549316,2.9305048111486427e-18,-9.95215129852295,-3.7612061500549316,1.3490967136050103e-18,-10.039257049560547
Rab23,0.015485854819417,0.012613296508789062,0.29808270931243896,0.9940415431347301,0.08351396769285202,0.29808270931243896,0.9160226092218241,0.295844703912735,0.29808270931243896,0.9151802240362206,0.29682067036628723
Bag2,0.010777369141578674,0.017573444172739983,-0.7103058099746704,0.9940415431347301,-0.26162028312683105,-0.7103058099746704,0.6559805442080948,-0.7766023278236389,-0.7103058099746704,0.6532851020766756,-0.7803443670272827
Zfp451,0.07881391048431396,0.08932796120643616,-0.1883520781993866,0.7554862500921499,-1.037959337234497,-0.1883520781993866,0.8364870667261546,-0.4513881802558899,-0.1883520781993866,0.8350129571805971,-0.45306330919265747
Bend6,0.0,0.0,0.0,0.9940415431347301,0.17256712913513184,0.0,1.0,0.0,0.0,1.0,0.0
Dst,0.0,0.0,0.0,0.9940415431347301,0.17256712913513184,0.0,1.0,0.0,0.0,1.0,0.0
Gm37233,0.003386544296517968,0.005071805324405432,-0.5839018821716309,0.9940415431347301,0.08351396769285202,-0.5839018821716309,0.8932325953034713,-0.3404594361782074,-0.5839018821716309,0.8920156643397673,-0.34224894642829895
Ccdc115,0.2710961401462555,0.2523794174194336,0.1172998771071434,0.9940415431347301,-0.5334667563438416,0.1172998771071434,0.7997280009374875,0.525145411491394,0.1172998771071434,0.7980549200819862,0.5268673300743103
Imp4,0.3140914738178253,0.37397301197052,-0.2974165380001068,0.19868280059447108,-1.9970916509628296,-0.2974165380001068,0.33934006665524563,-1.5125397443771362,-0.2974165380001068,0.33545905821654803,-1.518259048461914
Ptpn18,2.041553497314453,1.5854910612106323,0.7880293726921082,4.1512750008500845e-17,8.858019828796387,0.7880293726921082,1.6515738224775545e-16,9.101719856262207,0.7880293726921082,1.168888676631222e-16,9.143658638000488
4930568A12Rik,0.0,0.008645080029964447,-23.0496883392334,0.9940415431347301,-0.0894792452454567,-23.0496883392334,0.270015601210594,-1.6759569644927979,-23.0496883392334,0.26262028112609304,-1.6926336288452148
Arhgef4,0.021560419350862503,0.016075218096375465,0.4275161027908325,1.0,0.0029826415702700615,0.4275161027908325,0.8009331294830866,0.5225927829742432,0.4275161027908325,0.7992011178504497,0.5241063833236694
Gm38336,0.0,0.0,0.0,0.9940415431347301,0.17256712913513184,0.0,1.0,0.0,0.0,1.0,0.0
