gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.5333731770515442,0.6188267469406128,0.28191784024238586,0.9992369620795266,1.7080527544021606,0.28191784024238586,0.6059633133668927,1.6665476560592651,0.28191784024238586,0.06550024918728986,2.6339406967163086
Lypla1,0.28522539138793945,0.3623826205730438,0.40406671166419983,0.9836604231217616,1.9326980113983154,0.40406671166419983,0.4767721977513294,1.9457628726959229,0.40406671166419983,0.030080771135196208,2.9966204166412354
Gm37988,0.0,0.004262635949999094,22.026390075683594,0.9992369620795266,0.30738958716392517,22.026390075683594,0.6040142765316296,1.6646525859832764,22.026390075683594,0.302544094217395,1.6646525859832764
Tcea1,0.4172699749469757,0.44177719950675964,0.10127794742584229,0.9992369620795266,0.7413293123245239,0.10127794742584229,0.9805666354435015,0.5513157844543457,0.10127794742584229,0.6601522538265471,0.8539832234382629
Atp6v1h,0.3634428381919861,0.397829532623291,0.15679675340652466,0.9992369620795266,0.7937465310096741,0.15679675340652466,0.8656069968690955,0.8037534952163696,0.15679675340652466,0.48989443439171665,1.229425072669983
Rb1cc1,0.35927411913871765,0.4523918926715851,0.40418919920921326,0.5161895807241054,2.4871973991394043,0.40418919920921326,0.5161162633880915,1.8641376495361328,0.40418919920921326,0.032078322843523896,2.9694015979766846
Pcmtd1,0.24037013947963715,0.22898593544960022,-0.07853171974420547,0.9992369620795266,0.5672292709350586,-0.07853171974420547,1.0,-0.28796058893203735,-0.07853171974420547,0.9023520598727016,-0.4631428122520447
Rrs1,0.19294683635234833,0.2652367353439331,0.5132127404212952,0.8822198600932709,2.054006338119507,0.5132127404212952,0.47069149833481533,1.9649561643600464,0.5132127404212952,0.028672618022041577,3.0168492794036865
Adhfe1,0.0,0.0,0.0,0.9992369620795266,0.18945083022117615,0.0,1.0,0.0,0.0,1.0,0.0
Mybl1,0.006262997630983591,0.005453517194837332,-0.20025071501731873,0.9992369620795266,0.12655015289783478,-0.20025071501731873,1.0,-0.15721513330936432,-0.20025071501731873,1.0,-0.24188897013664246
Vcpip1,0.2907658517360687,0.2530808746814728,-0.22867387533187866,0.9992369620795266,-0.19469255208969116,-0.22867387533187866,0.8393472287929424,-0.8543030619621277,-0.22867387533187866,0.40954674265197966,-1.3982599973678589
Sgk3,0.03047827072441578,0.03562002256512642,0.22863668203353882,0.9992369620795266,0.12205725163221359,0.22863668203353882,1.0,0.38559389114379883,0.22863668203353882,0.8387822995723713,0.5673060417175293
Mcmdc2,0.002746846294030547,0.0018812542548403144,-0.5467057824134827,0.9992369620795266,0.11906198412179947,-0.5467057824134827,1.0,-0.2831173837184906,-0.5467057824134827,0.9119587046189749,-0.4436441659927368
Ppp1r42,0.0,0.0,0.0,0.9992369620795266,0.18945083022117615,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.4272170960903168,0.48655858635902405,0.23369815945625305,0.9992369620795266,1.545184850692749,0.23369815945625305,0.7454034453124592,1.2963078022003174,0.23369815945625305,0.18955551438451643,2.037165880203247
Cspp1,0.2812943458557129,0.23363837599754333,-0.30365344882011414,0.9992369620795266,-1.0618232488632202,-0.30365344882011414,0.7646707231714198,-1.2294942140579224,-0.30365344882011414,0.21056396156572355,-1.927614450454712
Arfgef1,0.35332903265953064,0.40398404002189636,0.23212654888629913,0.9992369620795266,1.4422224760055542,0.23212654888629913,0.7646707231714198,1.2074341773986816,0.23212654888629913,0.23779086874819372,1.845270037651062
Prex2,0.0,0.0,0.0,0.9992369620795266,0.18945083022117615,0.0,1.0,0.0,0.0,1.0,0.0
A830018L16Rik,0.0,0.0,0.0,0.9992369620795266,0.18945083022117615,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0037790618371218443,21.852323532104492,0.9992369620795266,0.26807665824890137,21.852323532104492,0.712399086742433,1.403643012046814,21.852323532104492,0.40833048515772946,1.403643012046814
Ncoa2,0.35617831349372864,0.2723998725414276,-0.45046746730804443,0.9992369620795266,-1.2703689336776733,-0.45046746730804443,0.5047313779323536,-1.8875006437301636,-0.45046746730804443,0.0266066550032648,-3.049528121948242
Tram1,0.7394404411315918,0.7288072109222412,-0.02949739620089531,0.9992369620795266,0.07712820172309875,-0.02949739620089531,1.0,-0.18989935517311096,-0.02949739620089531,1.0,-0.300094336271286
Lactb2,0.14728744328022003,0.1541760414838791,0.07103808969259262,0.9992369620795266,0.4133472442626953,0.07103808969259262,1.0,0.2237139344215393,0.07103808969259262,0.9704624504177085,0.348074734210968
Xkr9,0.0,0.0,0.0,0.9992369620795266,0.18945083022117615,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9992369620795266,0.18945083022117615,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.013315240852534771,0.0,-23.676191329956055,0.9992369620795266,-0.1100761741399765,-23.676191329956055,0.712399086742433,-1.4093862771987915,-23.676191329956055,0.05478725489033131,-2.7344095706939697
Trpa1,0.0,0.0,0.0,0.9992369620795266,0.18945083022117615,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.21595774590969086,0.17547228932380676,-0.32966184616088867,0.9992369620795266,-0.9996713399887085,-0.32966184616088867,0.7646707231714198,-1.2200700044631958,-0.32966184616088867,0.21279770359254951,-1.9204120635986328
Sbspon,0.0,0.0,0.0,0.9992369620795266,0.18945083022117615,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0,0.0014180527068674564,20.436504364013672,0.9992369620795266,0.22876374423503876,20.436504364013672,0.7646707231714198,1.0,20.436504364013672,0.5731245781403919,1.0
Rpl7,3.3191990852355957,3.3655216693878174,0.06927844136953354,0.9163505310128968,2.0158166885375977,0.06927844136953354,0.45870999067733764,2.0046379566192627,0.06927844136953354,0.02150646432321942,3.1365811824798584
Rdh10,0.01944848895072937,0.031044434756040573,0.6830764412879944,0.9992369620795266,0.43656060099601746,0.6830764412879944,0.7646707231714198,1.0350091457366943,0.6830764412879944,0.4023730400704018,1.4345567226409912
Stau2,0.004453969653695822,0.001144919078797102,-1.962233304977417,0.9992369620795266,0.11756435036659241,-1.962233304977417,0.903788391591486,-0.7308878302574158,-1.962233304977417,0.42391865436963194,-1.3588563203811646
Ube2w,0.13089469075202942,0.13006843626499176,-0.009744571521878242,0.9992369620795266,0.16024693846702576,-0.009744571521878242,1.0,-0.027594448998570442,-0.009744571521878242,1.0,-0.043176766484975815
Eloc,0.8507157564163208,0.9303240776062012,0.19489358365535736,0.9992369620795266,1.4830330610275269,0.19489358365535736,0.6378157956185012,1.5981956720352173,0.19489358365535736,0.0883294715484052,2.4784469604492188
Tmem70,0.21780698001384735,0.25058773159980774,0.22683386504650116,0.9992369620795266,0.8491590619087219,0.22683386504650116,0.7721413363957488,0.9859817028045654,0.22683386504650116,0.377390272971305,1.4837982654571533
Ly96,0.03305480256676674,0.06289804726839066,0.9498549103736877,0.9992369620795266,0.9551166892051697,0.9498549103736877,0.4614513375566144,1.9933445453643799,0.9498549103736877,0.05392419182127746,2.7369537353515625
Pi15,0.0,0.0013452977873384953,20.36046600341797,0.9992369620795266,0.22876374423503876,20.36046600341797,0.7646707231714198,1.0,20.36046600341797,0.5731245781403919,1.0
Il17a,0.0,0.0,0.0,0.9992369620795266,0.18945083022117615,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.0029930025339126587,0.0,-21.515321731567383,0.9992369620795266,0.03968732804059982,-21.515321731567383,0.7646707231714198,-1.0,-21.515321731567383,0.20734153357371823,-1.940142035484314
Mcm3,0.5058897137641907,0.429992139339447,-0.29351556301116943,0.9992369620795266,-0.6525944471359253,-0.29351556301116943,0.7646707231714198,-1.1337717771530151,-0.29351556301116943,0.2551790284753753,-1.800018310546875
Paqr8,0.0,0.0034039674792438745,21.701242446899414,0.9992369620795266,0.26807665824890137,21.701242446899414,0.712399086742433,1.4137409925460815,21.701242446899414,0.40685534999532685,1.4137409925460815
Efhc1,0.0,0.0,0.0,0.9992369620795266,0.18945083022117615,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.026709571480751038,0.029461903497576714,0.14348836243152618,0.9992369620795266,0.3399631381034851,0.14348836243152618,1.0,0.18941734731197357,0.14348836243152618,1.0,0.28986337780952454
Tmem14a,0.0409129336476326,0.03793993219733238,-0.11099855601787567,0.9992369620795266,0.18383470177650452,-0.11099855601787567,1.0,-0.18652603030204773,-0.11099855601787567,1.0,-0.2937995195388794
Gsta3,0.0,0.002720220247283578,21.377254486083984,0.9992369620795266,0.26807665824890137,21.377254486083984,0.712399086742433,1.4103357791900635,21.377254486083984,0.4072385204283809,1.4103357791900635
Khdc1a,0.0,0.0,0.0,0.9992369620795266,0.18945083022117615,0.0,1.0,0.0,0.0,1.0,0.0
