gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.8182746171951294,0.7957451939582825,-0.05869249999523163,0.9822206920805525,-0.19414247572422028,-0.05869249999523163,0.9854424143004801,-0.5129625797271729,-0.05869249999523163,1.0,-0.43327227234840393
Lypla1,0.4029140770435333,0.39753153920173645,-0.023543814197182655,0.9822206920805525,0.28384968638420105,-0.023543814197182655,1.0,-0.1493232548236847,-0.023543814197182655,1.0,-0.11799624562263489
Gm37988,0.0,0.0,0.0,0.9822206920805525,0.27983295917510986,0.0,1.0,0.0,0.0,1.0,0.0
Tcea1,0.5917178988456726,0.5486748814582825,-0.14294180274009705,0.9822206920805525,-1.0162354707717896,-0.14294180274009705,0.7738671866608883,-1.069573998451233,-0.14294180274009705,1.0,-0.879877507686615
Atp6v1h,0.33978724479675293,0.376189261674881,0.17464888095855713,0.9822206920805525,1.2572399377822876,0.17464888095855713,0.8137472106143266,0.9224867224693298,0.17464888095855713,1.0,0.791366457939148
Rb1cc1,0.30481016635894775,0.320607990026474,0.08488816022872925,0.9822206920805525,0.8073649406433105,0.08488816022872925,1.0,0.43259912729263306,0.08488816022872925,1.0,0.34182634949684143
Pcmtd1,0.13662000000476837,0.14141449332237244,0.05329974740743637,0.9822206920805525,0.5543102622032166,0.05329974740743637,1.0,0.16622711718082428,0.05329974740743637,1.0,0.1321633905172348
Rrs1,0.28983235359191895,0.2924485206604004,0.014942634850740433,0.9822206920805525,0.4806700050830841,0.014942634850740433,1.0,0.07298397272825241,0.014942634850740433,1.0,0.058754898607730865
Adhfe1,0.0,0.004202955402433872,22.006006240844727,0.9822206920805525,0.48870348930358887,22.006006240844727,0.7738671866608883,1.0,22.006006240844727,1.0,1.0
Mybl1,0.033877842128276825,0.03827303647994995,0.17917582392692566,0.9857696295836588,-0.07899590581655502,0.17917582392692566,1.0,0.2463575005531311,0.17917582392692566,1.0,0.21626503765583038
Vcpip1,0.24777638912200928,0.2169954776763916,-0.2144365906715393,0.9822206920805525,-0.24234336614608765,-0.2144365906715393,0.7738671866608883,-1.0452929735183716,-0.2144365906715393,1.0,-0.8221937417984009
Sgk3,0.05960142984986305,0.0584903359413147,-0.027958065271377563,0.9822206920805525,-0.417741060256958,-0.027958065271377563,1.0,-0.04861804097890854,-0.027958065271377563,1.0,-0.04309002310037613
Mcmdc2,0.002557335188612342,0.0,-21.288055419921875,0.9822206920805525,0.14058592915534973,-21.288055419921875,0.7250840640711268,-1.3686867952346802,-21.288055419921875,1.0,-0.7800803184509277
Ppp1r42,0.0,0.0,0.0,0.9822206920805525,0.27983295917510986,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.6205820441246033,0.6969355940818787,0.22848476469516754,0.526005495090714,2.028454065322876,0.22848476469516754,0.5450418249196892,1.8617794513702393,0.22848476469516754,1.0,1.525518536567688
Cspp1,0.27207285165786743,0.28882911801338196,0.09887450188398361,0.9822206920805525,0.7297079563140869,0.09887450188398361,1.0,0.4726801812648773,0.09887450188398361,1.0,0.39849090576171875
Arfgef1,0.30804646015167236,0.31670060753822327,0.04653884097933769,0.9822206920805525,0.24769902229309082,0.04653884097933769,1.0,0.23040422797203064,0.04653884097933769,1.0,0.18997538089752197
