PCs1,PCs2,PCs3,PCs4,PCs5,PCs6,PCs7,PCs8,PCs9,PCs10,PCs11,PCs12,PCs13,PCs14,PCs15,PCs16,PCs17,PCs18,PCs19,PCs20,PCs21,PCs22,PCs23,PCs24,PCs25,PCs26,PCs27,PCs28,PCs29,PCs30,PCs31,PCs32,PCs33,PCs34,PCs35,PCs36,PCs37,PCs38,PCs39,PCs40,PCs41,PCs42,PCs43,PCs44,PCs45,PCs46,PCs47,PCs48,PCs49,PCs50
0.011875176802277565,0.001118456362746656,-0.014659558422863483,1.206513843499124e-05,0.007287329528480768,0.0039061903953552246,-0.009212729521095753,-7.583965634694323e-05,-0.0039044194854795933,0.006885475013405085,-0.009435946121811867,-0.009309141896665096,-0.022583816200494766,-0.010744251310825348,0.03404910862445831,0.015901345759630203,-0.01402834802865982,0.0025777851697057486,-0.01983044669032097,-0.01537586934864521,-0.017991578206419945,0.04396924376487732,0.025982901453971863,0.0024878743570297956,-0.01338290423154831,0.02143627405166626,-0.01484458614140749,-0.026961086317896843,0.006886001210659742,0.0065128374844789505,-0.01687108352780342,-0.006095943972468376,0.0029593666549772024,0.006584986113011837,0.015812085941433907,-0.012987477704882622,-0.013771899044513702,-0.008507753722369671,-0.0040382021106779575,-0.013827027752995491,0.013798035681247711,-0.0067836525849998,-0.032844848930835724,-0.006583105772733688,0.002267044736072421,-0.005345981102436781,0.012590196914970875,0.009147753939032555,0.0016005567740648985,0.02345024235546589
0.0010517688933759928,-0.006054262164980173,0.01751938834786415,-0.020510101690888405,0.0009238402708433568,0.028775310143828392,0.014825968071818352,-0.004036977421492338,-0.01094859279692173,-0.009206163696944714,-0.01293222326785326,-0.006063999608159065,0.005162651184946299,0.0320221446454525,0.009914381429553032,-0.010491110384464264,0.0034701547119766474,-0.003909641411155462,-0.01445936318486929,0.0056239282712340355,-0.003198375226929784,-0.0001440976921003312,-0.011903171427547932,0.009476670995354652,0.0024134402628988028,0.023653708398342133,-0.02119734138250351,0.042552195489406586,-0.010531632229685783,-0.001552968518808484,-0.01954335905611515,0.01215868815779686,0.03293957561254501,0.015843596309423447,-0.01022414956241846,-0.030903132632374763,-0.0009734989143908024,0.004375469405204058,0.008533011190593243,0.00022734879166819155,-0.023550236597657204,-0.02078104577958584,-0.015016816556453705,0.012252173386514187,0.025148605927824974,-0.006366414949297905,-0.011895568110048771,-0.007233654148876667,-0.007241901475936174,0.014366590417921543
0.00413418048992753,0.0008496753289364278,0.017041711136698723,-0.023522475734353065,-0.0019988662097603083,0.008681372739374638,0.020567171275615692,0.035293444991111755,-0.013623437844216824,0.01659621298313141,0.009546695277094841,0.0074817705899477005,-0.0008590594516135752,-0.007260352838784456,-0.0043548461981117725,-0.007509418297559023,0.01960647478699684,0.003163194051012397,-0.0016837014118209481,0.015434288419783115,0.0023587096948176622,0.010950117371976376,0.008377501741051674,0.018978118896484375,-0.01918373443186283,0.008158853277564049,-0.008200975134968758,0.02498500607907772,-0.0258569847792387,-0.003691672580316663,0.008083621971309185,0.0023733251728117466,-0.007124488241970539,0.02303689904510975,-0.011366242542862892,-0.004853117745369673,0.0317833386361599,-0.01797393709421158,-0.02672305330634117,0.013900821097195148,0.004857238847762346,-0.006525087635964155,-0.03583388030529022,0.007206555921584368,0.007888155058026314,-0.02567659132182598,-0.02075454220175743,0.011706766672432423,0.009048269130289555,-0.02577347494661808
-0.007999975234270096,0.008173604495823383,0.027020838111639023,0.014519263990223408,0.011568211019039154,-0.0046202922239899635,-0.002241449197754264,-0.0034908184316009283,6.54983232379891e-05,-0.0008072804193943739,0.011873001232743263,-0.0005343772936612368,-0.005129611119627953,-0.00033717259066179395,-0.012537936680018902,0.005990922451019287,0.02476961724460125,-0.010868263430893421,-0.00970118585973978,-0.005642673932015896,-0.023463156074285507,0.03262205421924591,-0.020645903423428535,0.002346755238249898,0.023097574710845947,-0.0003357691748533398,0.0014302897034212947,-0.006289388984441757,0.01661904715001583,-0.033464137464761734,-0.00738539407029748,0.029374150559306145,-0.005728698801249266,-0.010916349478065968,-0.0024580908939242363,0.0019356270786374807,-0.02386932075023651,-0.01614372804760933,0.009525790810585022,-0.018566126003861427,0.006833362393081188,0.0030167694203555584,0.019752923399209976,-0.0007038028561510146,0.011956756003201008,-0.01131496299058199,-0.01158913318067789,-0.017497049644589424,-0.016309531405568123,0.0016416528960689902
0.0065874033607542515,-0.020652959123253822,0.019883789122104645,-0.008474013768136501,-0.0003869283536914736,-0.013167686760425568,-0.013695537112653255,0.04151531681418419,-0.002905568340793252,-0.005219371523708105,0.005031961016356945,-0.0022308717016130686,0.008473535068333149,-0.011463536880910397,-0.0013743266463279724,0.008160648867487907,0.03110964410007,0.03190501034259796,-0.008909056894481182,0.01141376979649067,-0.0033272155560553074,-0.002322498010471463,0.005345705896615982,-0.03394046798348427,0.010517670772969723,0.001495838863775134,-0.03734121471643448,0.017581244930624962,-0.03173103556036949,0.000988875748589635,-0.012877673842012882,-0.011555038392543793,0.006955767050385475,-0.0002884766727220267,0.015486004762351513,0.018018843606114388,-0.03743894770741463,0.012168199755251408,-0.04197143763303757,-0.017914138734340668,-0.00981668196618557,-0.013119456358253956,-0.0007945277029648423,-0.019609451293945312,0.003006057580932975,0.01322334073483944,0.01726916804909706,-0.026319047436118126,0.008191285654902458,0.008290812373161316
0.015742145478725433,0.0045551275834441185,-0.005253512877970934,-0.020147698000073433,-0.0007115235202945769,-0.02593167871236801,0.0055924588814377785,0.06369658559560776,-0.011688684113323689,0.027300745248794556,0.0017871783347800374,-0.0002746432728599757,0.014668194577097893,0.005284575745463371,0.005402891431003809,-0.0019676510710269213,0.0107845114544034,0.014397228136658669,0.014320872724056244,-0.0076597812585532665,0.008985338732600212,0.008355115540325642,-0.02009514719247818,0.01671813428401947,0.01553288009017706,0.007505179848521948,0.010320856235921383,-0.014721432700753212,-0.007220474071800709,0.0008162659360095859,-0.006261451635509729,0.012407021597027779,0.006941119208931923,0.015017969533801079,0.009004517458379269,0.010345454327762127,-0.013002214021980762,0.004473676439374685,-0.008350123651325703,0.00935867615044117,-0.003116785315796733,0.020239461213350296,-0.0034794830717146397,-0.00023869305732659996,-0.012645689770579338,-0.011763966642320156,0.002617886522784829,-0.008266884833574295,-0.006448873784393072,0.026706431061029434
0.0028967519756406546,0.006637329701334238,0.023495137691497803,0.005376294255256653,-0.005438154563307762,0.0046814242377877235,-0.015259386971592903,-0.003973881248384714,0.004538390319794416,0.00052802381105721,0.0020378672052174807,-0.0029387115500867367,0.04678995534777641,0.04019922763109207,0.010656713508069515,0.008277987129986286,-0.01043605525046587,-0.011414138600230217,-0.014313450083136559,0.011078531853854656,0.002568272640928626,-0.021727709099650383,0.01547316461801529,-0.012679703533649445,-0.01618882082402706,0.02362273633480072,-0.03828052431344986,0.012437060475349426,0.017309557646512985,0.004880295600742102,0.006686720531433821,-0.021332500502467155,0.03192424029111862,0.012335720472037792,-0.015329527668654919,0.016198057681322098,-0.02557072602212429,0.013533181510865688,0.02480941452085972,0.00801697839051485,0.024558167904615402,0.0021245668176561594,-0.00014963104331400245,0.02150050364434719,0.03208540752530098,0.02041575312614441,-0.0009925182675942779,-0.013236413709819317,-0.009165012277662754,0.002196406712755561
0.0322120226919651,-0.020404992625117302,-0.019424812868237495,0.00766565278172493,0.09012092649936676,0.02873109094798565,-0.0550946407020092,-0.0014894495252519846,-0.02840573713183403,-0.04268023744225502,-0.011811447329819202,0.0035549362655729055,-0.012813832610845566,-0.006245480850338936,-0.007441016845405102,0.014260586351156235,-0.011435029096901417,-0.002834123559296131,-0.013084826990962029,-0.00477293785661459,0.008399260230362415,-0.011180298402905464,-0.030363941565155983,-0.0011394970351830125,-0.0007153167971409857,0.008833812549710274,-0.00023518748639617115,0.0031034895218908787,-0.012907478958368301,-0.0027175333816558123,-0.021647688001394272,0.01572910137474537,0.0016079701017588377,0.01228464674204588,-0.02581041492521763,0.008686517365276814,-0.012970443814992905,0.004722213838249445,-0.009596197865903378,0.01586616411805153,-0.014726619236171246,-0.024102766066789627,-0.004465514328330755,-8.653016993775964e-05,0.01064962986856699,-0.007985452190041542,-0.009194175712764263,-0.011256671510636806,0.000795981555711478,0.017068231478333473
0.006811447441577911,0.010278218425810337,0.016792723909020424,-0.012506546452641487,-0.004104112274944782,-0.024636540561914444,-0.002520146546885371,0.06320981681346893,-0.00427578529343009,0.01250207144767046,-0.0025388922076672316,-0.002894666977226734,0.009504233486950397,-0.015378979034721851,-0.005587068386375904,-0.00407234625890851,0.007334252819418907,-0.015854928642511368,-0.0172364991158247,-0.006458733696490526,-0.016447674483060837,0.007892116904258728,0.0016780794830992818,0.008145082741975784,-0.012391116470098495,0.01985444873571396,-0.0069996947422623634,-0.03539932891726494,-0.024996623396873474,0.019993044435977936,-0.011933368630707264,-0.025573240593075752,0.03144712373614311,-0.0023576163221150637,0.008029951713979244,0.02565746381878853,0.021386364474892616,0.06513486057519913,0.0016316559631377459,-0.014869241043925285,-0.019606314599514008,-0.00594996428117156,0.01766662485897541,0.003422442590817809,-0.01954006589949131,0.054427314549684525,0.016855722293257713,0.014518728479743004,-0.013951290398836136,0.02110673300921917
-0.007676207460463047,-0.0074176727794110775,0.005080375820398331,0.0003825909225270152,0.0032601223792880774,-0.000586056848987937,-0.007482986431568861,-0.004389814101159573,-0.0025706158485263586,0.004209112375974655,0.00024165991635527462,0.004680637735873461,0.00035333973937667906,0.009073196910321712,-3.3283875382039696e-05,0.001321731717325747,-0.0013631527544930577,0.002727912040427327,-0.024279853329062462,0.008985506370663643,-0.006750273518264294,-0.002327522961422801,-0.0010717901168391109,-0.006558527704328299,0.016699666157364845,0.017392348498106003,-0.0016659445827826858,-0.015160074457526207,-0.0002418089279672131,-0.0020210733637213707,0.006099186837673187,0.02860877849161625,-0.02539491467177868,-0.032244157046079636,-0.017945673316717148,0.006182004231959581,-0.06671476364135742,0.015870701521635056,0.03232470154762268,0.022274427115917206,-0.00776688102632761,-0.005033759865909815,0.003881657961755991,0.025289097800850868,-0.008691474795341492,-0.01254222821444273,0.01681365817785263,0.014278261922299862,-0.00781643483787775,0.03699173778295517
