wilcoxon,t-test,t-test_overestim_var
Npm1,Npm1,Npm1
Rpl5,Hspa9,Rpl5
Hspe1,Rpl5,Hspa9
Rpl11,Ppp1r14b,Ppp1r14b
Ppp1r14b,C1qbp,Rps27a
Hspa9,Hspe1,C1qbp
C1qbp,Rps27a,Rpl11
Set,Rpl11,Rpl13
Hspd1,Rpl35a,Hspe1
Rpl14,Rpl13,Rpl35a
Rpl15,Mrto4,Rpl15
Eif4a1,Rpl26,Rpl26
Rpl13,Rpl15,Rpl4
Hsp90ab1,Rps26,Rpl27a
Rps26,Rpl4,Mrto4
Rps27a,Rangrf,Rps26
Rps8,Rpl27a,Rpl14
Rpl31,Rpl6,Rps12
Rpl4,Rps12,Rps23
Ranbp1,Rps23,Rpl6
Rpl7a,Rps15,Rps15
Rpl6,Ncl,Rpl23a
Rpl27a,Rpl14,Rps18
Rpl26,Gar1,Gar1
Cct6a,Rpl23a,Ncl
Rpl35a,Srm,Eef1b2
Rps15,Ccne2,Rangrf
Rps23,Rps18,Rpl36
Eef1g,Eef1b2,Srm
Rps18,Phb2,Rps8
Ran,Rpl12,Rpl7
Phb2,Cdca7,Rplp1
Ncl,Hspd1,Phb2
Rps12,Rpl7,Ccne2
Eif5a,Cct6a,Rpl12
Rpl23a,Lyar,Cdca7
Eef1b2,Rplp1,Cct6a
Rpl12,Rpl36,Lyar
Rpl7,Rps8,Rpl37
Mrto4,Eif4a1,Eif4a1
Atp5g1,Nsun2,Hspd1
Rpl36,Mybbp1a,Rpl22
Rps6,Tomm5,Rpl18
Rplp1,Nolc1,Nsun2
Serbp1,Tomm40,Rps25
Rpl37,Mrpl12,Rps6
Hsp90aa1,Apex1,Tomm40
Rps3a1,Hells,Hells
Rps14,Eef1g,Mybbp1a
Ppa1,Timm8a1,Rps28
Hnrnpa1,Rpl18,Mrpl12
Lyar,Rpl37,Eef1g
Tomm5,Rpl7a,Tomm5
Rps25,Nop58,Nolc1
Pa2g4,Rps25,Timm8a1
Pgam1,Rrp15,Rps3a1
Gar1,Rpl22,Lsm7
Rpl18,Lsm7,Rps5
Mrpl12,Gart,Nop58
Prmt1,Rps6,Rpl7a
Naca,Ppid,Apex1
Ndufab1,Rps28,Rps14
Nhp2,Set,Atp5g1
Rpl27,Prmt1,Rpl8
Cacybp,Rps3a1,Prmt1
Rack1,Rps5,Rpl36a
Eif2s2,Atp5g1,Ppid
Lsm7,Bzw2,Gart
Rps28,Pa2g4,Set
Pdcd5,Rpl8,Rpl23
Rps7,Ppa1,Pa2g4
Polr2f,Galk1,Rrp15
Rpl8,Rps14,Rpl27
Rps20,Ccne1,Bzw2
Rpl22,Rpl36a,Ccne1
Ybx3,Cacybp,Ppa1
Hells,Tomm20,Cacybp
Rpl17,Ddx18,Galk1
Cct3,Zmynd19,Rps7
Rps19,Rpl27,Rps19
Cct8,Rpl23,Ddx18
