wilcoxon,t-test,t-test_overestim_var
Rbm3,St6galnac3,Rbm3
Lag3,Cd38,Bcl2l11
,Terf2ip,Rps11
,Capn15,Lag3
,Alyref2,St6galnac3
,Slc37a1,Cd160
,Ermp1,Trim12c
,Rnf170,Vim
,Abhd10,Rps15a
,Pigu,Rpl32
,Pfas,Rps3a1
,Ppa2,Ikzf3
,Nagpa,Irf8
,Rad51ap1,Trbv13-3
,Msantd2,Ppp3cc
,Relt,Crlf2
,Pbx3,Cirbp
,Sirt6,Nrgn
,Slc35a1,Grk6
,Gemin6,Ddit4
,Tnip3,Ppa2
,Tusc2,Rpl37
,Pnpla6,Rplp2
,Eefsec,Pfdn2
,Pxylp1,B2m
,Hcfc2,Gsr
,Fbh1,Snrnp40
,2310022A10Rik,Ctnnb1
,Aim2,Rps7
,Mto1,Rps6
,Cnnm3,Hnrnpa2b1
,Dscc1,Nap1l1
,Xndc1,Itih5
,Ulk3,Rps25
,Ccr9,Rpl36a
,Serpina3g,Rps29
,Irf5,Sae1
,Timeless,Mt1
,Zfp934,H2az1
,Adamts6,Trav14-1
,Zfp994,Rpl36
,Ints5,Tpm4
,Spin2c,Rpl24
,Taf4,Rpl27
,Rxylt1,Pura
,Kctd9,Rpl17
,Enoph1,Aida
,Mios,Gm12216
,Rpap1,Tial1
,Pikfyve,Gapdh
,Atad3a,Fuca2
,Pex3,1500011B03Rik
,Gypc,Cd38
,Bcl2l11,Rps17
,Prr12,Mff
,Fbxo46,Rpl34
,Acoxl,Rpl11
,Ankrd52,Mob2
,Slc22a15,Rpl26
,Iffo1,Rnf166
,Zfp335,Cd8a
,Tbkbp1,Sptssa
,Tmem237,Terf2ip
,Slc52a2,Sdhc
,Slc7a6,Urm1
,Sclt1,Gpr68
,Tspyl4,Rab1b
,Osbpl2,Zfc3h1
,Rev1,Fam172a
,Zfp580,Stat1
,Miga1,Rps26
,Slc26a2,Timeless
,Pdss1,Atraid
,Rbm3,Zdhhc21
,Adgrg1,Arhgef3
,Tbccd1,Nxt1
,Ephx1,Slc29a1
,Fam3a,Rpl39
,Fubp3,Rps13
,Cc2d1a,Rpl3
,Zxdc,Nr2c2
,Tmem140,Dhfr
,Dtnb,Stk24
,Telo2,Mtf2
,1700037H04Rik,Rps8
,Zdhhc17,Rpl18a
,Prkaa1,Rps23
,Zfp758,Ly6e
,Dcaf4,Gsdmd
,Smyd2,Bod1l
,Zfp961,Mrpl50
,Fanca,Atg101
,Mylpf,Amfr
,Zc3h6,Sap30
,Zfp628,Cic
,Ogfod2,Klrb1c
,Abl2,Nfu1
,Dhodh,Phgdh
,Slco4a1,Ccr9
,Dmap1,Capn15
,Vps45,Kat7
,Tnfsf10,Snapc3
,Cluh,Alyref2
,Pcgf3,Acsl5
,Sufu,Slc37a1
,Fgd3,Sec22b
,Gbe1,Pdcd1
,Carmil2,Secisbp2
,Nf1,C1d
,Marveld1,Nfs1
,Zfp217,Alg5
,Klra3,Havcr2
,Usp40,Cdc42ep3
,Gcc1,Fh1
,Gtpbp3,Ermp1
,D17H6S53E,Wdr43
,Shq1,Rnf170
,Vps8,Serpinb6a
,Vax2,Ccl3
,Syne2,Fignl1
,St6galnac6,Abhd10
,Samd8,Selenow
,Pnpla7,Wiz
,Snx32,Pigu
,Haus5,Arid2
,Pygo2,Mcmbp
,Gnaq,Ash1l
,Tnip2,Pfas
,Itih5,Dpm3
,Pisd,Nagpa
,Nrgn,Timp2
,Sec61a2,Eif6
,Hmox1,Cenps
,Zfp507,Rps28
,Pus7,Mlxip
,Kctd3,Mllt3
,Thop1,Mrps24
,Tada2b,Zfp507
,Adrb1,Vax2
,Sgo1,Xbp1
,Pdpr,Gabpa
,Dpy19l4,Ube2w
,Slc29a1,Rpl30
,Zfp729b,Zdhhc16
,Ighmbp2,Hells
,H2bu2,Slc44a2
,Zdhhc21,Rtcb
,Tmem268,Timm8a1
,Rab40c,Trp53
,Smug1,Kmt2c
,Thumpd2,Rps10
,Leng9,Isoc1
,Exo5,Psmd7
,Mrps2,Nubp1
,Ankrd37,Rad51ap1
,Gm15446,Cklf
,Atp23,Rpl28
,Ypel1,Nop10
,Tmem221,Msantd2
,Crtap,Romo1
,Naa80,Rps9
,Spout1,Relt
,Tmem8,Ikbkb
,Trim65,Slc25a28
,Isoc1,Hgsnat
,Pced1a,Il1rl1
,Ccne2,Nelfa
,Zbed3,Rpl23
,Ank3,Pbx3
,Entpd7,Cog4
,Fam122b,Sirt6
,Mvd,Acadvl
,Rab3a,Slc35a1
,Dhfr,Pyurf
,Rtel1,Nup85
,H6pd,Tacc2
,Klhl5,Gemin6
,Grwd1,Tnip3
,Csf1,Atp5l
,Zswim7,Pigf
,Sap30,Haghl
,Sv2c,Csnk2b
