wilcoxon,t-test,t-test_overestim_var
,Lgals3,S100a4
,Gm8369,Lgals3
,Anxa2,Nkg7
,Cox7a2,Gm8369
,Smdt1,Clic1
,Psmd8,Gzmb
,Psma7,Anxa2
,Prkar1a,Cox7a2
,Psma4,Tspo
,Pglyrp1,Smdt1
,Atp6v0e,Psmd8
,Pdia3,Psma7
,Serpinb9,Ly6a
,Hnrnpd,Prkar1a
,Bhlhe40,S100a6
,Vamp8,Psma4
,Psmb5,Pglyrp1
,Ap2s1,Ctsd
,Psmb2,Atp6v0e
,Lag3,Pdia3
,Bcl2a1b,Serpinb9
,Tram1,Hnrnpd
,Csde1,Ppib
,Tpm4,Ifi27l2a
,Cbx3,Bhlhe40
,Ptms,Vamp8
,Sla,Lgals1
,Prex1,Psmb5
,Spcs1,Ap2s1
,Bst2,Slc25a3
,Rilpl2,Psmb2
,Aprt,Lag3
,Ech1,Bcl2a1b
,Uqcrfs1,Psmb8
,Cycs,Tram1
,1810058I24Rik,Csde1
,Psma6,Pfn1
,Paip2,Tpm4
,Lsm6,Sub1
,Manf,Cbx3
,Cst3,Abracl
,Sarnp,Fxyd5
,Casp3,Ptms
,Mrpl57,Sla
,Tsn,Serpinb6b
,Mdh1,Prex1
,Rpa2,Spcs1
,Lamtor5,Gmfg
,Mtdh,Bst2
,Aopep,Rilpl2
,Dnaja2,Hnrnpk
,Erp29,Aprt
,1110004F10Rik,Ech1
,S100a6,Uqcrfs1
,Fkbp3,Cycs
,Prdx5,1810058I24Rik
,Luc7l3,Psma6
,Nfkbiz,Paip2
,Cmpk1,Coro1a
,Rp9,S100a10
,Lrp10,Lsm6
,Clint1,Manf
,Tmem128,Cst3
,Ndufb4,Sarnp
,Rab10,Casp3
,Cope,Mrpl57
,Psmb7,Txn1
,Slfn1,Tsn
,Ssr2,Dusp2
,Dusp5,Itga4
,Nab1,Mdh1
,Uqcrc2,Rpa2
,Zfp207,Rpl24
,Rnh1,Reep5
,Ccl3,Vim
,Cd82,Ptprcap
,Yy1,Rbx1
,Mcm6,Lamtor5
,Slamf7,Mtdh
,Cd160,Aopep
,Ndufa12,Dnaja2
,Bcl2a1d,Ppp1ca
,Mtch1,Erp29
,Eny2,1110004F10Rik
,Cyth4,Eif5a
,Alyref,Fkbp3
,Nptn,Prdx5
,Klf6,Luc7l3
,Eif3g,Nfkbiz
,Pfn1,Cmpk1
,Rnf7,Gimap7
,Banf1,Rp9
,Tmed10,Trac
,Lsm12,Lrp10
,Vdac3,Clint1
,Vcp,Tmem128
,Cmtm7,Actb
,Mrps18c,Ndufb4
,Srp19,Rab10
,Cr1l,Cope
,Rora,Psmb7
,Dnajc1,Slfn1
,Pkp3,Mbd2
,Matr3,Ssr2
,Ap2m1,Dusp5
,Sfr1,Nab1
,Cblb,Cfl1
,Cript,Uqcrc2
,Ube2m,Plac8
,Nucb1,Zfp207
,Osbpl3,Cdc42
,Ube2k,Rnh1
,Acadl,Ccl3
,Mvb12a,Cd82
,Polr2m,Yy1
,Cirbp,Cd48
,Kxd1,Srp9
,Atp1a1,Mcm6
,Trim30a,Slamf7
,Dnajc2,Atp6v1f
,Pfdn1,Cd160
,Psmc4,Laptm5
,Nsd1,Ndufa12
,Tmbim4,Ifng
,Ssrp1,Bcl2a1d
,Dnajc9,Mtch1
,Ndufb6,Actr3
,Rab21,Eny2
,Brd2,Cyth4
,Nmi,Alyref
,Ramac,Nptn
,Pcmt1,Klf6
,Prrc2b,Eif3g
,Cops6,Rnf7
,Zcrb1,Banf1
,Ndufa10,Tmed10
,Csnk2a1,Cd52
,Rab11b,Lsm12
,Hpf1,Vdac3
,Gna15,Vcp
,Ppp4r3b,Cmtm7
,Xaf1,Mrps18c
,Pgam1,Sept1
,Mrps26,Srp19
,Pbrm1,Cr1l
,Ssbp4,Rora
,Adcy7,Dnajc1
,Dph3,Pkp3
,Psip1,Matr3
,Med30,Ap2m1
,Usp3,Sfr1
,Ndfip2,Pim1
,Dbnl,Cblb
,Ddx39,Arpc5
,Gpr171,Cript
,Tut7,Ube2m
,Mrpl51,Nucb1
,Pin4,Srgn
,Zbtb8os,Osbpl3
,Ddost,Ube2k
,Dnajb11,Calm1
,Ccdc88c,Acadl
,Abhd17a,Mvb12a
,Gsr,Polr2m
,Dhx9,Cirbp
,Bin1,Kxd1
,Psmc2,Atp1a1
,Pou2f2,Trim30a
,Cox20,Dnajc2
,Bscl2,Pfdn1
,Atp5l,Psmc4
,Mdp1,Nsd1
,Rasa3,Tmbim4
,Ctla4,Ssrp1
,Fbxw2,Dnajc9
,Ssr1,Ndufb6
,Anp32e,Rab21
,Pura,Brd2
,Ndufa5,Nmi
,Ntan1,Ramac
,Scamp3,Pcmt1
,Nap1l4,Prrc2b
,Fxyd5,Cops6
,Serp1,Zcrb1
,Kpna4,Atp5c1
,Rpn2,Ndufa10
,Atp6v0b,Csnk2a1
,Mrpl15,Rab11b
,Ddrgk1,Hpf1
,Ubac2,Gna15
,Ssna1,Ppp4r3b
,Baz1b,Xaf1
,Timm10b,Pgam1
,Senp6,Anxa6
,Cited2,Mrps26
,Aup1,Pbrm1
,Ccdc50,Ssbp4
,Tmem163,Adcy7
,Sae1,Atp5l
,Rnf187,Dph3
,Prmt1,Psip1
,Ide,Med30
,Cetn2,Usp3
,Kif21b,Ndfip2
,Trim12c,Rbm3
,Trip11,Dbnl
,Arpc1a,Ddx39
,Dnajc7,Gpr171
,Ddt,Crip1
,Ten1,Tut7
,Krcc1,Mrpl51
,Cdc5l,Ndufb11
,Mrpl4,Pin4
,Zbtb32,Zbtb8os
,Wtap,Ddost
,Ubl3,Dnajb11
,Igtp,Ccdc88c
,Otub1,Abhd17a
,Cstb,Psmb3
,Ccni,Gsr
,Arl1,Dhx9
,Ndufs2,Bin1
,Itm2c,Psmc2
,Nans,Pou2f2
,Wdr33,Cox20
,Kdelr2,Bscl2
,Hsbp1,Mdp1
,Actn4,Rasa3
,Ddx17,Ctla4
,Coa3,Fbxw2
,Emc10,Ssr1
,Usp34,Sh2d2a
,Gsk3b,Anp32e
,Sumo3,Pura
,Mt1,Efhd2
,Borcs8,Ndufa5
,Anxa5,Ntan1
,Cyc1,Scamp3
,Tapbpl,Lat
,Znrd1,Nap1l4
,Rps6ka1,Serp1
,Pds5a,Kpna4
,Idh3b,Rpn2
,Tex261,Atp6v0b
,Rtp4,Mrpl15
,Polr2k,Ddrgk1
,Mob4,Ubac2
,Rnps1,Ssna1
,Uba2,Baz1b
,Gatad2a,Timm10b
,Havcr2,Senp6
,Tab2,Cited2
,Sf1,Tmed2
,Eif3b,Aup1
,Timm17a,Ccdc50
,Dgkz,Tmem163
,AA467197,Sae1
,Pdcd1,Rnf187
,Lsm8,Prmt1
,Dcps,Ide
,Rasal3,Cetn2
,Arsb,Kif21b
,Gbp4,Trim12c
,Sdha,Trip11
,Nedd9,Arpc1a
,Unc119,Dnajc7
,Tcea1,Ddt
,Zmat5,Ten1
,Erg28,Krcc1
,Ndufa9,Cdc5l
,1500011B03Rik,Mrpl4
,Dtymk,Zbtb32
,Ptges3,Wtap
,Mkln1,Ubl3
,Ttc39b,Igtp
,Nlrc5,Otub1
,Yipf4,Cstb
,4932438A13Rik,Leprotl1
,Pttg1,Arf1
,Hsd17b10,Ccni
,Irf7,Arl1
,Glrx2,Jpt1
,Irf8,Ndufs2
,Gmps,Itm2c
,Cdk6,Nans
,U2af2,Wdr33
,Fam32a,Kdelr2
,Hip1,Ywhah
,Rnf114,Hsbp1
,Ptpn7,Actn4
,Rfc2,Ddx17
,Cltc,Lsp1
,Tia1,Coa3
,Tnks2,Emc10
,Rtf2,Usp34
,Taf1d,Gsk3b
,B3gat3,Atxn1
,Prkacb,Sumo3
,Cflar,Mt1
,Gnai3,Borcs8
,Aip,Anxa5
,Dnmt1,Cyc1
,Bnip2,1810037I17Rik
,Alg5,Stk24
,Actl6a,Tapbpl
,Ufm1,Znrd1
,Rsl24d1,Rps6ka1
,Adam19,Pds5a
,Sat1,Hint1
,Nrd1,Idh3b
,Eprs,Tex261
,Tmem256,Rtp4
,Ube2j2,Polr2k
,Tmpo,Prr13
,Erh,Mob4
,Impa1,Rnps1
,Mrps15,Uba2
,Mrpl21,Gatad2a
,Nfyb,Havcr2
,Mrpl14,Tab2
