wilcoxon,t-test,t-test_overestim_var
Top2a,Nusap1,Nusap1
H2afx,Top2a,Top2a
Nusap1,H2afx,H2afx
Smc4,Prc1,Prc1
Ube2s,Ccna2,Ccna2
Tuba1b,Incenp,Smc4
Tubb5,Cdk1,Incenp
Prc1,Smc4,Cdk1
Cdk1,Ube2s,Ube2s
Cks2,Spc25,Spc25
Ccna2,Aurkb,Aurkb
Incenp,Cks2,Cks2
Birc5,Cdca8,Cdca8
Spc25,Birc5,Birc5
Smc2,Mki67,Mki67
Mki67,Tuba1b,Tuba1b
Cdca8,Tuba1c,Tuba1c
Tuba1c,Smc2,Smc2
Aurkb,Kif22,Kif22
Tubb4b,Mxd3,Tubb5
Kif22,Tubb5,Mxd3
Cdca3,Plk1,Plk1
Plk1,Tpx2,Tpx2
Cdkn2d,Cdca3,Cdca3
Tpx2,Cenpf,Tubb4b
Mxd3,Tubb4b,Cenpf
Cenpe,Cenpe,Cenpe
Cenpf,Cdkn2d,Cdkn2d
Arl6ip1,Kif11,Kif11
Racgap1,Ube2c,Ube2c
Kif11,Racgap1,Racgap1
Ube2c,Aurka,Aurka
Ubb,Arl6ip1,Arl6ip1
Stmn1,Hmmr,Hmmr
Calm2,Kpna2,Kpna2
Pclaf,Kifc1,Calm2
H3f3b,Calm2,Kifc1
Tmpo,Pclaf,Pclaf
Hmmr,Ubb,Ubb
Spc24,Spc24,Spc24
Kpna2,Tacc3,Tacc3
Bub3,Stmn1,Stmn1
Tacc3,H3f3b,H3f3b
Aurka,Hist1h1e,Hist1h1e
Hmgb2,Tmpo,Tmpo
Hist1h1e,Mis18bp1,Hmgb2
Kifc1,Hmgb2,Mis18bp1
Lmnb1,Cit,Cit
Cit,Bub3,Bub3
Hist1h2ap,Knl1,Knl1
Hist1h1b,Hist1h2ap,Hist1h1b
Knl1,Hist1h1b,Hist1h2ap
Esco2,Cdca2,Cdca2
Hmgb1,Ckap2l,Ckap2l
Mis18bp1,Esco2,Esco2
Cdca2,Fzr1,Fzr1
Malat1,Sgo2a,Sgo2a
Fzr1,Kif23,Kif23
Kif23,Kif20b,Kif20b
Dlgap5,Ncapg,Ncapg
Ckap2l,Sgo1,Sgo1
Dbf4,Dlgap5,Dlgap5
H2afv,Lmnb1,Lmnb1
Kif20b,Dbf4,Dbf4
Kif15,Kif15,Kif15
Cdc20,Bub1b,Bub1b
Rad21,Cdc20,Cdc20
Ncapg,Shcbp1,Shcbp1
Sgo1,Cdkn2c,Cdkn2c
Cdkn2c,Kif4,Kif4
Jpt1,Nuf2,Nuf2
Anp32e,Hmgb1,Hmgb1
Sgo2a,Rad21,Rad21
Hist1h4d,Ccnb1,Hist1h4d
Bub1b,Hist1h4d,Ccnb1
Shcbp1,Aspm,Aspm
Ccnb1,H2afv,H2afv
Kif4,Depdc1a,Depdc1a
Nuf2,Ncaph,Ncaph
Ncaph,Prr11,Prr11
Cdca5,Ska1,Ska1
Asf1b,Cdca5,Cdca5
Cks1b,Cenpl,Cenpl
Ska1,Ndc80,Ndc80
Ndc80,Malat1,Malat1
Ubald2,Spag5,Spag5
Depdc1a,Anp32e,Anp32e
Ccdc34,Kif2c,Kif2c
Aspm,Kif20a,Kif20a
Cenpl,Ckap5,Cks1b
Ezh2,Cks1b,Ckap5
Clic1,Jpt1,Jpt1
Hist1h2ae,Asf1b,Asf1b
Spag5,Ccdc34,Ccdc34
Ctcf,Bub1,Bub1
Mad2l1,Ubald2,Ubald2
Prr11,Hist1h2ae,Hist1h2ae
Cmc2,Foxm1,Foxm1
Kif2c,Mad2l1,Mad2l1
Ckap5,Sapcd2,Sapcd2
Brd8,Ezh2,Ezh2
Kif20a,Brd8,Brd8
Ncapd2,Ctcf,Ctcf
Srsf3,Ccnf,Ccnf
Anp32b,Diaph3,Diaph3
Rrm2,Odf2,Odf2
H2afz,Ect2,Ect2
Hjurp,Neil3,Neil3
Reep4,Ncapd2,Ncapd2
Bub1,Reep4,Reep4
Ncaph2,Ckap2,Ckap2
Odf2,Pimreg,Pimreg
Dek,Cmc2,Cmc2
Cdc25b,Arhgap19,H2afz
Diaph3,H2afz,Arhgap19
