gene_names,0,3,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.41491955518722534,0.5852993726730347,0.6294466853141785,8.143619585929215e-05,4.263375759124756,0.6294466853141785,0.00013899719551882696,4.172190189361572,0.6294466853141785,0.002127059214958888,3.480820417404175
Lypla1,0.2564631700515747,0.4829535186290741,1.0865529775619507,1.3713862879564863e-10,6.730837821960449,1.0865529775619507,5.252725138289086e-09,6.272400856018066,1.0865529775619507,1.1826403372128943e-06,5.309120178222656
Tcea1,0.3745972514152527,0.47869980335235596,0.4341985881328583,0.0006736087335280633,3.727592706680298,0.4341985881328583,0.020551110728996166,2.6628260612487793,0.4341985881328583,0.07214735934382888,2.196287155151367
Atp6v1h,0.18710792064666748,0.24987301230430603,0.46424731612205505,0.0012874751948434569,3.5486514568328857,0.46424731612205505,0.10431619781992746,1.9524387121200562,0.46424731612205505,0.1953001992379483,1.6674911975860596
Rb1cc1,0.21209000051021576,0.17712019383907318,-0.28599095344543457,0.21245848491487646,1.6164518594741821,-0.28599095344543457,0.3691128509683773,-1.1667455434799194,-0.28599095344543457,0.4947807130485985,-0.9511894583702087
4732440D04Rik,0.02777307666838169,0.023758642375469208,-0.2281426638364792,0.8986977327559836,0.48168444633483887,-0.2281426638364792,0.8174315103134879,-0.3623087704181671,-0.2281426638364792,0.8718793984138434,-0.29971903562545776
Pcmtd1,0.25028494000434875,0.12542566657066345,-1.0896236896514893,0.5184977722128921,-1.0276108980178833,-1.0896236896514893,7.132834545363833e-05,-4.3310418128967285,-1.0896236896514893,0.0025414715048643864,-3.4338302612304688
Gm26901,0.014507521875202656,0.0056490665301680565,-1.3671172857284546,0.9741595796656928,0.12952421605587006,-1.3671172857284546,0.2982489491344713,-1.3138314485549927,-1.3671172857284546,0.46787233847292337,-1.0106439590454102
Rrs1,0.21991325914859772,0.1424586921930313,-0.6839487552642822,0.9741595796656928,0.11469916254281998,-0.6839487552642822,0.01696550239310445,-2.7337920665740967,-0.6839487552642822,0.07112972659690749,-2.203568696975708
Mybl1,0.0,0.03856956213712692,25.228870391845703,0.2446859524132452,1.5350440740585327,25.228870391845703,0.0011425184500313732,3.6486546993255615,25.228870391845703,0.001326194037009007,3.6486546993255615
Vcpip1,0.10555870831012726,0.11784662306308746,0.16789354383945465,0.08128227399536603,2.0981364250183105,0.16789354383945465,0.7042799666640182,0.540533185005188,0.16789354383945465,0.7803076466775731,0.45145732164382935
1700034P13Rik,0.0,0.0,0.0,0.9741595796656928,0.15137168765068054,0.0,1.0,0.0,0.0,1.0,0.0
Sgk3,0.08678328990936279,0.02927516959607601,-1.6096241474151611,0.7288175716579117,-0.7261679172515869,-1.6096241474151611,0.0026299429348463645,-3.3602089881896973,-1.6096241474151611,0.02678969020062914,-2.6195099353790283
Mcmdc2,0.002170857274904847,0.0,-21.051401138305664,0.9741595796656928,0.09909383207559586,-21.051401138305664,0.42853504006237597,-1.0,-21.051401138305664,0.6120476608869199,-0.7245235443115234
Snhg6,0.4179114103317261,0.5088445544242859,0.3546697497367859,0.0074717607503211195,3.0097475051879883,0.3546697497367859,0.06638401037780498,2.1711485385894775,0.3546697497367859,0.1529892663707849,1.8148272037506104
Cops5,0.2553652822971344,0.5380521416664124,1.2925418615341187,4.130791832756344e-14,7.863004684448242,1.2925418615341187,9.067373896282705e-14,8.001250267028809,1.2925418615341187,4.2268871659124443e-10,6.7753753662109375
Cspp1,0.14441239833831787,0.23980647325515747,0.8026900887489319,1.0204243921359242e-05,4.733616352081299,0.8026900887489319,0.004449748621992101,3.1977949142456055,0.8026900887489319,0.02051912151364628,2.7165346145629883
Arfgef1,0.12682972848415375,0.18183226883411407,0.5604115724563599,0.0014132438858553466,3.5223824977874756,0.5604115724563599,0.07453158037876272,2.117722988128662,0.5604115724563599,0.1594343194502133,1.791316032409668
Prex2,0.002500947332009673,0.0,-21.255847930908203,0.9741595796656928,0.09909383207559586,-21.255847930908203,0.42853504006237597,-1.0,-21.255847930908203,0.6120476608869199,-0.7245235443115234
A830018L16Rik,0.0021739022340625525,0.0,-21.053424835205078,0.9741595796656928,0.09909383207559586,-21.053424835205078,0.42853504006237597,-1.0,-21.053424835205078,0.6120476608869199,-0.7245235443115234
Ncoa2,0.12228315323591232,0.1528611034154892,0.3445585370063782,0.01927259549878941,2.6815154552459717,0.3445585370063782,0.34637254265604095,1.2128276824951172,0.3445585370063782,0.46787233847292337,1.0235519409179688
Tram1,0.5994270443916321,1.034144401550293,1.1425529718399048,4.3592769684118656e-14,7.855721950531006,1.1425529718399048,6.07734873044724e-20,9.848868370056152,1.1425529718399048,5.3473170293981255e-14,8.197309494018555
Lactb2,0.07499179244041443,0.14869318902492523,1.0416889190673828,0.00045740013269747416,3.8316280841827393,1.0416889190673828,0.003909378949391357,3.2411575317382812,1.0416889190673828,0.016309843494900646,2.8024182319641113
Gm9947,0.0,0.0022428117226809263,21.098495483398438,0.9741595796656928,0.2502054274082184,21.098495483398438,0.42853504006237597,1.0,21.098495483398438,0.46787233847292337,1.0
Msc,0.0,0.010919303633272648,23.388261795043945,0.9133716181439657,0.44787290692329407,23.388261795043945,0.22145893081852688,1.532064437866211,23.388261795043945,0.24689155298149304,1.532064437866211
Terf1,0.0975913405418396,0.2788011431694031,1.6492235660552979,5.324408316930952e-10,6.520946502685547,1.6492235660552979,1.511857287662841e-09,6.53211784362793,1.6492235660552979,9.400931518057814e-08,5.807822227478027
Rpl7,3.6111257076263428,3.141183853149414,-0.7022209167480469,4.1074449312424777e-63,-17.033214569091797,-0.7022209167480469,1.8136046752670847e-87,-25.268348693847656,-0.7022209167480469,6.173557572347248e-66,-21.4742374420166
Rdh10,0.0045877560041844845,0.00411947350949049,-0.15566664934158325,0.9741595796656928,0.24344311654567719,-0.15566664934158325,0.9793869788970992,-0.1071007177233696,-0.15566664934158325,0.996010908107024,-0.08752691745758057
Stau2,0.0,0.006981194019317627,22.740081787109375,0.9133716181439657,0.44787290692329407,22.740081787109375,0.15787201373641407,1.7392008304595947,22.740081787109375,0.17592817210437323,1.7392008304595947
Ube2w,0.07897579669952393,0.1048254743218422,0.42743897438049316,0.042476677236732194,2.377471685409546,0.42743897438049316,0.32633542309654584,1.2538795471191406,0.42743897438049316,0.46346075927844416,1.0541874170303345
Eloc,0.5383950471878052,1.0923281908035278,1.473889708518982,5.803828802976408e-23,10.159849166870117,1.473889708518982,9.756437477120843e-31,12.640029907226562,1.473889708518982,1.718943397359129e-21,10.520708084106445
D030040B21Rik,0.0,0.0,0.0,0.9741595796656928,0.15137168765068054,0.0,1.0,0.0,0.0,1.0,0.0
Tmem70,0.15167701244354248,0.20050854980945587,0.4389190971851349,0.0012922348237666467,3.5476112365722656,0.4389190971851349,0.1474418777569445,1.7729921340942383,0.4389190971851349,0.26550291136779874,1.4836345911026
Ly96,0.007280153688043356,0.03332708403468132,2.2135066986083984,0.2749075437237819,1.465340256690979,2.2135066986083984,0.01607449724079193,2.7629263401031494,2.2135066986083984,0.03205919003535353,2.5443572998046875
Mcm3,0.12287522107362747,0.7477753162384033,3.088731288909912,9.7961385018168e-40,13.463236808776855,3.088731288909912,1.6944980280906421e-37,15.307618141174316,3.088731288909912,9.513229352860252e-35,14.242094993591309
Paqr8,0.002389867790043354,0.0,-21.190223693847656,0.9741595796656928,0.09909383207559586,-21.190223693847656,0.42853504006237597,-1.0,-21.190223693847656,0.6120476608869199,-0.7245235443115234
Tram2,0.01544624101370573,0.03999650850892067,1.390409231185913,0.2425496735540843,1.5405060052871704,1.390409231185913,0.058593615517266086,2.2310433387756348,1.390409231185913,0.11358014836739978,1.971173644065857
Tmem14a,0.00810251571238041,0.018596889451146126,1.2062064409255981,0.619417971580646,0.8770194053649902,1.2062064409255981,0.2904416291809002,1.3322538137435913,1.2062064409255981,0.405965982437992,1.159472942352295
Khdc1a,0.0,0.007275779265910387,22.799922943115234,0.9741595796656928,0.2502054274082184,22.799922943115234,0.42853504006237597,1.0,22.799922943115234,0.46787233847292337,1.0
Kcnq5,0.004890162963420153,0.013246577233076096,1.443701982498169,0.7934007200987286,0.6366973519325256,1.443701982498169,0.30209012665874874,1.305659294128418,1.443701982498169,0.4064972034885502,1.1581695079803467
Gm26580,0.0024430786725133657,0.0,-21.22203254699707,0.9741595796656928,0.09909383207559586,-21.22203254699707,0.42853504006237597,-1.0,-21.22203254699707,0.6120476608869199,-0.7245235443115234
Ogfrl1,0.012333489023149014,0.07120072841644287,2.5720701217651367,0.029049383827064512,2.5280630588531494,2.5720701217651367,0.00033935404166108755,3.9725558757781982,2.5720701217651367,0.000879385411786502,3.744035243988037
Smap1,0.26240071654319763,0.7546781897544861,1.9091317653656006,5.937391027542665e-25,10.608502388000488,1.9091317653656006,6.339861480215807e-29,12.386115074157715,1.9091317653656006,1.6934333661299235e-22,10.748144149780273
Sdhaf4,0.1799318790435791,0.2818581759929657,0.7238696813583374,3.1290842797517593e-05,4.4854912757873535,0.7238696813583374,0.0028372000320108608,3.339864730834961,0.7238696813583374,0.01533752811962364,2.8254222869873047
Lmbrd1,0.05346975103020668,0.08747988939285278,0.7350496053695679,0.03863766086602077,2.414924383163452,0.7350496053695679,0.11848844013743084,1.8867435455322266,0.7350496053695679,0.21360856592408173,1.6150741577148438
