ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_up,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_up,379,-0.73801548423494,-1.4282066107343925,9.999000099990002e-5,3.0105368790767686e-4,1.232383517750724e-4,1645,"tags=47%, list=11%, signal=43%",Myo3b/Itpkc/Fam135b/Espn/Fbxl20/Vpreb1/Ly6m/Mrvi1/Ampd3/Armc3/Ccr2/Tcn2/Zfhx2/Lilr4b/Ica1l/Hs3st3b1/Ltb/Icosl/H2-Ob/St6galnac3/Kcnc1/Pde1b/Zbtb4/Izumo4/Mylip/Trat1/Rasl11a/Tmem151a/Crybb1/Colec12/Sh3pxd2a/Camk2b/Adgrb2/Fam160a2/Klra9/Eps8l1/Fam214a/Dzank1/Hid1/Pde2a/Cib2/Crim1/Mturn/Calcoco1/Crebrf/Mapre3/Prss12/Kcnmb4/Hba-a2/Pou6f1/Klrb1c/Disc1/Snx29/Card6/Plekha6/Ifitm10/Zfp831/Tcp11l2/Ifit3/Heatr9/Sec31b/Tnfrsf25/Wdr95/Bach2/Pdcd4/Kctd21/Ypel3/Rnf32/Mxd4/Btg1/Tgfb1i1/Ifit3b/Dnajc28/Efcab6/5830411N06Rik/Rapgef4/Actn2/Slc2a9/Fcgr2b/Ifit1bl1/Pvrig/Igf1r/Ccl5/Chil5/S1pr5/Vipr1/Fam124b/Lrrc75b/Cx3cr1/Amigo2/Tdrp/Kcnj8/Gm21897/Olfr671/Synpo2/Car15/Sh3pxd2b/Dnah10/Mylk4/Celsr3/Nat8l/Olfr1122/Dysf/A530064D06Rik/Scn4a/Olfr984/Tenm4/Pard3/Olfr986/Vmn2r53/Ghr/Ces2b/Olfr1156/Olfr472/Slc1a2/Stab2/Vmn1r168/Olfr731/Olfr804/Olfr1191-ps1/Gm21750/Vmn1r229/Gm10310/Paqr9/Carmil3/Zfp979/Col1a1/Gm17555/Gm10721/Gm42669/Hsd3b2/Cd34/Slc16a7/Zfp704/Gm10719/Vmn2r4/Cacna1e/Syt2/Olfr1307/Vmn2r108/Tmc3/Lmntd1/Gm7609/Myo15/Trav3-4/Olfr374/Tmem72/Olfr639/Adgrv1/Vmn2r59/Evc/Shank1/Olfr635/Vmn2r79/Olfr107/Tppp/Smarcd3/Armc2/Gm10801/Gm21738/Wdr49/Nhsl1/Gm10800/Gm49396/Styk1/P2ry13/Arpp21/Ksr2/Kcnh3/Scg5/Sorcs2/Cfap74/Krt83/Cstad/Esr1/Spsb1/Tbx6/Adamts13/Kcna2
2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_up,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_up,267,-0.743947389774541,-1.4373918532492749,1.0002000400080016e-4,3.0105368790767686e-4,1.232383517750724e-4,2139,"tags=55%, list=15%, signal=48%",Inpp5a/Ctsa/Gtf2i/Rara/Smpd5/Cd7/Stard10/Col7a1/Ccdc162/Rab4b/Leng9/Timp2/Lfng/Thap3/Chd5/As3mt/Eva1b/G0s2/Arsa/Smim14/Ccl9/Rab37/Elovl7/Phf1/6330403K07Rik/Nmnat2/Grcc10/Dnaja4/Wfikkn2/Gab3/Frat2/Tktl1/Brdt/Rnf166/Matk/Rab3a/Irf7/Klra8/Acp5/Camk2n1/Selenoo/F2rl2/Myo3b/Itpkc/Fbxl20/Vpreb1/Acss1/Gpx8/Trav6-5/Cd37/Unc5cl/Armc3/Sfxn3/Ccr2/Tcn2/Nod1/Zfhx2/Fam49a/Dpy19l3/Ltb/Lpin1/Icosl/St6galnac3/Zbtb4/Tet1/Serpinb1a/Phf21a/Izumo4/Mylip/Rasl11a/Tmem151a/Crybb1/Klre1/Camk2b/Klra3/Klrg1/Zeb2/Mapk1ip1/Itgax/Fam160a2/Klra9/Eps8l1/Clcf1/Fam214a/Tm6sf1/Nudt17/Hid1/Pde2a/Cib2/Mturn/Calcoco1/Crebrf/Klrb1c/Lats2/Card6/Gm49368/Plekha6/Ifitm10/Cpeb3/Zfp831/Tcp11l2/Ifit3/Heatr9/Fam214b/Tnfrsf25/Wdr95/Pdcd4/Kctd21/Ypel3/Mxd4/Btg1/Tgfb1i1/Scml4/Ifit3b/Dnajc28/Actn2/Fcgr2b/Ifit1bl1/Pvrig/Fkbp10/Ccl5/Chil5/S1pr5/Vipr1/Lrrc75b/Cx3cr1/Cma1/Kcnj8/Car15/Stab2/Olfr731/Cdhr1/Lmntd1/Myo15/Trav3-4/Wdr49/Gm49396/Styk1/Klk13/Klra4/Krt83/Cstad/Tbx6/Cyp17a1/2610528A11Rik/Cacna2d4/Kcna2
2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_up,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_up,209,-0.7874242324821675,-1.5180953918620534,1.0019036168720569e-4,3.0105368790767686e-4,1.232383517750724e-4,1649,"tags=48%, list=11%, signal=43%",Fmo5/Myo3b/Espn/Lpar6/Fbxl20/Mrvi1/Armc3/Tcn2/Zfhx2/Lilr4b/Dpy19l3/Ltb/H2-Ob/St6galnac3/Tet1/Izumo4/Rasl11a/Crybb1/P2rx7/Capn3/Eps8l1/Tcf7/Dzank1/Tespa1/Cib2/Crim1/Mturn/Cd46/Cxcr5/Kcnmb4/Hba-a2/Pou6f1/Klrb1c/Rab6b/Card6/Rasgrf2/Plekha6/Ifitm10/Zfp831/Tcp11l2/Ifit3/Heatr9/Fam214b/Tnfrsf25/Wdr95/Ypel3/Ldlrad4/Ifit3b/Art3/5830411N06Rik/Rapgef4/Actn2/Fcgr2b/Ccl5/Chil5/Vipr1/Lrrc75b/Tdrp/Dapl1/Gm21897/Gja1/Celsr3/Vmn1r6/Olfr1122/A530064D06Rik/Olfr986/Olfr1152/Ces2b/Vmn2r1/Olfr1156/Sdk2/Olfr1191-ps1/Igflr1/Vmn1r229/Zfp979/Col1a1/Gm17555/Gm10721/Gm42669/Hsd3b2/Cd34/Gm10719/Cacna1e/Olfr1307/Lmntd1/Gm7609/Olfr374/Gm21962/Vmn2r79/Olfr552/Smarcd3/Gm10801/Gm21738/Vmn2r27/Vmn1r12/Gm10800/Styk1/Ksr2/Cfap74/Krt83/Cstad
2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_up,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_up,224,-0.7621660112111933,-1.4716288777342557,1.0022048506714773e-4,3.0105368790767686e-4,1.232383517750724e-4,2076,"tags=61%, list=14%, signal=53%",Smpd5/Cd7/Ccdc162/Leng9/Ly6g5b/Thap3/Eva1b/Arsa/Smim14/Ccl9/Rab37/Parp8/Kcnip3/Phf1/2200002D01Rik/6330403K07Rik/Abcg1/Grcc10/Dnaja4/Wfikkn2/Tktl1/Ptpn18/F2rl1/Ubtd1/Trav15-2-dv6-2/Ret/Pdk2/Trdv2-2/Acp5/Camk2n1/Gm12216/F2rl2/Myo3b/Lpar6/Fbxl20/Il7r/Acss1/Cd37/Mrvi1/Unc5cl/Armc3/Ccr2/Rgmb/Tcn2/Zfhx2/Lilr4b/Hs3st3b1/Dpy19l3/Ltb/H2-Ob/St6galnac3/Kcnc1/Zbtb4/Vmn2r96/Cd86/Phf21a/Izumo4/Mylip/Trat1/Rasl11a/Crybb1/Sh3pxd2a/Ighg2c/Camk2b/Mapk1ip1/Fam160a2/Eps8l1/Fam214a/Slfn1/Hid1/Pde2a/Cib2/Crim1/Mturn/Calcoco1/Crebrf/Mapre3/Cxcr5/Prss12/Hba-a2/Pou6f1/Klrb1c/Card6/Apol7b/Plekha6/Ifitm10/Zfp831/Tcp11l2/Hcst/Ifit3/Heatr9/Tnfrsf25/Tlr1/Wdr95/Bach2/Pdcd4/Ypel3/Rnf32/Mxd4/Btg1/Tgfb1i1/Ifit3b/Efcab6/5830411N06Rik/Rapgef4/Actn2/Slc2a9/Ifit1/Fcgr2b/Ifit1bl1/Vwa3b/Pvrig/Ccl5/Chil5/Vipr1/Fam124b/Tdrp/Kcnj8/Car15/Slc1a2/Igflr1/Lmntd1/Trav3-4/Smarcd3/Armc2/Iglv1/Wdr49/Gm10800/Gm49396/Styk1/Scg5/Cfap74/Trav7-5/Krt83/Cstad/Adgrg3/Tbx6/Lypd6b
2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_up,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_up,192,-0.7441714492226814,-1.4342613084112625,1.0030090270812437e-4,3.0105368790767686e-4,1.232383517750724e-4,2661,"tags=62%, list=18%, signal=51%",Samd3/Sept1/Ubxn11/Dcxr/Trav14-2/Rfxank/Fam186b/Naga/Rnf167/Nmb/Tmem59/Acadsb/Dand5/Coq8a/Zkscan14/Trav14-1/Fbxw4/Vamp5/Gm45799/Fam120c/Saa3/Pkd1/Ctsa/Gtf2i/Smpd5/Cd7/Ccdc162/Cd101/Rab4b/Timp2/Trbv13-3/Thap3/As3mt/Eva1b/G0s2/Smim14/Ccl9/Elovl7/6330403K07Rik/Arrdc4/Slc49a4/Abcg1/Grcc10/Fam189b/Dnaja4/Tktl1/Ptpn18/Trav15-2-dv6-2/Irf7/Pdk2/Trim14/Acp5/Selenoo/F2rl2/Fmo5/Myo3b/Lpar6/Fbxl20/Hbp1/AB124611/Cd37/Unc5cl/Tcn2/Zfhx2/Fam49a/Dpy19l3/Ltb/H2-Ob/Tet1/Serpinb1a/Izumo4/Mylip/Rasl11a/Crybb1/Klre1/Klra3/Mapk1ip1/Klra9/Eps8l1/Fam214a/Tcf7/Hid1/Tespa1/Cib2/Mturn/Calcoco1/Klrb1c/Card6/Ifitm10/Tcp11l2/Ifit3/Heatr9/Fam214b/Tnfrsf25/Wdr95/Ypel3/Ldlrad4/Mxd4/Scml4/Ifit3b/5830411N06Rik/Fcgr2b/Ifit1bl1/Ccl5/Chil5/S1pr5/Lrrc75b/Cx3cr1/March3/Cma1/Kcnj8/Gja1/Igflr1/Gm10719/Gm21738/Gm10800/Gm49396/Cstad/Cyp17a1/2610528A11Rik
2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_up,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_up,203,-0.7472961684122438,-1.4395893841427359,1.0035122930255896e-4,3.0105368790767686e-4,1.232383517750724e-4,2704,"tags=65%, list=19%, signal=53%",Prkcz/Ccdc17/Id3/Samd3/Tnfsf8/Ubxn11/Pim2/Gpr183/Rfxank/Hdc/Zhx2/Rnf167/Mettl27/Tmem59/Dand5/Coq8a/Trav14-1/Fbxw4/Vamp5/Pglyrp1/Gm45799/Fam120c/Cd163l1/Saa3/Pkd1/Tnfrsf26/Smpd5/Cd7/Ccdc162/Cnrip1/Cd101/Trbv13-3/Thap3/Nacc2/Eva1b/Slc25a27/Smim14/Rab37/Parp8/Arrdc4/Slc49a4/Abcg1/Qpct/Grcc10/Fam189b/Dnaja4/Wfikkn2/Tktl1/Ptpn18/F2rl1/Trav15-2-dv6-2/Rgs10/Aff3/Pdk2/Tmem140/Selenoo/Fmo5/Myo3b/Lpar6/Fbxl20/Il7r/Hbp1/Cd37/Armc3/Tcn2/Zfhx2/Lilr4b/Dpy19l3/Ltb/H2-Ob/St6galnac3/Zbtb4/Izumo4/Mylip/Rasl11a/Crybb1/P2rx7/Capn3/Mapk1ip1/Eps8l1/Slfn1/Tcf7/Rflnb/Tespa1/Cib2/Mturn/Calcoco1/Sell/Cxcr5/Prss12/Hba-a2/Pou6f1/Klrb1c/Nsg2/Rab6b/Card6/Plekha6/Ifitm10/Zfp831/Tcp11l2/Ifit3/Heatr9/Ccr7/Tnfrsf25/Tlr1/Wdr95/Ypel3/Rnf32/Btg1/Ifit3b/Art3/5830411N06Rik/Rapgef4/Actn2/Ifit1/Fcgr2b/Ifit1bl1/Ccl5/Chil5/Vipr1/Tdrp/Dapl1/Igflr1/Gm10719/Lmntd1/Smarcd3/Gm10801/Gm21738/Gm10800/Gm49396/Krt83/Cstad
2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_dn,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_dn,447,-0.6676740307337035,-1.2910575525412293,2.9997000299970003e-4,6.749325067493251e-4,2.7628816065761847e-4,1631,"tags=34%, list=11%, signal=31%",Fbxl20/Il7r/Treml2/Gm1043/Ppm1l/Kcnh2/Mrvi1/Cnr2/Ampd3/Egfl8/Cnksr3/Gbp10/Icosl/H2-Ob/C1qa/Kcnc1/Zbtb4/Tet1/Pdgfrb/Zfp516/P2rx7/Sh3pxd2a/Ighg2c/Xkrx/Capn3/Dyrk1b/Itpr2/Cxxc5/Adgrb2/Eps8l1/Tcf7/Rflnb/Slc12a7/Ppp1r3f/Mturn/Rundc3a/Calcoco1/Gm10521/Sell/Syne1/Mapre3/Paqr8/Dzip1/Cxcr5/Prss12/Pou6f1/Atp1b1/Nsg2/Snx29/Mfsd2b/Rab6b/Rasgrf2/Plekha6/Ifngr2/Zfp831/Snn/Ccr7/Tnfrsf25/Tlr1/Gm614/Bach2/Rnf32/Il6ra/Ldlrad4/Ighd/Usp35/Macrod1/Arrb1/Scml4/Ifit3b/Pik3r3/Dnajc28/Itgae/5830411N06Rik/Rapgef4/Eng/Nr1h3/Patj/Slc6a19/Igf1r/Tlr12/Bank1/St6gal1/Vipr1/Fam124b/Lrrc75b/Amigo2/Tdrp/Dapl1/March3/Slc16a5/Tmie/Gal3st3/Tal1/Gja1/Il9r/Hr/Dcst1/Hepacam2/Sema6d/Olfr1122/S1pr3/Cd36/Stab2/Sox6/Mertk/Ndor1/Ndor1/Ndor1/Paqr9/Zfp979/Cd34/Zfp704/Kcnj16/Cacna1e/Nmrk2/Mn1/Muc13/Gm7609/Pkhd1l1/Gm21962/Ighg3/Shank1/Fcrla/Il17re/Sh3tc1/Angpt1/Chdh/Ppl/Cybrd1/Ncr1/Iglv1/Vmn2r27/St8sia6/Ms4a1/Nhsl1/Gm49396/Kif13a/Styk1/Ksr2/Sorcs2/Cfap74/Adgrg3/Spsb1/Tbx6/Adamts13/Gria3/Art4/Dntt/Lypd6b/Ggt5/Kcna2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_dn,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_dn,554,-0.6553540006776736,-1.2677640953637033,2.9997000299970003e-4,6.749325067493251e-4,2.7628816065761847e-4,1644,"tags=34%, list=11%, signal=31%",Itpkc/Fam135b/Fbxl20/Il7r/Treml2/Gm1043/Ppm1l/Kcnh2/Mrvi1/Cnr2/Ampd3/Ppp1r3b/Rgmb/Rell2/Fbxo10/Zfhx2/Cnksr3/Ica1l/Icosl/H2-Ob/C1qa/Zfp318/Kcnc1/Pde1b/Zbtb4/Pik3ip1/Tet1/Phf21a/Pdgfrb/Zfp516/Sh3pxd2a/Ighg2c/Xkrx/Dyrk1b/Itpr2/Cxxc5/Maml3/Il17rb/Adgrb2/Fcna/Eps8l1/Spns3/Rflnb/Slc12a7/Hid1/Pde2a/Calcoco1/Gm10521/Sell/Crebrf/Syne1/Mapre3/Dzip1/Cxcr5/Prss12/Itga2b/Atp1b1/Nsg2/Snx29/Apol7b/Vwa1/Plat/Rasgrf2/Wnt4/Plekha6/Ifngr2/Zfp831/Snn/Tlr1/Gm614/Bach2/Kctd21/Rnf32/Il6ra/Ldlrad4/Tspan9/Il6st/Usp35/Macrod1/Arrb1/Scml4/Ifit3b/Dnajc28/Itgae/5830411N06Rik/Kifc2/Rapgef4/Eng/Slc2a9/Patj/Slc6a19/Igf1r/Tlr12/Bank1/St6gal1/Vipr1/Amigo2/Tdrp/Slc16a5/Tmie/Gal3st3/Olfr1346/Tal1/Il9r/Hr/Olfr392/Dcst1/Phka1/Sh3pxd2b/Zfp366/Col14a1/Psd2/Celsr3/Sema6d/Col5a1/Olfr1122/Mpo/S1pr3/Scn4a/Olfr984/Tenm4/Rab38/Cd36/Gm21761/Nr3c2/Ltf/Klhl14/Stab2/Tmem82/Slc22a23/Sox6/Mertk/H2-Eb2/Cntnap1/Paqr9/Carmil3/Pigr/Asphd1/Gcsam/Zfp704/Lingo4/Cacna1e/Tmc3/Mn1/Muc13/Smco1/Rorc/Rec8/Klrb1a/Ighg3/Gata1/Rasgrp3/Fcrla/Gfra2/Il17re/Sh3tc1/Angpt1/Chdh/Ppl/Cybrd1/Ctnnd1/Ncr1/Iglv1/St8sia6/Ms4a1/Wdr49/Nhsl1/Gm49396/Kif13a/Styk1/Ksr2/Kcnh3/Scg5/Pdlim4/Sorcs2/Cfap74/Zdhhc14/Esr1/Adgrg3/Spsb1/Tbx6/Adamts13/Gria3/Art4/Dntt/Lypd6b/Ggt5/Kcna2
2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_dn,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_dn,145,0.5036041831223654,1.558928644461239,0.011904761904761904,0.023809523809523808,0.009746588693957114,1852,"tags=73%, list=13%, signal=64%",Batf3/Siglec1/Arhgdig/Il21/Mmp10/Prkn/Dnph1/Tg/Egfl7/Fabp5/Sccpdh/Bcat1/Pnp2/Ccne2/Shmt1/Mt1/Nt5dc2/Rrm2/Hspd1/Stom/Pclaf/Mt2/Ccnb1ip1/Dctd/Cdc6/Cd24a/Sestd1/Svip/Aldh1a3/Exo1/Spink2/Aunip/Uhrf1/Tex15/Dmwd/Cdca7/Mthfd1/Galk1/Lipt2/Car13/Mcm8/Prss57/Tnfrsf4/Zfp820/Nupr1/Psat1/Dscc1/Dna2/Chek1/Rad51/Dhfr/Marcksl1/Xcl1/Tspan6/E2f8/Olfr1388/Il2ra/Nek2/Pask/Rrm1/Slc7a5/Fignl1/Ercc6l/Dtl/Ccna2/Atad5/Tnfrsf9/Fancb/Trip13/Apex1/Pecr/Pdia6/Ncapg2/Cenph/Rad51ap1/Oip5/Cdc45/Kif15/Ndc1/Kntc1/Cip2a/Neto2/Bub1/Hmgb3/1110032F04Rik/Nop58/Cenpk/Suv39h2/Hes1/Idi1/Adora3/Cacna1s/Pus7/Cenpi/Cenpp/Uchl5/Ccnb1/S100a5/Dleu7/Plk1/Fancd2/Shcbp1/Cse1l/Tfrc/Dusp4/Nuf2
2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_dn,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_dn,176,0.551927975521314,1.7283473037621964,0.018518518518518517,0.03333333333333333,0.013645224171539962,2611,"tags=73%, list=18%, signal=60%",Pla2g4b/Siglec1/Tfcp2l1/Dmxl2/Il21/Maats1/Acvr1/Dclk1/Dnph1/Hacd1/Fabp5/Bcat1/Pnp2/Gm8906/Mettl7a3/Mpeg1/Ccne2/Clec12a/Shmt1/Gm14569/Mt1/Nt5dc2/Stom/Pclaf/Hells/Plod2/Mt2/Ccnb1ip1/Slc7a3/Cdc6/Cd24a/Smyd2/Tctex1d2/Sestd1/Exo1/Spink2/Uhrf1/Cdca7/Mthfd1/Mcm10/Galk1/Armcx4/Ifi205/Prss57/Tnfrsf4/Zfp820/Hmgn3/Psat1/Dscc1/Hspa9/Rad51/Zik1/Dhfr/Marcksl1/Xcl1/Mcm5/Tspan6/E2f8/Mcm3/Mnd1/Gtsf1/Olfr1388/Rapgef5/Nek2/Pask/Rrm1/Slc7a5/Fignl1/Ercc6l/Dtl/Ccna2/Brca1/Atad5/Tnfrsf9/L2hgdh/Trip13/Mcm2/Gatm/Bco1/Ncapg2/Kif15/Mcm4/Melk/Ndc1/Kntc1/Cip2a/Neto2/Bub1/BC055324/Tnni3/Spdl1/Ccp110/Hmmr/1110032F04Rik/Cenpk/Suv39h2/Mettl1/Adora3/Fanci/Skp2/Urb2/Cenpi/Plk1/Fancd2/Ahr/Tfrc/Tacc3/Ncapg/Rrp12/Bard1/Timeless/Nucks1/Ticrr/Kif20a/Sema7a/Pola1/Hook1/Stil/Nebl/Blm/Lancl2/Ttk/Ppbp/Rgs18/Klf8/Myb/Kif2c/Arhgap11a
