gene_names,10,7,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7957451939582825,0.6188267469406128,-0.5053087472915649,0.05181224373994924,-2.5825629234313965,-0.5053087472915649,0.0014215262287017023,-3.9186224937438965,-0.5053087472915649,2.046591775111656e-10,-6.779114723205566
Lypla1,0.39753153920173645,0.3623826205730438,-0.1605120599269867,0.9392155965699465,-0.6655088067054749,-0.1605120599269867,0.5521868775315327,-0.9912895560264587,-0.1605120599269867,0.18202468996619556,-1.6533466577529907
Gm37988,0.0,0.004262635949999094,22.026390075683594,0.9392155965699465,0.3436175286769867,22.026390075683594,0.2646833180092626,1.6646525859832764,22.026390075683594,0.1792516010936344,1.6646525859832764
Tcea1,0.5486748814582825,0.44177719950675964,-0.39608126878738403,0.5199284456691979,-1.2875651121139526,-0.39608126878738403,0.045068140451568185,-2.6285064220428467,-0.39608126878738403,3.70119606853251e-05,-4.493031978607178
Atp6v1h,0.376189261674881,0.397829532623291,0.09730637073516846,0.9392155965699465,0.3927873969078064,0.09730637073516846,0.8420088367283342,0.526176393032074,0.09730637073516846,0.5093664700798857,0.9081486463546753
Rb1cc1,0.320607990026474,0.4523918926715851,0.5979325771331787,0.11822125122538273,2.198923349380493,0.5979325771331787,0.004089986952239818,3.54233980178833,0.5979325771331787,2.1011745077600737e-07,5.581005096435547
Pcmtd1,0.14141449332237244,0.22898593544960022,0.7604469060897827,0.9392155965699465,0.7278288006782532,0.7604469060897827,0.01869811478382443,2.9925220012664795,0.7604469060897827,9.94157901297943e-06,4.792332172393799
Rrs1,0.2924485206604004,0.2652367353439331,-0.1614423394203186,0.3022064162435632,-1.6672024726867676,-0.1614423394203186,0.6884897511081094,-0.7723034620285034,-0.1614423394203186,0.2997880640089588,-1.3380639553070068
Adhfe1,0.004202955402433872,0.0,-22.006006240844727,0.9870071491225145,0.02915889024734497,-22.006006240844727,0.5496131539313253,-1.0,-22.006006240844727,0.014250288890050615,-2.7970573902130127
Mybl1,0.03827303647994995,0.005453517194837332,-2.834829807281494,0.7801581212177182,-0.9370867013931274,-2.834829807281494,0.17263033140803444,-1.967083215713501,-2.834829807281494,1.874107591150753e-06,-5.156005859375
Vcpip1,0.2169954776763916,0.2530808746814728,0.248982235789299,0.9392155965699465,-0.6632218360900879,0.248982235789299,0.48364018719328006,1.2060693502426147,0.248982235789299,0.11679463815971639,1.893562912940979
Sgk3,0.0584903359413147,0.03562002256512642,-0.7321367263793945,0.4969237133914591,-1.3212980031967163,-0.7321367263793945,0.5496131539313253,-1.0215561389923096,-0.7321367263793945,0.058470921261430955,-2.2263565063476562
Mcmdc2,0.0,0.0018812542548403144,20.844621658325195,0.9392155965699465,0.31503036618232727,20.844621658325195,0.3822460871052979,1.4013116359710693,20.844621658325195,0.2750451882418039,1.4013116359710693
Ppp1r42,0.0,0.0,0.0,0.9392155965699465,0.2578560709953308,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.6969355940818787,0.48655858635902405,-0.6850446462631226,0.008707814313132379,-3.2686543464660645,-0.6850446462631226,2.3166816624002335e-05,-5.127755165100098,-0.6850446462631226,7.365193900388631e-17,-8.876331329345703
Cspp1,0.28882911801338196,0.23363837599754333,-0.34748217463493347,0.13168153035043365,-2.1457512378692627,-0.34748217463493347,0.32947946814763013,-1.531076192855835,-0.34748217463493347,0.01829655100657917,-2.6995208263397217
Arfgef1,0.31670060753822327,0.40398404002189636,0.4179134666919708,0.6949623198507654,1.0445743799209595,0.4179134666919708,0.09616792275826148,2.2683446407318115,0.4179134666919708,0.0005921350939870439,3.7951583862304688
