"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030881","beta-2-microglobulin binding","9/1225","11/22710",1.87336548424408e-10,1.87336548424408e-10,1.52038398773915e-07,"Fcgrt/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/H2-Q4/H2-Q6/H2-Q7",9
"GO:0042608","T cell receptor binding","9/1225","16/22710",3.0451148301476e-08,3.0451148301476e-08,1.23567554423358e-05,"Dock2/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/H2-Q4/H2-Q6/H2-Q7",9
"GO:0042610","CD8 receptor binding","7/1225","11/22710",3.56009169978864e-07,3.56009169978864e-07,7.22323868562379e-05,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7",7
"GO:0046977","TAP binding","7/1225","11/22710",3.56009169978864e-07,3.56009169978864e-07,7.22323868562379e-05,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7",7
"GO:0030246","carbohydrate binding","35/1225","270/22710",1.4475025129201e-06,1.4475025129201e-06,0.000234952513149768,"Prg4/Mrc1/Fcna/Cd302/Prg2/Col20a1/Ppp1r3f/Ogt/Chil3/Adgrl2/Klrg1/Clec4a2/Clec4n/Clec4d/Klrb1c/Klrb1b/Klrb1f/Klre1/Klrd1/Klrk1/Klra4/Klra8/Lgals4/Zg16/Enpp3/Layn/Clec3b/Galnt10/Hk3/Colec11/P3h2/Pkd1/C4b/C4a/Colec12",35
"GO:0042605","peptide antigen binding","12/1225","46/22710",4.0511445203356e-06,4.0511445203356e-06,0.000547970600908552,"Maml1/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q4/H2-Q6/H2-Q7/Gm8909",12
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","47/1225","439/22710",6.24586682000858e-06,6.24586682000858e-06,0.000724144859883701,"Klf7/Pbx1/Nr1i3/Nr6a1/Zeb2/Lmo2/Pax6/Sox12/Gata1/Zfp292/Fosl2/Txk/Clock/Zfp467/Hoxa7/Gata2/Mitf/Meis3/Dbp/Klf13/Tead1/Arntl/Tbx6/Foxo3/Nfic/Spic/Ier2/Klf1/Junb/Pou4f1/Smad3/Meis1/Foxi1/Tbx2/Sox9/Ncoa3/Rreb1/Tfap2a/Six4/Bcl11b/Hoxc4/Glis2/Runx1/Crebrf/Zfp523/Npas4/Glis3",47
"GO:0042277","peptide binding","35/1225","306/22710",2.35203462661658e-05,2.35203462661658e-05,0.00238607723305445,"Slc40a1/Ramp1/Sctr/Fcgr2b/Tgfb2/Rxra/Ldlrad3/Gria3/Ogt/Gria2/Npr1/Gstm2/Nlrp6/Oprm1/Insr/Nod2/Ang/Cma1/Sorl1/Pth1r/Vipr1/Maml1/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/Ager/H2-Q4/H2-Q6/H2-Q7/Gm8909/Gstp2",35
"GO:0019865","immunoglobulin binding","7/1225","22/22710",0.000108825378145055,0.000108825378145055,0.00971177384469021,"Fcgr2b/Fcgr4/Gria2/Fcgr1/Vwf/Fcgrt/Dlg4",7
"GO:0033218","amide binding","38/1225","371/22710",0.000119665177074652,0.000119665177074652,0.00971177384469021,"Slc40a1/Ramp1/Sctr/Fcgr2b/Tgfb2/Rxra/Ldlrad3/Gria3/Ogt/Gria2/Npr1/Gstm2/Nlrp6/Oprm1/Insr/Nod2/Ang/Cma1/Sorl1/Pth1r/Vipr1/Maml1/Cd300lf/Pnpla3/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/Ager/H2-Q4/H2-Q6/H2-Q7/Gm8909/Gnmt/Gstp2",38
