"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042612","MHC class I protein complex","8/1254","12/23436",2.68328083114328e-08,2.68328083114328e-08,1.25408072529223e-05,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/H2-Q4/H2-Q6/H2-Q7",8
"GO:0042611","MHC protein complex","10/1254","23/23436",1.11975933740791e-07,1.11975933740791e-07,2.61670076741637e-05,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/H2-Ob/H2-Eb1/H2-Q4/H2-Q6/H2-Q7",10
"GO:0043235","receptor complex","47/1254","394/23436",2.40905655068989e-07,2.40905655068989e-07,3.75305652107478e-05,"Il18rap/Bmpr2/Ramp1/Cr2/Apbb1ip/Rxra/Mertk/Gria3/Gria2/Npr1/Grin3a/Csf3r/Gabrd/Tas1r3/Tfr2/Ret/Klrd1/Klrc1/Gprc5a/Itpr2/Itgal/Itgax/Itgad/Col10a1/Insr/Bmpr1a/Gfra2/Gria4/Smad3/Trf/Pth1r/Tgfbr2/Vipr1/Dlg4/Itgae/Rffl/Erbb2/Itga2b/Itga1/Trat1/Impg2/Epha3/App/Notch3/Gabbr1/Lrp5/Sorbs1",47
"GO:0005797","Golgi medial cisterna","9/1254","23/23436",1.4427435496918e-06,1.4427435496918e-06,0.000168573193700831,"Hid1/St6gal1/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7",9
"GO:0042824","MHC class I peptide loading complex","7/1254","14/23436",3.04018202137517e-06,3.04018202137517e-06,0.000284177014208542,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7",7
"GO:0031985","Golgi cisterna","14/1254","62/23436",3.80655720518586e-06,3.80655720518586e-06,0.000296510771772373,"Rab30/Xylt1/Sorl1/Hid1/Atl1/St6gal1/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7/Sgms1",14
"GO:0015629","actin cytoskeleton","50/1254","490/23436",9.81353413616872e-06,9.81353413616872e-06,0.000655219422023897,"Cavin2/Nckap1/Src/Tmsb15l/Amot/Arhgap6/Cttnbp2nl/Vcam1/Synpo2/Macf1/Dcdc2b/Abcb4/Yes1/Stx1a/Zyx/Snca/Sipa1l3/Tnni2/Tnnt3/Cttn/Apc2/Ppp1r12a/Myom2/Palld/Myl3/Gas7/Samd14/Srcin1/Rara/Fscn2/Rac3/Actn2/Dcdc2a/Dbn1/Dapk1/Daam1/Rapgef3/Pou6f1/Zfp174/Lpp/Notch3/Aif1/Clic5/Rhoq/Klhl14/Sptbn2/Ahnak/Anxa1/Sorbs1/Sh3pxd2a",50
"GO:0005795","Golgi stack","15/1254","86/23436",4.70182794284134e-05,4.70182794284134e-05,0.00274685737713363,"Rab30/Xylt1/Galnt2/Sorl1/Hid1/Atl1/St6gal1/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7/Sgms1",15
"GO:0005581","collagen trimer","14/1254","81/23436",9.23518270701148e-05,9.23518270701148e-05,0.00479581417767614,"Col6a3/C1ql3/Fcna/Col9a3/Col20a1/C1qb/C1qc/C1qa/Col10a1/Emid1/Colec11/Col11a2/Emilin2/Colec12",14
"GO:0045211","postsynaptic membrane","37/1254","370/23436",0.000202350012538727,0.000202350012538727,0.00945720058602048,"Nrp2/Cacna1e/Ncs1/Tanc1/Gria3/Slc6a8/Gria2/Adgrl2/Grin3a/Camk2n1/Gabrd/Cacna2d1/Ache/Lrrc4/Sema4f/Sema4b/Homer2/Syne1/Oprm1/Ank1/Lzts1/Disc1/Gria4/Fxyd6/Cspg5/Dlg4/P2rx1/Srcin1/Erbb2/Chrm3/Actn2/Dbn1/F2r/Gabbr1/Dlgap1/Slc8a1/Cpeb3",37
"GO:0070971","endoplasmic reticulum exit site","7/1254","27/23436",0.000425921694927537,0.000425921694927537,0.0180965772773039,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7",7
"GO:0005667","transcription factor complex","39/1254","421/23436",0.000640007417344414,0.000640007417344414,0.0249266046755193,"Pbx1/Nr1i3/Rxra/Nr6a1/Lmo2/Pax6/Sox12/Gata1/Tal1/Pou3f1/Ski/Mxd4/Clock/Hipk2/Tead1/Arntl/Tle2/Junb/Nr1d2/Bcl9l/Smad3/Meis1/Hnf1b/Tbx2/Hoxb13/Thra/Nr1d1/Rara/Sox9/Ncoa3/Tfap2a/Lpin1/Six4/Rarg/Atf5/Glis2/Runx1/Npas4/Rfx3",39
"GO:0016323","basolateral plasma membrane","24/1254","229/23436",0.001320321769648,0.001320321769648,0.0474674385201385,"Slc40a1/Bmpr2/Dstyk/Cd46/Slc12a6/Slc2a9/Stx2/Nod1/Atp6v1b1/Pianp/Slco3a1/Hpgd/Nod2/Aqp9/Trf/Pth1r/Erbb2/Pdgfb/Rapgef3/Cxadr/Slc22a1/Pkd1/Ager/Slc8a1",24
"GO:0098802","plasma membrane receptor complex","20/1254","181/23436",0.00171444264753192,0.00171444264753192,0.0572340252258776,"Il18rap/Ramp1/Apbb1ip/Gria3/Gria2/Grin3a/Tfr2/Itgal/Itgax/Itgad/Insr/Gria4/Trf/Dlg4/Itgae/Itga2b/Itga1/Trat1/Gabbr1/Sorbs1",20
"GO:0031012","extracellular matrix","41/1254","475/23436",0.00184066694763929,0.00184066694763929,0.0573513070001294,"Col6a3/Serpinc1/Tgfb2/Lamb3/Prg2/Tgm2/Col9a3/Col20a1/Ecm1/Wnt4/Vwa1/Spon2/Ache/Gpc2/Vwf/Lgals4/Nav2/Spon1/Zg16/Col10a1/Adamtsl5/Igf1/Crispld2/Ang/Bmp1/Thsd4/Trf/Tgm4/Clec3b/Emid1/Cd180/Lrrc24/Elfn2/P3h2/Impg2/Runx1/Mmp25/Col11a2/Emilin2/Colec12/Anxa1",41
"GO:0031227","intrinsic component of endoplasmic reticulum membrane","17/1254","149/23436",0.00262400570023932,0.00262400570023932,0.0738821559264028,"Dhrs9/Asph/Rnf183/Elovl4/Esyt3/Elovl7/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7/Sgms1/Scd3/Scd4/Scd1",17
"GO:0044437","vacuolar part","19/1254","176/23436",0.00287347516346105,0.00287347516346105,0.0738821559264028,"Rab7b/Thbd/Napb/Rnf13/Rnf183/Wdfy3/Tecpr1/Atp6v1b1/Tm6sf1/Prtn3/March1/Gabarapl2/Rubcnl/Slc17a5/Slc26a11/Lamp3/H2-Eb1/Treml4/Slc3a1",19
"GO:0099091","postsynaptic specialization, intracellular component","7/1254","37/23436",0.00309526801661881,0.00309526801661881,0.0738821559264028,"Tanc1/Src/Cdkl5/Yes1/Iqsec1/Actn2/Dlgap1",7
"GO:0098936","intrinsic component of postsynaptic membrane","19/1254","178/23436",0.00326039498762256,0.00326039498762256,0.0738821559264028,"Nrp2/Cacna1e/Gria3/Slc6a8/Gria2/Adgrl2/Grin3a/Gabrd/Cacna2d1/Lrrc4/Oprm1/Gria4/Fxyd6/Cspg5/Dlg4/P2rx1/Chrm3/Gabbr1/Slc8a1",19
"GO:0062023","collagen-containing extracellular matrix","32/1254","359/23436",0.00340210910753012,0.00340210910753012,0.0738821559264028,"Col6a3/Serpinc1/Tgfb2/Lamb3/Prg2/Tgm2/Col9a3/Col20a1/Ecm1/Vwa1/Ache/Gpc2/Vwf/Lgals4/Nav2/Spon1/Zg16/Col10a1/Adamtsl5/Igf1/Ang/Bmp1/Trf/Tgm4/Emid1/P3h2/Impg2/Runx1/Col11a2/Emilin2/Colec12/Anxa1",32
"GO:0005774","vacuolar membrane","18/1254","166/23436",0.00348384906901199,0.00348384906901199,0.0738821559264028,"Rab7b/Thbd/Napb/Rnf13/Rnf183/Wdfy3/Tecpr1/Atp6v1b1/Tm6sf1/March1/Gabarapl2/Rubcnl/Slc17a5/Slc26a11/Lamp3/H2-Eb1/Treml4/Slc3a1",18
"GO:0030176","integral component of endoplasmic reticulum membrane","16/1254","141/23436",0.0036434020326051,0.0036434020326051,0.0738821559264028,"Dhrs9/Asph/Rnf183/Elovl4/Elovl7/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-Q4/H2-Q6/H2-Q7/Sgms1/Scd3/Scd4/Scd1",16
"GO:0098589","membrane region","33/1254","377/23436",0.00392783512742733,0.00392783512742733,0.0738821559264028,"Cavin2/Bmpr2/Fasl/Fcgr2b/Cd46/Mal/Src/Efnb1/Btk/Fcgr1/Abca1/Stx2/Ret/Pde2a/Oprm1/Gja1/Unc5b/Prtn3/Insr/Bmpr1a/Tgfbr2/P2rx1/Erbb2/F2r/Itga1/Angpt1/Cxadr/App/H2-D1/Gabbr1/Rhoq/Ahnak/Sorbs1",33
"GO:0005641","nuclear envelope lumen","4/1254","13/23436",0.0039520297370542,0.0039520297370542,0.0738821559264028,"Sorl1/Grasp/App/Fam3b",4
"GO:0005833","hemoglobin complex","4/1254","13/23436",0.0039520297370542,0.0039520297370542,0.0738821559264028,"Hbb-bt/Hbb-bs/Hba-a1/Hba-a2",4
"GO:0045121","membrane raft","32/1254","364/23436",0.0041871795441942,0.0041871795441942,0.0752675189320739,"Cavin2/Bmpr2/Fasl/Fcgr2b/Mal/Src/Efnb1/Btk/Fcgr1/Abca1/Stx2/Ret/Pde2a/Oprm1/Gja1/Unc5b/Prtn3/Insr/Bmpr1a/Tgfbr2/P2rx1/Erbb2/F2r/Itga1/Angpt1/Cxadr/App/H2-D1/Gabbr1/Rhoq/Ahnak/Sorbs1",32
"GO:0098857","membrane microdomain","32/1254","365/23436",0.00436132862112043,0.00436132862112043,0.0754943433831373,"Cavin2/Bmpr2/Fasl/Fcgr2b/Mal/Src/Efnb1/Btk/Fcgr1/Abca1/Stx2/Ret/Pde2a/Oprm1/Gja1/Unc5b/Prtn3/Insr/Bmpr1a/Tgfbr2/P2rx1/Erbb2/F2r/Itga1/Angpt1/Cxadr/App/H2-D1/Gabbr1/Rhoq/Ahnak/Sorbs1",32
