ID,count
ENSMUSE00001343744,0
ENSMUSE00000522066,0
ENSMUSE00001339323,0
ENSMUSE00000869502,13
ENSMUSE00001343235,2
ENSMUSE00001341983,0
ENSMUSE00001342074,2
ENSMUSE00001345089,0
ENSMUSE00001336948,0
ENSMUSE00001341225,66
ENSMUSE00001004195,0
ENSMUSE00001345236,0
ENSMUSE00001345397,59
ENSMUSE00000837314,776
ENSMUSE00001255376,764
ENSMUSE00000730558,1923
ENSMUSE00001230529,620
ENSMUSE00000777602,129
ENSMUSE00000703287,1805
ENSMUSE00001206040,1797
ENSMUSE00000747600,3
ENSMUSE00000912814,0
ENSMUSE00001338479,7792
ENSMUSE00000385288,7786
ENSMUSE00001342184,7047
ENSMUSE00000230808,2363
ENSMUSE00001341886,565
ENSMUSE00001345433,2823
ENSMUSE00001341804,1
ENSMUSE00001342914,0
ENSMUSE00001343112,0
ENSMUSE00000154063,0
ENSMUSE00000554252,0
ENSMUSE00000863532,0
ENSMUSE00000863721,3433
ENSMUSE00000230531,9000
ENSMUSE00000997941,3182
ENSMUSE00000154068,5553
ENSMUSE00000848395,1419
ENSMUSE00001276978,2899
ENSMUSE00000858689,412
ENSMUSE00000850861,1716
ENSMUSE00000854166,112
ENSMUSE00001254227,101
ENSMUSE00001243306,831
ENSMUSE00001310124,595
ENSMUSE00001246930,416
ENSMUSE00001054859,19
ENSMUSE00001344827,7
ENSMUSE00000824119,167
ENSMUSE00000794948,167
ENSMUSE00000630855,31
ENSMUSE00000630853,31
ENSMUSE00000796004,0
ENSMUSE00000746001,7
ENSMUSE00000775067,4
ENSMUSE00000730905,0
ENSMUSE00001339893,1
ENSMUSE00001339810,13
ENSMUSE00001337469,0
ENSMUSE00001337169,0
ENSMUSE00001341158,0
ENSMUSE00001343950,2
ENSMUSE00000630850,3719
ENSMUSE00001298878,3369
ENSMUSE00001253077,2969
ENSMUSE00001289349,3600
ENSMUSE00001273110,1690
ENSMUSE00001339503,377
ENSMUSE00001237796,677
ENSMUSE00001304350,779
ENSMUSE00000501172,35
ENSMUSE00000664209,0
ENSMUSE00001344861,1
ENSMUSE00001345188,1
ENSMUSE00001344143,5
ENSMUSE00001346220,0
ENSMUSE00001338294,18
ENSMUSE00001339509,2
ENSMUSE00001341492,15
ENSMUSE00000660495,8
ENSMUSE00001337974,0
ENSMUSE00001340748,2
ENSMUSE00001344273,22
ENSMUSE00000522850,0
ENSMUSE00000463933,89
ENSMUSE00000754750,329
ENSMUSE00001146417,332
ENSMUSE00001238822,85
ENSMUSE00000713089,103
ENSMUSE00000553798,9
ENSMUSE00001104564,22
ENSMUSE00001144804,22
ENSMUSE00001175967,1
ENSMUSE00001320401,932
ENSMUSE00000553717,932
ENSMUSE00001332231,64
ENSMUSE00001317996,237
ENSMUSE00001323164,129
ENSMUSE00001328436,136
ENSMUSE00000441750,394
ENSMUSE00000403774,402
ENSMUSE00001272844,56
ENSMUSE00001338319,0
ENSMUSE00000793282,6
ENSMUSE00001330861,21
ENSMUSE00001328527,165
ENSMUSE00001308033,2718
ENSMUSE00000813321,415
ENSMUSE00001290187,330
ENSMUSE00001291361,267
ENSMUSE00001255443,2539
ENSMUSE00001375985,328
ENSMUSE00001329916,328
ENSMUSE00001335581,396
ENSMUSE00001296903,298
ENSMUSE00001264927,486
ENSMUSE00001232269,45
ENSMUSE00001319119,176
ENSMUSE00001320539,61
ENSMUSE00000437961,627
ENSMUSE00000842702,69
ENSMUSE00000785480,57
ENSMUSE00001214644,62
ENSMUSE00000757737,59
ENSMUSE00000846663,0
ENSMUSE00000714198,0
ENSMUSE00001328030,4
ENSMUSE00001332127,2
ENSMUSE00000847095,0
ENSMUSE00000604640,89
ENSMUSE00001323408,0
ENSMUSE00001327265,9
ENSMUSE00001329717,2
ENSMUSE00001322541,33
ENSMUSE00000317484,33
ENSMUSE00001319596,9
ENSMUSE00001323222,4
ENSMUSE00000728032,216
ENSMUSE00001265206,39
ENSMUSE00001321665,216
ENSMUSE00001338877,0
ENSMUSE00001324278,21
ENSMUSE00001318393,4
ENSMUSE00001339941,0
ENSMUSE00001323765,1
ENSMUSE00001002979,0
ENSMUSE00001315176,0
ENSMUSE00001117731,0
ENSMUSE00001310078,0
ENSMUSE00001114091,7
ENSMUSE00001332287,44
ENSMUSE00000360632,43
ENSMUSE00000412216,43
ENSMUSE00001331115,2
ENSMUSE00000630782,8
ENSMUSE00000576165,1
ENSMUSE00001331416,3
ENSMUSE00001317776,0
ENSMUSE00001331848,24
ENSMUSE00000553058,8
ENSMUSE00000847868,0
ENSMUSE00000966774,0
ENSMUSE00001325743,3
ENSMUSE00000458133,0
ENSMUSE00001343997,0
ENSMUSE00000712472,146
ENSMUSE00000959346,123
ENSMUSE00000901644,118
ENSMUSE00001338186,1
ENSMUSE00001338750,1
ENSMUSE00000664342,0
ENSMUSE00001323159,0
ENSMUSE00001335144,2226
ENSMUSE00001328383,1225
ENSMUSE00000323790,2204
ENSMUSE00001332309,1127
ENSMUSE00001339118,118
ENSMUSE00000847453,0
ENSMUSE00001333874,0
ENSMUSE00000333451,265
ENSMUSE00000752331,22
ENSMUSE00001330863,8
ENSMUSE00000851730,6
ENSMUSE00000856646,5
ENSMUSE00001344677,4
ENSMUSE00001129360,1
ENSMUSE00000955715,130
ENSMUSE00000949710,117
ENSMUSE00000962983,131
ENSMUSE00000956845,8
ENSMUSE00001323570,8
ENSMUSE00000153123,47
ENSMUSE00000153122,46
ENSMUSE00001321406,92
ENSMUSE00001342986,0
ENSMUSE00001335933,1
ENSMUSE00000744355,6
ENSMUSE00000153118,5
ENSMUSE00001320519,5
ENSMUSE00001333532,0
ENSMUSE00001322417,0
ENSMUSE00001326895,8
ENSMUSE00000848044,0
ENSMUSE00000552637,7
ENSMUSE00000853181,9
ENSMUSE00000343325,9
ENSMUSE00001319771,82
ENSMUSE00001331993,5
ENSMUSE00001335677,0
ENSMUSE00001322495,0
ENSMUSE00001320153,0
ENSMUSE00000320302,23
ENSMUSE00000739065,16
ENSMUSE00000335163,5
ENSMUSE00000456367,5
ENSMUSE00001328637,1
ENSMUSE00001335930,0
ENSMUSE00001329976,0
ENSMUSE00001330333,102
ENSMUSE00001345365,2
ENSMUSE00001332535,12
ENSMUSE00001431675,2
ENSMUSE00000522784,0
ENSMUSE00001333839,4
ENSMUSE00000522705,1
ENSMUSE00000154269,1
ENSMUSE00001327913,0
ENSMUSE00001322052,1
ENSMUSE00000702429,252
ENSMUSE00000359134,100
ENSMUSE00001324966,5
ENSMUSE00000866389,12
ENSMUSE00000307757,76
ENSMUSE00001322050,0
ENSMUSE00001335804,1
ENSMUSE00000869172,27
ENSMUSE00000154283,27
ENSMUSE00001337510,0
ENSMUSE00000783693,16
ENSMUSE00001250100,16
ENSMUSE00001323225,15
ENSMUSE00001335002,0
ENSMUSE00001057894,0
ENSMUSE00000552033,0
ENSMUSE00000801083,0
ENSMUSE00001043125,0
ENSMUSE00000604341,0
ENSMUSE00000777650,0
ENSMUSE00001080066,0
ENSMUSE00000812190,2
ENSMUSE00000746613,1
ENSMUSE00001159547,2
ENSMUSE00001335324,0
ENSMUSE00001166640,1
ENSMUSE00000848063,0
ENSMUSE00000522630,0
ENSMUSE00001299960,3
ENSMUSE00000522792,3
ENSMUSE00001325996,0
ENSMUSE00001141295,0
ENSMUSE00001329771,2
ENSMUSE00000843988,29
ENSMUSE00000828983,42
ENSMUSE00000415509,29
ENSMUSE00001341802,0
ENSMUSE00001339614,0
ENSMUSE00001341604,0
ENSMUSE00001106756,0
ENSMUSE00000779838,14
ENSMUSE00000630577,7
ENSMUSE00000771935,5
ENSMUSE00000824430,0
ENSMUSE00000438739,5467
ENSMUSE00001332512,3733
ENSMUSE00000604180,5489
ENSMUSE00001328337,922
ENSMUSE00000604170,869
ENSMUSE00001325958,1
ENSMUSE00000718074,0
ENSMUSE00000722672,1
ENSMUSE00001343258,1
ENSMUSE00001327480,1
ENSMUSE00000846621,0
ENSMUSE00001335968,2
ENSMUSE00001318485,119
ENSMUSE00001346211,0
ENSMUSE00000515713,0
ENSMUSE00001322232,0
ENSMUSE00000707877,0
ENSMUSE00001317458,0
ENSMUSE00001328586,1
ENSMUSE00001073847,0
ENSMUSE00001331888,7
ENSMUSE00001334083,1
ENSMUSE00001324309,2
ENSMUSE00001335396,1
ENSMUSE00000357611,5
ENSMUSE00001319148,0
ENSMUSE00000155452,0
ENSMUSE00001335421,0
ENSMUSE00001320447,0
ENSMUSE00000974500,2
ENSMUSE00001324636,0
ENSMUSE00000604018,13
ENSMUSE00000710475,0
ENSMUSE00001330080,141
ENSMUSE00001327350,22
ENSMUSE00000314986,43
ENSMUSE00001321831,30
ENSMUSE00001343665,0
ENSMUSE00001345284,6
ENSMUSE00001340606,0
ENSMUSE00001339568,1
ENSMUSE00001340659,1
ENSMUSE00000847905,0
ENSMUSE00001337817,6
ENSMUSE00001336080,54
ENSMUSE00000847260,1
ENSMUSE00001324065,1
ENSMUSE00000522448,0
ENSMUSE00001321351,16
ENSMUSE00000522485,0
ENSMUSE00001331817,0
ENSMUSE00001331516,0
ENSMUSE00001341333,6
ENSMUSE00001344311,6
ENSMUSE00000838203,46
ENSMUSE00000314015,128
ENSMUSE00001291302,41
ENSMUSE00001259247,12
ENSMUSE00000797594,28
ENSMUSE00001341229,2
ENSMUSE00001209361,438
ENSMUSE00001339858,2
ENSMUSE00001370886,195
ENSMUSE00001372034,400
ENSMUSE00001254967,190
ENSMUSE00001343440,4
ENSMUSE00001337074,12
ENSMUSE00001355270,0
ENSMUSE00001240522,11
ENSMUSE00001373845,210
ENSMUSE00001229339,0
ENSMUSE00001321242,7
ENSMUSE00001371641,58
ENSMUSE00001374678,56
ENSMUSE00001318670,4
ENSMUSE00001375945,10
ENSMUSE00001375622,11
ENSMUSE00001337147,0
ENSMUSE00001326203,0
ENSMUSE00000701649,839
ENSMUSE00001329092,214
