ID,count
ENSMUSE00001343744,0
ENSMUSE00000522066,0
ENSMUSE00001339323,0
ENSMUSE00000869502,10
ENSMUSE00001343235,0
ENSMUSE00001341983,0
ENSMUSE00001342074,0
ENSMUSE00001345089,2
ENSMUSE00001336948,2
ENSMUSE00001341225,18
ENSMUSE00001004195,0
ENSMUSE00001345236,0
ENSMUSE00001345397,23
ENSMUSE00000837314,658
ENSMUSE00001255376,641
ENSMUSE00000730558,1492
ENSMUSE00001230529,519
ENSMUSE00000777602,132
ENSMUSE00000703287,1283
ENSMUSE00001206040,1279
ENSMUSE00000747600,1
ENSMUSE00000912814,0
ENSMUSE00001338479,1809
ENSMUSE00000385288,1805
ENSMUSE00001342184,1513
ENSMUSE00000230808,346
ENSMUSE00001341886,70
ENSMUSE00001345433,405
ENSMUSE00001341804,3
ENSMUSE00001342914,0
ENSMUSE00001343112,0
ENSMUSE00000154063,0
ENSMUSE00000554252,0
ENSMUSE00000863532,0
ENSMUSE00000863721,597
ENSMUSE00000230531,2331
ENSMUSE00000997941,855
ENSMUSE00000154068,1738
ENSMUSE00000848395,350
ENSMUSE00001276978,1062
ENSMUSE00000858689,106
ENSMUSE00000850861,692
ENSMUSE00000854166,92
ENSMUSE00001254227,69
ENSMUSE00001243306,356
ENSMUSE00001310124,220
ENSMUSE00001246930,152
ENSMUSE00001054859,9
ENSMUSE00001344827,0
ENSMUSE00000824119,363
ENSMUSE00000794948,363
ENSMUSE00000630855,42
ENSMUSE00000630853,42
ENSMUSE00000796004,2
ENSMUSE00000746001,6
ENSMUSE00000775067,7
ENSMUSE00000730905,0
ENSMUSE00001339893,1
ENSMUSE00001339810,7
ENSMUSE00001337469,0
ENSMUSE00001337169,0
ENSMUSE00001341158,0
ENSMUSE00001343950,1
ENSMUSE00000630850,2310
ENSMUSE00001298878,2180
ENSMUSE00001253077,1969
ENSMUSE00001289349,2271
ENSMUSE00001273110,729
ENSMUSE00001339503,118
ENSMUSE00001237796,328
ENSMUSE00001304350,355
ENSMUSE00000501172,26
ENSMUSE00000664209,0
ENSMUSE00001344861,0
ENSMUSE00001345188,1
ENSMUSE00001344143,6
ENSMUSE00001346220,0
ENSMUSE00001338294,7
ENSMUSE00001339509,0
ENSMUSE00001341492,6
ENSMUSE00000660495,3
ENSMUSE00001337974,0
ENSMUSE00001340748,0
ENSMUSE00001344273,5
ENSMUSE00000522850,0
ENSMUSE00000463933,43
ENSMUSE00000754750,121
ENSMUSE00001146417,121
ENSMUSE00001238822,40
ENSMUSE00000713089,50
ENSMUSE00000553798,4
ENSMUSE00001104564,33
ENSMUSE00001144804,33
ENSMUSE00001175967,6
ENSMUSE00001320401,633
ENSMUSE00000553717,633
ENSMUSE00001332231,26
ENSMUSE00001317996,164
ENSMUSE00001323164,96
ENSMUSE00001328436,54
ENSMUSE00000441750,29
ENSMUSE00000403774,29
ENSMUSE00001272844,9
ENSMUSE00001338319,0
ENSMUSE00000793282,3
ENSMUSE00001330861,8
ENSMUSE00001328527,98
ENSMUSE00001308033,2910
ENSMUSE00000813321,443
ENSMUSE00001290187,321
ENSMUSE00001291361,246
ENSMUSE00001255443,2814
ENSMUSE00001375985,434
ENSMUSE00001329916,360
ENSMUSE00001335581,472
ENSMUSE00001296903,358
ENSMUSE00001264927,576
ENSMUSE00001232269,61
ENSMUSE00001319119,323
ENSMUSE00001320539,109
ENSMUSE00000437961,570
ENSMUSE00000842702,66
ENSMUSE00000785480,36
ENSMUSE00001214644,62
ENSMUSE00000757737,23
ENSMUSE00000846663,0
ENSMUSE00000714198,0
ENSMUSE00001328030,1
ENSMUSE00001332127,0
ENSMUSE00000847095,0
ENSMUSE00000604640,85
ENSMUSE00001323408,0
ENSMUSE00001327265,9
ENSMUSE00001329717,6
ENSMUSE00001322541,24
ENSMUSE00000317484,24
ENSMUSE00001319596,1
ENSMUSE00001323222,1
ENSMUSE00000728032,166
ENSMUSE00001265206,28
ENSMUSE00001321665,166
ENSMUSE00001338877,0
ENSMUSE00001324278,18
ENSMUSE00001318393,3
ENSMUSE00001339941,2
ENSMUSE00001323765,0
ENSMUSE00001002979,0
ENSMUSE00001315176,0
ENSMUSE00001117731,1
ENSMUSE00001310078,0
ENSMUSE00001114091,2
ENSMUSE00001332287,30
ENSMUSE00000360632,30
ENSMUSE00000412216,30
ENSMUSE00001331115,1
ENSMUSE00000630782,5
ENSMUSE00000576165,0
ENSMUSE00001331416,3
ENSMUSE00001317776,0
ENSMUSE00001331848,16
ENSMUSE00000553058,7
ENSMUSE00000847868,2
ENSMUSE00000966774,0
ENSMUSE00001325743,1
ENSMUSE00000458133,1
ENSMUSE00001343997,0
ENSMUSE00000712472,66
ENSMUSE00000959346,82
ENSMUSE00000901644,76
ENSMUSE00001338186,0
ENSMUSE00001338750,1
ENSMUSE00000664342,0
ENSMUSE00001323159,0
ENSMUSE00001335144,2347
ENSMUSE00001328383,1108
ENSMUSE00000323790,2315
ENSMUSE00001332309,1042
ENSMUSE00001339118,50
ENSMUSE00000847453,0
ENSMUSE00001333874,1
ENSMUSE00000333451,278
ENSMUSE00000752331,14
ENSMUSE00001330863,2
ENSMUSE00000851730,6
ENSMUSE00000856646,1
ENSMUSE00001344677,1
ENSMUSE00001129360,3
ENSMUSE00000955715,212
ENSMUSE00000949710,183
ENSMUSE00000962983,214
ENSMUSE00000956845,10
ENSMUSE00001323570,6
ENSMUSE00000153123,53
ENSMUSE00000153122,53
ENSMUSE00001321406,63
ENSMUSE00001342986,0
ENSMUSE00001335933,3
ENSMUSE00000744355,5
ENSMUSE00000153118,3
ENSMUSE00001320519,4
ENSMUSE00001333532,2
ENSMUSE00001322417,0
ENSMUSE00001326895,2
ENSMUSE00000848044,0
ENSMUSE00000552637,3
ENSMUSE00000853181,9
ENSMUSE00000343325,9
ENSMUSE00001319771,16
ENSMUSE00001331993,7
ENSMUSE00001335677,0
ENSMUSE00001322495,0
ENSMUSE00001320153,0
ENSMUSE00000320302,17
ENSMUSE00000739065,11
ENSMUSE00000335163,3
ENSMUSE00000456367,3
ENSMUSE00001328637,1
ENSMUSE00001335930,0
ENSMUSE00001329976,0
ENSMUSE00001330333,54
ENSMUSE00001345365,0
ENSMUSE00001332535,6
ENSMUSE00001431675,5
ENSMUSE00000522784,1
ENSMUSE00001333839,3
ENSMUSE00000522705,1
ENSMUSE00000154269,0
ENSMUSE00001327913,2
ENSMUSE00001322052,0
ENSMUSE00000702429,297
ENSMUSE00000359134,102
ENSMUSE00001324966,1
ENSMUSE00000866389,0
ENSMUSE00000307757,23
ENSMUSE00001322050,0
ENSMUSE00001335804,4
ENSMUSE00000869172,35
ENSMUSE00000154283,35
ENSMUSE00001337510,2
ENSMUSE00000783693,20
ENSMUSE00001250100,20
ENSMUSE00001323225,20
ENSMUSE00001335002,1
ENSMUSE00001057894,1
ENSMUSE00000552033,0
ENSMUSE00000801083,1
ENSMUSE00001043125,0
ENSMUSE00000604341,1
ENSMUSE00000777650,1
ENSMUSE00001080066,0
ENSMUSE00000812190,0
ENSMUSE00000746613,0
ENSMUSE00001159547,0
ENSMUSE00001335324,0
ENSMUSE00001166640,0
ENSMUSE00000848063,0
ENSMUSE00000522630,0
ENSMUSE00001299960,2
ENSMUSE00000522792,1
ENSMUSE00001325996,1
ENSMUSE00001141295,0
ENSMUSE00001329771,3
ENSMUSE00000843988,17
ENSMUSE00000828983,22
ENSMUSE00000415509,17
ENSMUSE00001341802,0
ENSMUSE00001339614,0
ENSMUSE00001341604,0
ENSMUSE00001106756,0
ENSMUSE00000779838,16
ENSMUSE00000630577,11
ENSMUSE00000771935,6
ENSMUSE00000824430,0
ENSMUSE00000438739,2005
ENSMUSE00001332512,1124
ENSMUSE00000604180,2014
ENSMUSE00001328337,428
ENSMUSE00000604170,460
ENSMUSE00001325958,1
ENSMUSE00000718074,1
ENSMUSE00000722672,0
ENSMUSE00001343258,0
ENSMUSE00001327480,0
ENSMUSE00000846621,0
ENSMUSE00001335968,0
ENSMUSE00001318485,28
ENSMUSE00001346211,0
ENSMUSE00000515713,0
ENSMUSE00001322232,0
ENSMUSE00000707877,1
ENSMUSE00001317458,0
ENSMUSE00001328586,1
ENSMUSE00001073847,0
ENSMUSE00001331888,10
ENSMUSE00001334083,0
ENSMUSE00001324309,0
ENSMUSE00001335396,0
ENSMUSE00000357611,10
ENSMUSE00001319148,5
ENSMUSE00000155452,0
ENSMUSE00001335421,0
ENSMUSE00001320447,0
ENSMUSE00000974500,5
ENSMUSE00001324636,1
ENSMUSE00000604018,9
ENSMUSE00000710475,1
ENSMUSE00001330080,104
ENSMUSE00001327350,10
ENSMUSE00000314986,32
ENSMUSE00001321831,15
ENSMUSE00001343665,0
ENSMUSE00001345284,8
ENSMUSE00001340606,0
ENSMUSE00001339568,0
ENSMUSE00001340659,0
ENSMUSE00000847905,0
ENSMUSE00001337817,5
ENSMUSE00001336080,17
ENSMUSE00000847260,0
ENSMUSE00001324065,0
ENSMUSE00000522448,0
ENSMUSE00001321351,12
ENSMUSE00000522485,0
ENSMUSE00001331817,0
ENSMUSE00001331516,1
ENSMUSE00001341333,2
ENSMUSE00001344311,2
ENSMUSE00000838203,62
ENSMUSE00000314015,202
ENSMUSE00001291302,44
ENSMUSE00001259247,19
ENSMUSE00000797594,29
ENSMUSE00001341229,0
ENSMUSE00001209361,250
ENSMUSE00001339858,0
ENSMUSE00001370886,136
ENSMUSE00001372034,226
ENSMUSE00001254967,125
ENSMUSE00001343440,0
ENSMUSE00001337074,14
ENSMUSE00001355270,0
ENSMUSE00001240522,13
ENSMUSE00001373845,108
ENSMUSE00001229339,7
ENSMUSE00001321242,7
ENSMUSE00001371641,25
ENSMUSE00001374678,24
ENSMUSE00001318670,2
ENSMUSE00001375945,4
ENSMUSE00001375622,2
ENSMUSE00001337147,2
ENSMUSE00001326203,0
ENSMUSE00000701649,211
ENSMUSE00001329092,58
ENSMUSE00001341456,118
