gene_names,P0,P5,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.37397825717926025,0.5852993726730347,-0.8107931613922119,1.0927438948120484e-07,-5.619129180908203,-0.8107931613922119,7.843503493671803e-08,-5.779853820800781,-0.8107931613922119,1.2651429758863504e-13,-7.723421096801758
Lypla1,0.25302359461784363,0.4829535186290741,-1.1086190938949585,2.805120013661294e-12,-7.2905755043029785,-1.1086190938949585,1.232758457048083e-10,-6.915637016296387,-1.1086190938949585,2.943558259589803e-19,-9.344642639160156
Tcea1,0.35374876856803894,0.47869980335235596,-0.5327634811401367,5.1357999881027967e-05,-4.3686418533325195,-0.5327634811401367,0.0011601949019587824,-3.5925967693328857,-0.5327634811401367,9.378106499820592e-06,-4.692840576171875
Atp6v1h,0.18054722249507904,0.24987301230430603,-0.5206190347671509,0.0009194922978771948,-3.6436753273010254,-0.5206190347671509,0.04317470175491072,-2.3404881954193115,-0.5206190347671509,0.0029181070642902156,-3.2262003421783447
Rb1cc1,0.2541002333164215,0.17712019383907318,0.5781922340393066,0.879460457224894,-0.5652398467063904,0.5781922340393066,0.0159236963332441,2.7397961616516113,0.5781922340393066,0.001770797182022432,3.3804728984832764
4732440D04Rik,0.03290664777159691,0.023758642375469208,0.4765564203262329,0.989949061745826,-0.14716605842113495,0.4765564203262329,0.4866434157982729,0.8770751953125,0.4765564203262329,0.3470846134656988,1.1113016605377197
Pcmtd1,0.2345474660396576,0.12542566657066345,0.9841218590736389,0.7431931181866315,0.7489003539085388,0.9841218590736389,6.643660609976155e-05,4.33035135269165,0.9841218590736389,7.866285380833258e-07,5.211787700653076
Gm26901,0.009324933402240276,0.0056490665301680565,0.7257357239723206,0.989949061745826,0.05974907800555229,0.7257357239723206,0.560920495024689,0.752149224281311,0.7257357239723206,0.44681589239043895,0.9043003916740417
Rrs1,0.2107478529214859,0.1424586921930313,0.6156838536262512,0.989949061745826,-0.32369741797447205,0.6156838536262512,0.01583365396441545,2.742230176925659,0.6156838536262512,0.0015566287530869272,3.4188005924224854
Mybl1,0.0,0.03856956213712692,-25.228870391845703,0.3395582264266272,-1.3540295362472534,-25.228870391845703,0.0010868463649936267,-3.6486546993255615,-25.228870391845703,8.479650101807959e-10,-6.465432643890381
