wilcoxon,t-test,t-test_overestim_var
Ly6c2,Ly6c2,Ly6c2
Rps23,Stat1,Rps23
Rpl18a,Rps23,Stat1
Fau,Fau,Fau
Stat1,Ms4a4c,Rpl18a
Rps27,Rpl18a,Rps27
Rpl36,Rps27,Ms4a4c
Rpl24,Rpl17,Rpl17
Rpl17,Rps13,Rps13
Rps13,Rpl36,Rpl36
Rpl13,Rpl24,Rpl24
Ms4a4c,Lcn4,Rpl27a
Rpl27a,Ly6a,Rpl13
Rpl32,Rpl27a,Ly6a
Ly6a,Rpl13,Lcn4
Rps6,Rpl32,Rpl32
H2-K1,Cd69,Cd69
Rpl23,Igtp,Rps6
Rpl19,Rps6,Rpl19
Rplp1,Rpl19,Igtp
Rps21,Rps21,Rplp1
Cd69,Rplp1,Rps21
Rpl23a,H2-K1,H2-K1
Rpl27,Rpl23,Rpl23
Rps19,Rps19,Rps19
H2-Q7,Jun,H2-Q7
Igtp,Gbp2,B2m
B2m,Epb41l4aos,Epb41l4aos
Rpl6,H2-Q7,Jun
Rps27rt,B2m,Rpl23a
Rps9,Rpl6,Rpl6
Rps10,Rpl23a,Gbp2
Naca,Rpl27,Rpl27
Lcn4,Rps9,Rps9
Npm1,Irgm1,Rpl11
Jun,Gnl3,Naca
Rpl11,Rpl11,Rps10
Epb41l4aos,Rps10,Irgm1
Rpl14,Csrnp1,Gnl3
Psmb8,Naca,Rpl26
Rpl30,Irgm2,Rps27rt
Rpl26,Gm19261,Npm1
Rpl18,Rpl26,Psmb8
Rps5,Gbp4,Csrnp1
Gbp2,Rps27rt,Rpl18
Rps11,Rhob,Gbp4
Gnl3,Hmgcr,Rpl30
Rbm3,Npm1,Gm19261
Uba52,Psmb8,Rhob
Rps7,Sdad1,Rpl14
Rpl4,Rpl18,Zbp1
Rpl37,Rpl30,Sdad1
,Gbp7,Rpl4
,Dnaja4,Irgm2
,Rreb1,Gbp7
,Zbp1,H2-T22
,Taf5l,Ifi27l2a
,Rpl14,Bola2
,Nop58,Taf5l
,Rpl4,Hmgcr
,Gbp3,4930453N24Rik
,Eomes,Nop58
,H2-T22,Jund
,Parp10,Eif3g
,Bola2,Rps20
,4930453N24Rik,Rpl38
,Siah2,Rps16
,Bcl3,Uba52
,Ifi27l2a,Rbm3
,,Eif3e
,,Lman2
,,Rps5
,,Vbp1
,,Isg15
,,Gbp3
,,Vps37b
,,Siah2
,,Rps7
,,Parp10
,,C87436
,,Rps11
,,Larp1
,,Tpt1
,,Bcl3
,,Dnaja4
,,Rreb1
,,Rnf20
,,Kmt5a
,,Eomes
,,Tcp1
,,Rpl37
,,Rpl21
,,Iigp1
,,Ifi47
,,Rpl36a-ps1
,,Rpl3
,,Morf4l2
,,Rpl22
,,Samhd1
,,Slc26a2
,,Cd274
,,Heatr3
,,Grb2
,,Rpl12
,,Mars
,,Maip1
,,Prdx1
,,Nsmce2
,,Poc5
,,Ndufc1
,,Gm2000
,,Tmem123
,,Ncstn
,,Rpl8
,,Rsad2
,,Tap1
,,Fas
,,Akap8
,,Irf7
,,Alkbh1
,,Racgap1
