wilcoxon,t-test,t-test_overestim_var
Rps27,Rps27,Rps27
Rps24,Rps24,Rps24
Rps29,Rps29,Rps29
Tpt1,Rps7,Rps7
Rps19,Rps19,Rps15a
Rps15a,Tpt1,Rps19
Rps7,Rps15a,Tpt1
Rpl21,Rps16,Rps16
Rplp1,Rps28,Rps28
Rpl18a,Rpl18a,Rpl18a
Rps28,Rps23,Rps23
Rps16,Rplp1,Rplp1
Rpl12,Rpl21,Rpl21
Rps23,Rpl12,Rpl12
Rpl13,Rps9,Rpl13
Rpl17,Rpl13,Rps9
Rps9,Rps14,Rplp2
Rplp2,Fau,Fau
Rpl23,Rplp2,Rps14
Rps14,Rpl17,Rpl17
Fau,Rpl23,Rpl23
Rpl23a,Rpl23a,Rpl23a
Rps4x,Rps4x,Rpl38
Rpl38,Rpl38,Rps4x
Rpl19,Rps6,Rpl36
Rpl37a,Rpl36,Rpl19
Rpl36,Rpl37a,Rpl37a
Rps6,Rpl19,Rps6
Rpl39,Rpl39,Rps21
Rps15,Rpl26,Rpl26
Rps21,Rps20,Rpl39
Rps27rt,Rps21,Rps20
Rpl26,Rps27rt,Rps27rt
Rpl35,Rpl36a,Rpl35
Rpl36a,Rps5,Rpl36a
Rps5,Rpl35,Rps15
Rps20,Rps15,Rps5
Rpl30,Rpl30,Rpl30
Rps13,Rps3,Rps3
Rps3,Rpl35a,Rps13
Rps27a,Rps13,Rpl35a
Rpl5,Rps27a,Rps27a
Rpl35a,Rpl27a,Rpl5
Rps18,Rpl8,Rpl27a
Rpl27a,Rpl5,Rps18
Rpl9,Rpl9,Rpl8
Rpl8,Rps18,Rpl9
Rpl34,Rpl34,Rpl34
Rpl14,Sell,Sell
Rpl6,Rpl6,Rpl6
Rps10,Rpl14,Rpl14
Rps25,Rps25,Rps25
Sell,Dapl1,Rps10
Klf2,Rps10,Klf2
Rpl11,Ccr7,Rpl11
Rpl32,Rpl11,Ccr7
Uba52,Rpl32,Rpl32
Ccr7,Klf2,Dapl1
Rpl3,Il6ra,Rpl3
Rpl37,Rabac1,Malat1
Arl4c,Igfbp4,Uba52
Lef1,Arl4c,Rps3a1
Rps8,Rps3a1,Rps8
Rps3a1,Rpl3,Rabac1
Rabac1,Lef1,Arl4c
Eef1b2,Epb41l4aos,Lef1
Malat1,Uba52,Rpl37
Gm11808,Il7r,Epb41l4aos
Eef1a1,Rpl37,Ccnd2
Npc2,Ccnd2,Il7r
Rpl31,Rps8,Eef1b2
Dapl1,Malat1,Rpl31
Wdr89,Rpl31,Eef1a1
Btg1,Eef1a1,Il6ra
Tubb5,Eef1b2,Btg1
Epb41l4aos,Tsc22d3,Npc2
Ccnd2,Btg1,Igfbp4
Il7r,Ms4a4c,Wdr89
Rpl18,Npc2,Tubb5
Npm1,Ramp1,Ms4a4c
Ms4a4c,Gm11808,Gm11808
Gm2000,Tmem108,Tsc22d3
Tuba1b,Tubb5,Rpl18
Rpl7,Wdr89,Tuba1b
Eif4a2,Tuba1b,Ramp1
Rpl4,Atp1b1,Rpl7
Rps26,Ssbp2,Smc4
Smc4,Ddx3y,Rps26
Stat1,Fam241a,Rpl4
Rpl10,Rpl18,Ssbp2
Eef1d,Rgcc,Eif4a2
Ddx5,Gm19261,Fam241a
Tsc22d3,Snhg12,Tmem108
Rack1,Rpl7,Npm1
Ptma,Smc4,Stat1
