gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7502242922782898,0.7068589925765991,-0.12094620615243912,0.0005911724519338175,-3.9863805770874023,-0.12094620615243912,0.008453416893162159,-3.151686668395996,-0.12094620615243912,0.03353898961086921,-2.727116107940674
Lypla1,0.34681347012519836,0.3751668334007263,0.13505281507968903,0.07622672906625823,2.4005279541015625,0.13505281507968903,0.05345733123510269,2.446536064147949,0.13505281507968903,0.12693318661156738,2.1307263374328613
Gm37988,0.001147132134065032,0.0028187211137264967,1.2982147932052612,1.0,0.2001333236694336,1.2982147932052612,0.31298574850970895,1.4528608322143555,1.2982147932052612,0.4037151539277621,1.3657184839248657
Tcea1,0.5262044668197632,0.5136465430259705,-0.04468758776783943,0.6535388153379296,-1.132025122642517,-0.04468758776783943,0.5058686621633662,-0.9817356467247009,-0.04468758776783943,0.6387044490524001,-0.8484960794448853
Atp6v1h,0.35309427976608276,0.38084274530410767,0.13037972152233124,0.05516321144294945,2.5365898609161377,0.13037972152233124,0.07870090437495565,2.265882968902588,0.13037972152233124,0.1693436335873212,1.9706553220748901
Rb1cc1,0.2983051836490631,0.3515614867210388,0.2774810194969177,2.629272660690915e-05,4.727929592132568,0.2774810194969177,0.00014434083194573205,4.299074172973633,0.2774810194969177,0.0016429412912355994,3.726809501647949
Pcmtd1,0.14057473838329315,0.1591525375843048,0.19280871748924255,0.3840673228083093,1.5381629467010498,0.19280871748924255,0.12115465200623544,2.0498971939086914,0.19280871748924255,0.2344818708212645,1.7779574394226074
Rrs1,0.31092119216918945,0.251557856798172,-0.3504847586154938,6.728087313368565e-06,-5.014995574951172,-0.3504847586154938,6.029974993872818e-07,-5.4738922119140625,-0.3504847586154938,3.740603870006859e-05,-4.679792404174805
Adhfe1,0.0007873792783357203,0.00017148056940641254,-2.199451208114624,1.0,-0.04015464708209038,-2.199451208114624,0.21429841644002373,-1.7171345949172974,-2.199451208114624,0.43871059428645565,-1.2901564836502075
Mybl1,0.020732980221509933,0.014090548269450665,-0.5620052814483643,0.48175202056125377,-1.3784241676330566,-0.5620052814483643,0.04140025271439917,-2.556368827819824,-0.5620052814483643,0.11924583415849536,-2.1621253490448
Vcpip1,0.22470031678676605,0.23068515956401825,0.04240383952856064,1.0,0.33200374245643616,0.04240383952856064,0.7240512902849381,0.583864152431488,0.04240383952856064,0.7925502647137961,0.50649094581604
Sgk3,0.05898192152380943,0.038743164390325546,-0.6210490465164185,0.015268789284669352,-3.0192453861236572,-0.6210490465164185,0.00024129439258943115,-4.169524192810059,-0.6210490465164185,0.0038780431152713683,-3.472933530807495
Mcmdc2,0.002091087633743882,0.001828882028348744,-0.19348055124282837,1.0,0.0596720427274704,-0.19348055124282837,0.8852805315865389,-0.27370864152908325,-0.19348055124282837,0.9202735750325957,-0.22766682505607605
Ppp1r42,0.00012311131285969168,0.0,-16.909704208374023,1.0,0.03999466821551323,-16.909704208374023,0.49627945072689716,-1.0,-16.909704208374023,0.6901546279845115,-0.7071067690849304
Cops5,0.5540467500686646,0.5660187602043152,0.040280114859342575,0.9233316962134633,0.7739608287811279,0.040280114859342575,0.5381250381294325,0.9239466786384583,0.040280114859342575,0.6683398881459243,0.7978182435035706
Cspp1,0.23760825395584106,0.21816317737102509,-0.13773635029792786,0.15998176014641932,-2.045919179916382,-0.13773635029792786,0.1567725296230494,-1.9058880805969238,-0.13773635029792786,0.28538298967783476,-1.6424610614776611
Arfgef1,0.28953608870506287,0.30840855836868286,0.10539078712463379,0.45221411539137685,1.4238581657409668,0.10539078712463379,0.2278491681278855,1.674244999885559,0.10539078712463379,0.36123838549871085,1.4627243280410767
Prex2,0.0014949287287890911,0.00146062474232167,-0.033515896648168564,1.0,0.0599760040640831,-0.033515896648168564,0.9997518074778371,-0.042805418372154236,-0.033515896648168564,1.0,-0.03599671646952629
A830018L16Rik,0.0,0.00023529233294539154,17.844270706176758,1.0,0.09998667240142822,17.844270706176758,0.49627945072689716,1.0,17.844270706176758,0.5723361974142354,1.0
Slco5a1,0.0,0.001027936115860939,19.972061157226562,1.0,0.09998667240142822,19.972061157226562,0.49627945072689716,1.0,19.972061157226562,0.5723361974142354,1.0
Ncoa2,0.2525019645690918,0.2803468108177185,0.1718946397304535,0.24148571352052176,1.8277243375778198,0.1718946397304535,0.05160303598327281,2.4634623527526855,0.1718946397304535,0.12016349746464257,2.158202886581421
Tram1,0.8610324263572693,0.853933572769165,-0.01778716966509819,0.8576760938347188,-0.8624130487442017,-0.01778716966509819,0.7810362974192274,-0.4810645580291748,-0.01778716966509819,0.8383715620148541,-0.41530710458755493
Lactb2,0.14552780985832214,0.1598195731639862,0.14572082459926605,1.0,0.3442901074886322,0.14572082459926605,0.22185889103530465,1.6930971145629883,0.14572082459926605,0.3460264820531752,1.4942634105682373
Xkr9,0.00017464994743932039,0.0002999594435095787,0.7803881168365479,1.0,0.059992000460624695,0.7803881168365479,0.8308724765482741,0.3860838711261749,0.7803881168365479,0.8636427267115394,0.3606722354888916
Eya1,8.937156962929294e-05,0.0,-16.447608947753906,1.0,0.03999466821551323,-16.447608947753906,0.49627945072689716,-1.0,-16.447608947753906,0.6901546279845115,-0.7071067690849304
Msc,0.013285871595144272,0.0013168920995667577,-3.343327283859253,0.33769512506312105,-1.6215758323669434,-3.343327283859253,1.2815957858404876e-11,-7.228696346282959,-3.343327283859253,1.9255524931951388e-06,-5.314021587371826
Trpa1,0.0009177270694635808,0.0,-19.808368682861328,1.0,-0.12011198699474335,-19.808368682861328,0.01904724295572977,-2.862522602081299,-19.808368682861328,0.15474122607025864,-2.024109125137329
Terf1,0.25521084666252136,0.23997023701667786,-0.10028110444545746,0.1528105930088913,-2.0699961185455322,-0.10028110444545746,0.3091243958347532,-1.4610340595245361,-0.10028110444545746,0.4469029462060554,-1.2728945016860962
Sbspon,0.00013355695409700274,0.0,-17.027202606201172,1.0,0.01998133584856987,-17.027202606201172,0.32975424525724684,-1.4052488803863525,-17.027202606201172,0.5724394832963452,-0.9936610460281372
4930444P10Rik,0.00018360669491812587,0.0004526424454525113,1.3019425868988037,1.0,0.059992000460624695,1.3019425868988037,0.7309392182519598,0.5710340142250061,1.3019425868988037,0.7718119051776458,0.5502493977546692
Rpl7,3.235652446746826,3.17470121383667,-0.09165170788764954,2.6716111698562783e-13,-7.744567394256592,-0.09165170788764954,2.2703518732179496e-11,-7.151178359985352,-0.09165170788764954,2.878335875140894e-08,-6.0747809410095215
Rdh10,0.026866009458899498,0.022927913814783096,-0.2315293699502945,0.8198803065537275,-0.9089508056640625,-0.2315293699502945,0.4689563699302336,-1.1045467853546143,-0.2315293699502945,0.5917493186942399,-0.946935772895813
Stau2,0.004818638786673546,0.005222722422331572,0.11646805703639984,1.0,0.023596854880452156,0.11646805703639984,0.8884024320326086,0.266641765832901,0.11646805703639984,0.9168963109354933,0.23634320497512817
Ube2w,0.08085421472787857,0.09818846732378006,0.292921245098114,0.7820003816610439,0.9585121870040894,0.292921245098114,0.04382188971534353,2.532857894897461,0.292921245098114,0.09937431432344612,2.251467704772949
Eloc,1.084283709526062,1.0928122997283936,0.01855027675628662,0.9604583978814316,-0.7243034243583679,0.01855027675628662,0.7160771315387761,0.5982528924942017,0.01855027675628662,0.7901254298564481,0.5123263001441956
Tmem70,0.2537538707256317,0.25209614634513855,-0.010701730847358704,0.9429050070576785,-0.7496760487556458,-0.010701730847358704,0.9412095458397963,-0.1657349318265915,-0.010701730847358704,0.9593709384362448,-0.14513815939426422
Ly96,0.028260376304388046,0.04131326079368591,0.5572943091392517,0.995617860270695,0.6734942197799683,0.5572943091392517,0.014680771441078877,2.9609737396240234,0.5572943091392517,0.0374346352333894,2.6837010383605957
Pi15,7.599827949889004e-05,0.0015232161385938525,4.326035976409912,1.0,0.19997334480285645,4.326035976409912,0.17738356567204167,1.8324825763702393,4.326035976409912,0.21761154653883075,1.8240563869476318
Il17a,0.00044305971823632717,0.00077293865615502,0.8030893206596375,1.0,0.059992000460624695,0.8030893206596375,0.8275232368197298,0.3922852873802185,0.8030893206596375,0.861258784245485,0.36499324440956116
Il17f,0.0019895494915544987,0.0006984741194173694,-1.5110933780670166,1.0,-0.15981869399547577,-1.5110933780670166,0.19531672972551625,-1.7739471197128296,-1.5110933780670166,0.37717382558976476,-1.4298076629638672
Mcm3,1.045036792755127,0.9289826154708862,-0.26709797978401184,3.640195532503884e-07,-5.580711841583252,-0.26709797978401184,9.59705443793499e-07,-5.38541841506958,-0.26709797978401184,3.605604577215139e-05,-4.688395977020264
Paqr8,0.0016899278853088617,0.003111260710284114,0.8815628290176392,1.0,0.19990934431552887,0.8815628290176392,0.4511768630732267,1.1367417573928833,0.8815628290176392,0.5621569129805727,1.0377527475357056
Efhc1,0.00017274447600357234,0.0,-17.398412704467773,1.0,0.01998133584856987,-17.398412704467773,0.3311588196876908,-1.3988624811172485,-17.398412704467773,0.5730348986962774,-0.9891451001167297
Tram2,0.039347562938928604,0.03585455194115639,-0.1366533488035202,0.5712772854607786,-1.2474017143249512,-0.1366533488035202,0.5868449006633182,-0.837171196937561,-0.1366533488035202,0.6901546279845115,-0.7291862964630127
Tmem14a,0.024734046310186386,0.02732752077281475,0.14573539793491364,1.0,-0.2806825637817383,0.14573539793491364,0.6704289066419186,0.6849347949028015,0.14573539793491364,0.7455805677327294,0.6049261093139648
Gsta3,0.0,0.0007440231856890023,19.50552749633789,1.0,0.13996534049510956,19.50552749633789,0.3433587021036527,1.3653117418289185,19.50552749633789,0.40404270179327123,1.3653117418289185
Khdc1a,0.00040655044722370803,0.0,-18.633371353149414,1.0,-3.199573257006705e-05,-18.633371353149414,0.2237786572372768,-1.6873979568481445,-18.633371353149414,0.48605238718012933,-1.1931705474853516
Khdc1c,0.0,0.0,0.0,1.0,0.06000800058245659,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,9.772638441063464e-05,0.0,-16.57654571533203,1.0,0.03999466821551323,-16.57654571533203,0.49627945072689716,-1.0,-16.57654571533203,0.6901546279845115,-0.7071067690849304
Kcnq5,0.009033595211803913,0.010624745860695839,0.23520585894584656,1.0,-0.017917610704898834,0.23520585894584656,0.6170430054929571,0.7831424474716187,0.23520585894584656,0.6984367469593282,0.6926221251487732
Ogfrl1,0.06932176649570465,0.013624430634081364,-2.3875672817230225,6.942615185582464e-09,-6.262493133544922,-2.3875672817230225,5.512659180872139e-35,-12.832486152648926,-2.3875672817230225,4.787403554692025e-20,-9.733184814453125
B3gat2,0.007142646703869104,0.010953504592180252,0.619614839553833,1.0,0.23038528859615326,0.619614839553833,0.2581112172330011,1.5906344652175903,0.619614839553833,0.36718161539263594,1.4498209953308105
Smap1,0.7578471899032593,0.8925212025642395,0.34633690118789673,6.762453144661623e-17,8.768959045410156,0.34633690118789673,3.0715553402852147e-17,8.920426368713379,0.34633690118789673,4.65450429827817e-13,7.749587059020996
Sdhaf4,0.28081631660461426,0.32868045568466187,0.2633366584777832,0.0010675922135343205,3.829153537750244,0.2633366584777832,0.00014030287674870453,4.306890487670898,0.2633366584777832,0.0012499185529141804,3.8020033836364746
Fam135a,7.755314436508343e-05,0.0,-16.242971420288086,1.0,0.03999466821551323,-16.242971420288086,0.49627945072689716,-1.0,-16.242971420288086,0.6901546279845115,-0.7071067690849304
Lmbrd1,0.10597298294305801,0.127480149269104,0.28239208459854126,0.9104602889600367,0.7915904521942139,0.28239208459854126,0.02197980766128625,2.811572313308716,0.28239208459854126,0.05783449406983507,2.501126289367676
Phf3,0.5845434665679932,0.5809446573257446,-0.011756260879337788,0.9107686090223834,0.791126549243927,-0.011756260879337788,0.8921246155303496,-0.2594507932662964,-0.011756260879337788,0.922323828917166,-0.22348113358020782
Ptp4a1,0.0027944075409322977,0.0031251623295247555,0.16162723302841187,1.0,0.040602587163448334,0.16162723302841187,0.8981778639575971,0.24782131612300873,0.16162723302841187,0.9256181607734316,0.21658962965011597
Ptp4a1-1,0.015137947164475918,0.013423419557511806,-0.17465709149837494,1.0,-0.49833357334136963,-0.17465709149837494,0.6997993317617521,-0.6314963698387146,-0.17465709149837494,0.7744100502528335,-0.5434905290603638
Prim2,0.21480792760849,0.19064797461032867,-0.1901523768901825,0.00901499678855237,-3.195525884628296,-0.1901523768901825,0.03377514839640805,-2.6415984630584717,-0.1901523768901825,0.09170155947731227,-2.292215347290039
Rab23,0.033835168927907944,0.0324379988014698,-0.06185213476419449,0.9318978232605332,-0.7630502581596375,-0.06185213476419449,0.8506117010613199,-0.3446289896965027,-0.06185213476419449,0.8906184767234466,-0.29766684770584106
Bag2,0.06034164875745773,0.06627322733402252,0.13959619402885437,1.0,-0.6592240929603577,0.13959619402885437,0.48569286071971013,1.0735381841659546,0.13959619402885437,0.5872653290718177,0.957025945186615
Zfp451,0.15441209077835083,0.1651630401611328,0.10506682842969894,1.0,0.6118544340133667,0.10506682842969894,0.40720818121572355,1.2237026691436768,0.10506682842969894,0.5489473417739423,1.0630884170532227
Bend6,0.0023733375128358603,0.0010207733139395714,-1.2182300090789795,1.0,-0.040314625948667526,-1.2182300090789795,0.2974790930547657,-1.487862229347229,-1.2182300090789795,0.5056049371239347,-1.147881031036377
Dst,0.0019951672293245792,0.0036862187553197145,0.8868520855903625,1.0,0.061447806656360626,0.8868520855903625,0.4674077411171264,1.1072438955307007,0.8868520855903625,0.5674358049428885,1.0279182195663452
